hh:mm:ss.ms,gyroX[mdps],gyroY[mdps],gyroZ[mdps],accX[mg],accY[mg],accZ[mg],magX[mG],magY[mG],magZ[mG]
19:35:16.208000,310.0,111.0,-340.0,194.0,561.0,-211.0,148.0,-190.0,568.0
19:35:16.213000,310.0,111.0,-340.0,178.0,639.0,-185.0,148.0,-190.0,568.0
19:35:16.217000,349.0,128.0,-333.0,172.0,687.0,-170.0,147.0,-195.0,562.0
19:35:16.222000,382.0,160.0,-311.0,164.0,693.0,-156.0,147.0,-195.0,562.0
19:35:16.226000,399.0,191.0,-289.0,159.0,705.0,-142.0,147.0,-195.0,562.0
19:35:16.231000,422.0,226.0,-254.0,143.0,733.0,-135.0,145.0,-183.0,559.0
19:35:16.236000,423.0,260.0,-212.0,102.0,796.0,-125.0,145.0,-183.0,559.0
19:35:16.241000,399.0,303.0,-192.0,65.0,950.0,-124.0,135.0,-189.0,550.0
19:35:16.245000,359.0,336.0,-221.0,59.0,1119.0,-123.0,135.0,-189.0,550.0
19:35:16.250000,293.0,360.0,-246.0,78.0,1240.0,-128.0,135.0,-189.0,550.0
19:35:16.255000,216.0,386.0,-258.0,87.0,1276.0,-127.0,141.0,-181.0,556.0
19:35:16.260000,109.0,396.0,-259.0,96.0,1239.0,-138.0,141.0,-181.0,556.0
19:35:16.264000,31.0,401.0,-255.0,96.0,1239.0,-138.0,123.0,-175.0,552.0
19:35:16.269000,-28.0,393.0,-270.0,174.0,1149.0,-195.0,123.0,-175.0,552.0
19:35:16.276000,-74.0,378.0,-294.0,219.0,1093.0,-214.0,117.0,-189.0,552.0
19:35:16.278000,-109.0,356.0,-316.0,219.0,1093.0,-214.0,117.0,-189.0,552.0
19:35:16.282000,-115.0,333.0,-337.0,251.0,1032.0,-235.0,117.0,-189.0,552.0
19:35:16.288000,-114.0,305.0,-340.0,284.0,963.0,-256.0,124.0,-180.0,561.0
19:35:16.292000,-106.0,277.0,-338.0,323.0,936.0,-264.0,124.0,-180.0,561.0
19:35:16.297000,-101.0,249.0,-331.0,357.0,952.0,-265.0,109.0,-184.0,553.0
19:35:16.302000,-104.0,221.0,-291.0,386.0,923.0,-260.0,109.0,-184.0,553.0
19:35:16.306000,-96.0,195.0,-225.0,399.0,854.0,-257.0,109.0,-184.0,553.0
19:35:16.311000,-65.0,171.0,-160.0,385.0,797.0,-257.0,114.0,-186.0,550.0
19:35:16.316000,-38.0,150.0,-79.0,368.0,754.0,-256.0,114.0,-186.0,550.0
19:35:16.321000,4.0,130.0,38.0,363.0,725.0,-254.0,108.0,-183.0,552.0
19:35:16.325000,4.0,130.0,38.0,332.0,755.0,-257.0,108.0,-183.0,552.0
19:35:16.329000,70.0,114.0,91.0,287.0,881.0,-246.0,108.0,-183.0,552.0
19:35:16.335000,100.0,99.0,71.0,259.0,968.0,-229.0,114.0,-199.0,553.0
19:35:16.340000,114.0,88.0,68.0,247.0,961.0,-225.0,114.0,-199.0,553.0
19:35:16.344000,107.0,85.0,95.0,238.0,977.0,-212.0,102.0,-192.0,559.0
19:35:16.349000,77.0,85.0,137.0,212.0,1038.0,-193.0,102.0,-192.0,559.0
19:35:16.353000,39.0,84.0,156.0,179.0,1105.0,-178.0,102.0,-192.0,559.0
19:35:16.358000,-4.0,88.0,158.0,158.0,1112.0,-164.0,118.0,-193.0,544.0
19:35:16.363000,-50.0,94.0,167.0,144.0,1068.0,-149.0,118.0,-193.0,544.0
19:35:16.368000,-86.0,108.0,175.0,133.0,1020.0,-142.0,105.0,-181.0,550.0
19:35:16.372000,-100.0,126.0,167.0,128.0,962.0,-130.0,105.0,-181.0,550.0
19:35:16.376000,-119.0,145.0,141.0,144.0,930.0,-120.0,105.0,-181.0,550.0
19:35:16.382000,-126.0,161.0,130.0,170.0,900.0,-118.0,111.0,-187.0,555.0
19:35:16.386000,-116.0,175.0,117.0,170.0,900.0,-118.0,111.0,-187.0,555.0
19:35:16.391000,-101.0,192.0,73.0,184.0,820.0,-123.0,111.0,-187.0,555.0
19:35:16.396000,-83.0,207.0,-3.0,184.0,820.0,-123.0,111.0,-187.0,555.0
19:35:16.400000,-63.0,216.0,-83.0,212.0,808.0,-123.0,111.0,-187.0,555.0
19:35:16.405000,-47.0,224.0,-133.0,256.0,787.0,-125.0,103.0,-190.0,550.0
19:35:16.410000,-34.0,227.0,-150.0,277.0,761.0,-127.0,103.0,-190.0,550.0
19:35:16.415000,-13.0,229.0,-164.0,268.0,736.0,-133.0,102.0,-193.0,550.0
19:35:16.419000,6.0,232.0,-179.0,252.0,720.0,-143.0,102.0,-193.0,550.0
19:35:16.423000,6.0,232.0,-179.0,252.0,724.0,-152.0,102.0,-193.0,550.0
19:35:16.429000,44.0,228.0,-217.0,261.0,753.0,-159.0,103.0,-186.0,547.0
19:35:16.433000,44.0,228.0,-217.0,262.0,806.0,-160.0,103.0,-186.0,547.0
19:35:16.438000,52.0,217.0,-232.0,254.0,862.0,-156.0,88.0,-189.0,547.0
19:35:16.443000,51.0,204.0,-247.0,240.0,899.0,-147.0,88.0,-189.0,547.0
19:35:16.447000,42.0,190.0,-275.0,238.0,917.0,-138.0,88.0,-189.0,547.0
19:35:16.452000,27.0,178.0,-294.0,257.0,912.0,-129.0,90.0,-189.0,541.0
19:35:16.457000,6.0,170.0,-275.0,271.0,903.0,-120.0,90.0,-189.0,541.0
19:35:16.462000,-16.0,165.0,-244.0,252.0,910.0,-106.0,93.0,-202.0,543.0
19:35:16.466000,-46.0,168.0,-237.0,219.0,936.0,-97.0,93.0,-202.0,543.0
19:35:16.470000,-76.0,179.0,-252.0,203.0,933.0,-88.0,93.0,-202.0,543.0
19:35:16.476000,-114.0,191.0,-249.0,204.0,888.0,-81.0,96.0,-193.0,549.0
19:35:16.480000,-141.0,206.0,-221.0,206.0,831.0,-84.0,96.0,-193.0,549.0
19:35:16.485000,-158.0,223.0,-187.0,206.0,831.0,-84.0,85.0,-195.0,555.0
19:35:16.490000,-164.0,239.0,-168.0,212.0,755.0,-91.0,85.0,-195.0,555.0
19:35:16.494000,-161.0,252.0,-169.0,212.0,755.0,-91.0,85.0,-195.0,555.0
19:35:16.499000,-153.0,271.0,-196.0,231.0,757.0,-99.0,84.0,-199.0,546.0
19:35:16.504000,-148.0,282.0,-240.0,257.0,777.0,-109.0,84.0,-199.0,546.0
19:35:16.509000,-147.0,291.0,-282.0,284.0,809.0,-116.0,75.0,-207.0,555.0
19:35:16.513000,-143.0,294.0,-310.0,309.0,833.0,-122.0,75.0,-207.0,555.0
19:35:16.517000,-141.0,296.0,-317.0,327.0,826.0,-128.0,75.0,-207.0,555.0
19:35:16.523000,-136.0,295.0,-327.0,331.0,822.0,-137.0,69.0,-199.0,541.0
19:35:16.527000,-129.0,293.0,-336.0,328.0,825.0,-147.0,69.0,-199.0,541.0
19:35:16.532000,-121.0,289.0,-345.0,330.0,821.0,-160.0,69.0,-199.0,552.0
19:35:16.537000,-112.0,288.0,-354.0,343.0,822.0,-173.0,69.0,-199.0,552.0
19:35:16.541000,-112.0,288.0,-354.0,357.0,825.0,-184.0,69.0,-199.0,552.0
19:35:16.546000,-102.0,284.0,-357.0,362.0,829.0,-193.0,64.0,-210.0,538.0
19:35:16.551000,-95.0,276.0,-336.0,359.0,836.0,-200.0,64.0,-210.0,538.0
19:35:16.556000,-88.0,266.0,-312.0,348.0,849.0,-207.0,64.0,-213.0,534.0
19:35:16.560000,-81.0,256.0,-308.0,345.0,860.0,-209.0,64.0,-213.0,534.0
19:35:16.564000,-77.0,242.0,-294.0,357.0,862.0,-207.0,64.0,-213.0,534.0
19:35:16.570000,-76.0,228.0,-250.0,374.0,878.0,-206.0,60.0,-208.0,544.0
19:35:16.574000,-72.0,210.0,-210.0,378.0,916.0,-200.0,60.0,-208.0,544.0
19:35:16.579000,-70.0,186.0,-201.0,388.0,952.0,-188.0,49.0,-213.0,544.0
19:35:16.584000,-72.0,165.0,-200.0,418.0,953.0,-175.0,49.0,-213.0,544.0
19:35:16.588000,-81.0,144.0,-177.0,453.0,922.0,-164.0,49.0,-213.0,544.0
19:35:16.593000,-84.0,121.0,-138.0,477.0,889.0,-154.0,57.0,-219.0,537.0
19:35:16.598000,-81.0,105.0,-102.0,478.0,886.0,-147.0,57.0,-219.0,537.0
19:35:16.603000,-77.0,92.0,-91.0,478.0,886.0,-147.0,60.0,-219.0,543.0
19:35:16.607000,-79.0,82.0,-102.0,463.0,916.0,-141.0,60.0,-219.0,543.0
19:35:16.611000,-86.0,74.0,-123.0,448.0,955.0,-134.0,60.0,-219.0,543.0
19:35:16.617000,-95.0,72.0,-144.0,441.0,981.0,-129.0,60.0,-214.0,534.0
19:35:16.621000,-105.0,74.0,-135.0,418.0,965.0,-128.0,60.0,-214.0,534.0
19:35:16.626000,-112.0,84.0,-127.0,418.0,965.0,-128.0,51.0,-229.0,549.0
