hh:mm:ss.ms,gyroX[mdps],gyroY[mdps],gyroZ[mdps],accX[mg],accY[mg],accZ[mg],magX[mG],magY[mG],magZ[mG]
19:35:02.423000,941.0,2034.0,-774.0,1451.0,431.0,283.0,211.0,6.0,106.0
19:35:02.428000,747.0,1895.0,254.0,2036.0,579.0,362.0,199.0,4.0,96.0
19:35:02.433000,420.0,1779.0,993.0,1087.0,879.0,172.0,199.0,4.0,96.0
19:35:02.437000,387.0,1677.0,68.0,-261.0,1364.0,66.0,217.0,0.0,85.0
19:35:02.442000,-518.0,1342.0,-2915.0,-1063.0,2840.0,1421.0,217.0,0.0,85.0
19:35:02.447000,-3723.0,749.0,-10311.0,929.0,3212.0,1390.0,217.0,0.0,85.0
19:35:02.452000,-4496.0,924.0,-9971.0,3737.0,-101.0,-536.0,192.0,-3.0,99.0
19:35:02.457000,-3122.0,1038.0,-4419.0,3374.0,-3338.0,-1159.0,192.0,-3.0,99.0
19:35:02.461000,-1787.0,980.0,-184.0,877.0,-3385.0,-1065.0,121.0,-15.0,123.0
19:35:02.466000,-848.0,951.0,384.0,-1774.0,-1527.0,-994.0,121.0,-15.0,123.0
19:35:02.470000,-69.0,921.0,-879.0,-2155.0,274.0,-792.0,121.0,-15.0,123.0
19:35:02.475000,235.0,753.0,-1748.0,-944.0,961.0,-540.0,118.0,-10.0,129.0
19:35:02.480000,254.0,626.0,-1437.0,342.0,1026.0,-404.0,118.0,-10.0,129.0
19:35:02.485000,88.0,490.0,-504.0,890.0,1008.0,-297.0,109.0,-12.0,117.0
19:35:02.489000,-104.0,365.0,-82.0,890.0,1008.0,-297.0,109.0,-12.0,117.0
19:35:02.494000,-197.0,296.0,-287.0,911.0,1144.0,-299.0,109.0,-12.0,117.0
19:35:02.499000,-226.0,270.0,-499.0,914.0,1164.0,-339.0,114.0,-21.0,123.0
19:35:02.504000,-219.0,253.0,-383.0,1048.0,972.0,-351.0,114.0,-21.0,123.0
