hh:mm:ss.ms,gyroX[mdps],gyroY[mdps],gyroZ[mdps],accX[mg],accY[mg],accZ[mg],magX[mG],magY[mG],magZ[mG]
19:35:20.042000,2.0,380.0,-448.0,587.0,797.0,-430.0,84.0,-253.0,588.0
19:35:20.048000,-30.0,391.0,-464.0,592.0,801.0,-455.0,93.0,-246.0,588.0
19:35:20.052000,-32.0,392.0,-446.0,530.0,801.0,-470.0,93.0,-246.0,588.0
19:35:20.057000,-9.0,388.0,-447.0,412.0,802.0,-479.0,85.0,-255.0,597.0
19:35:20.062000,0.0,383.0,-469.0,307.0,762.0,-480.0,85.0,-255.0,597.0
19:35:20.066000,13.0,379.0,-448.0,234.0,659.0,-484.0,85.0,-255.0,597.0
19:35:20.071000,48.0,377.0,-369.0,182.0,557.0,-488.0,82.0,-256.0,594.0
19:35:20.076000,109.0,380.0,-256.0,165.0,510.0,-481.0,82.0,-256.0,594.0
19:35:20.080000,186.0,380.0,-154.0,192.0,508.0,-459.0,67.0,-256.0,592.0
19:35:20.085000,271.0,369.0,-82.0,259.0,509.0,-428.0,67.0,-256.0,592.0
19:35:20.089000,348.0,352.0,-18.0,327.0,506.0,-398.0,67.0,-256.0,592.0
19:35:20.095000,428.0,332.0,62.0,357.0,522.0,-370.0,64.0,-258.0,586.0
19:35:20.099000,508.0,305.0,150.0,342.0,549.0,-340.0,64.0,-258.0,586.0
19:35:20.104000,576.0,271.0,224.0,342.0,549.0,-340.0,52.0,-252.0,600.0
19:35:20.109000,640.0,235.0,273.0,310.0,577.0,-315.0,52.0,-252.0,600.0
19:35:20.113000,696.0,203.0,305.0,288.0,603.0,-299.0,52.0,-252.0,600.0
19:35:20.118000,732.0,171.0,317.0,274.0,644.0,-287.0,63.0,-256.0,582.0
19:35:20.123000,745.0,142.0,303.0,259.0,740.0,-277.0,63.0,-256.0,582.0
19:35:20.127000,730.0,121.0,260.0,246.0,872.0,-267.0,58.0,-241.0,583.0
19:35:20.132000,673.0,101.0,215.0,245.0,991.0,-249.0,58.0,-241.0,583.0
19:35:20.136000,590.0,81.0,171.0,251.0,1083.0,-231.0,58.0,-241.0,583.0
19:35:20.142000,503.0,52.0,102.0,253.0,1145.0,-221.0,61.0,-238.0,567.0
19:35:20.146000,422.0,21.0,31.0,271.0,1169.0,-215.0,61.0,-238.0,567.0
