hh:mm:ss.ms,gyroX[mdps],gyroY[mdps],gyroZ[mdps],accX[mg],accY[mg],accZ[mg],magX[mG],magY[mG],magZ[mG]
19:34:26.217000,302.0,830.0,-634.0,-980.0,784.0,-646.0,94.0,-156.0,490.0
19:34:26.221000,970.0,1229.0,-889.0,-508.0,368.0,-843.0,94.0,-156.0,490.0
19:34:26.226000,1576.0,1626.0,-663.0,-373.0,-100.0,-682.0,91.0,-166.0,477.0
19:34:26.231000,1648.0,1855.0,259.0,-1013.0,-305.0,-406.0,91.0,-166.0,477.0
19:34:26.236000,1746.0,1762.0,672.0,-1013.0,-305.0,-406.0,82.0,-144.0,456.0
19:34:26.241000,1488.0,1398.0,779.0,1304.0,1089.0,1244.0,82.0,-144.0,456.0
19:34:26.245000,-1082.0,161.0,-336.0,3267.0,3123.0,966.0,82.0,-144.0,456.0
19:34:26.250000,-1849.0,-189.0,-870.0,3267.0,3123.0,966.0,81.0,-142.0,451.0
19:34:26.255000,-2066.0,-289.0,120.0,3292.0,2693.0,-397.0,81.0,-142.0,451.0
19:34:26.259000,-1418.0,-46.0,1117.0,1496.0,553.0,-709.0,78.0,-154.0,466.0
19:34:26.264000,-270.0,194.0,973.0,-417.0,-699.0,-1258.0,78.0,-154.0,466.0
19:34:26.268000,88.0,268.0,196.0,-1191.0,-639.0,-1037.0,78.0,-154.0,466.0
19:34:26.273000,217.0,242.0,-59.0,-661.0,34.0,-684.0,73.0,-157.0,463.0
19:34:26.278000,210.0,168.0,114.0,314.0,688.0,-557.0,73.0,-157.0,463.0
19:34:26.283000,203.0,76.0,214.0,906.0,1153.0,-484.0,76.0,-151.0,469.0
19:34:26.288000,197.0,-16.0,154.0,1023.0,1310.0,-436.0,76.0,-151.0,469.0
19:34:26.295000,215.0,-74.0,91.0,599.0,741.0,-369.0,73.0,-147.0,480.0
19:34:26.297000,215.0,-74.0,91.0,599.0,741.0,-369.0,73.0,-147.0,480.0
19:34:26.301000,263.0,-92.0,102.0,285.0,475.0,-339.0,73.0,-147.0,480.0
19:34:26.306000,305.0,-86.0,140.0,63.0,388.0,-312.0,79.0,-145.0,462.0
19:34:26.311000,354.0,-64.0,147.0,7.0,468.0,-289.0,79.0,-145.0,462.0
