hh:mm:ss.ms,gyroX[mdps],gyroY[mdps],gyroZ[mdps],accX[mg],accY[mg],accZ[mg],magX[mG],magY[mG],magZ[mG]
19:34:46.947000,1764.0,1548.0,141.0,-131.0,1276.0,654.0,324.0,-64.0,4.0
19:34:46.952000,-852.0,956.0,-3875.0,-501.0,1801.0,965.0,324.0,-64.0,4.0
19:34:46.956000,-5124.0,73.0,-11968.0,-1088.0,3026.0,1798.0,324.0,-64.0,4.0
19:34:46.962000,-4716.0,406.0,-10325.0,977.0,3194.0,924.0,286.0,-63.0,13.0
19:34:46.966000,-2637.0,820.0,-3768.0,3756.0,-378.0,-1146.0,286.0,-63.0,13.0
19:34:46.971000,-1807.0,795.0,1176.0,3371.0,-3577.0,-1144.0,232.0,-42.0,37.0
19:34:46.976000,-1298.0,700.0,1789.0,476.0,-3449.0,-599.0,232.0,-42.0,37.0
19:34:46.980000,-1298.0,700.0,1789.0,-2846.0,-1701.0,-890.0,232.0,-42.0,37.0
19:34:46.985000,-151.0,876.0,-1974.0,-3482.0,30.0,-1062.0,246.0,-40.0,49.0
19:34:46.990000,-151.0,876.0,-1974.0,-2050.0,614.0,-883.0,246.0,-40.0,49.0
19:34:46.994000,277.0,928.0,-1659.0,-385.0,765.0,-625.0,243.0,-28.0,55.0
19:34:46.999000,249.0,896.0,-455.0,390.0,1077.0,-422.0,243.0,-28.0,55.0
19:34:47.003000,175.0,843.0,102.0,466.0,1425.0,-418.0,243.0,-28.0,55.0
19:34:47.009000,145.0,790.0,-176.0,493.0,1505.0,-381.0,235.0,-30.0,60.0
19:34:47.013000,119.0,723.0,-702.0,788.0,1205.0,-328.0,235.0,-30.0,60.0
19:34:47.018000,118.0,652.0,-812.0,1117.0,721.0,-314.0,229.0,-31.0,48.0
19:34:47.023000,139.0,597.0,-406.0,1084.0,485.0,-305.0,229.0,-31.0,48.0
19:34:47.027000,168.0,538.0,37.0,749.0,605.0,-282.0,229.0,-31.0,48.0
19:34:47.032000,181.0,473.0,262.0,446.0,823.0,-266.0,234.0,-34.0,46.0
19:34:47.037000,196.0,409.0,269.0,321.0,931.0,-270.0,234.0,-34.0,46.0
19:34:47.041000,240.0,345.0,214.0,321.0,931.0,-270.0,240.0,-31.0,46.0
19:34:47.046000,264.0,287.0,185.0,387.0,807.0,-265.0,240.0,-31.0,46.0
19:34:47.054000,252.0,238.0,219.0,435.0,719.0,-263.0,247.0,-39.0,42.0
19:34:47.056000,282.0,191.0,345.0,435.0,719.0,-263.0,247.0,-39.0,42.0
19:34:47.060000,316.0,151.0,470.0,414.0,668.0,-265.0,247.0,-39.0,42.0
19:34:47.065000,335.0,123.0,527.0,335.0,657.0,-251.0,255.0,-40.0,37.0
19:34:47.070000,346.0,91.0,516.0,258.0,681.0,-231.0,255.0,-40.0,37.0
19:34:47.074000,359.0,61.0,456.0,213.0,705.0,-215.0,250.0,-30.0,43.0
