hh:mm:ss.ms,gyroX[mdps],gyroY[mdps],gyroZ[mdps],accX[mg],accY[mg],accZ[mg],magX[mG],magY[mG],magZ[mG]
19:36:36.502000,-1666.0,-510.0,-347.0,-1204.0,525.0,190.0,0.0,0.0,0.0
19:36:36.507000,-1652.0,-479.0,-315.0,-1204.0,525.0,190.0,0.0,0.0,0.0
19:36:36.512000,-1641.0,-450.0,-282.0,-1084.0,496.0,176.0,0.0,0.0,0.0
19:36:36.516000,-1631.0,-422.0,-258.0,-1084.0,496.0,176.0,0.0,0.0,0.0
19:36:36.521000,-1619.0,-399.0,-245.0,-966.0,483.0,177.0,0.0,0.0,0.0
19:36:36.526000,-1596.0,-391.0,-235.0,-966.0,483.0,177.0,0.0,0.0,0.0
19:36:36.530000,-1596.0,-391.0,-235.0,-871.0,454.0,197.0,0.0,0.0,0.0
19:36:36.535000,-1556.0,-389.0,-221.0,-871.0,454.0,197.0,0.0,0.0,0.0
19:36:36.540000,-1505.0,-382.0,-205.0,-790.0,360.0,221.0,0.0,0.0,0.0
19:36:36.545000,-1459.0,-367.0,-203.0,-790.0,360.0,221.0,0.0,0.0,0.0
19:36:36.549000,-1418.0,-354.0,-226.0,-784.0,321.0,219.0,0.0,0.0,0.0
19:36:36.554000,-1387.0,-332.0,-249.0,-784.0,321.0,219.0,0.0,0.0,0.0
19:36:36.558000,-1373.0,-307.0,-239.0,-853.0,392.0,191.0,0.0,0.0,0.0
19:36:36.563000,-1375.0,-281.0,-212.0,-853.0,392.0,191.0,0.0,0.0,0.0
19:36:36.568000,-1392.0,-246.0,-203.0,-922.0,517.0,152.0,0.0,0.0,0.0
19:36:36.573000,-1422.0,-205.0,-210.0,-922.0,517.0,152.0,0.0,0.0,0.0
19:36:36.577000,-1463.0,-160.0,-212.0,-955.0,621.0,105.0,0.0,0.0,0.0
19:36:36.582000,-1514.0,-122.0,-199.0,-955.0,621.0,105.0,0.0,0.0,0.0
19:36:36.587000,-1566.0,-96.0,-179.0,-942.0,650.0,64.0,0.0,0.0,0.0
19:36:36.592000,-1617.0,-78.0,-148.0,-942.0,650.0,64.0,0.0,0.0,0.0
19:36:36.596000,-1664.0,-63.0,-99.0,-942.0,650.0,64.0,0.0,0.0,0.0
19:36:36.601000,-1710.0,-58.0,-49.0,-878.0,621.0,31.0,0.0,0.0,0.0
19:36:36.606000,-1755.0,-58.0,-14.0,-878.0,621.0,31.0,0.0,0.0,0.0
19:36:36.610000,-1801.0,-57.0,15.0,-789.0,594.0,-2.0,0.0,0.0,0.0
19:36:36.615000,-1854.0,-53.0,52.0,-789.0,594.0,-2.0,0.0,0.0,0.0
19:36:36.620000,-1910.0,-56.0,93.0,-722.0,591.0,-36.0,0.0,0.0,0.0
19:36:36.624000,-1963.0,-67.0,133.0,-722.0,591.0,-36.0,0.0,0.0,0.0
19:36:36.629000,-2007.0,-73.0,176.0,-685.0,556.0,-55.0,0.0,0.0,0.0
19:36:36.634000,-2044.0,-72.0,216.0,-685.0,556.0,-55.0,0.0,0.0,0.0
19:36:36.639000,-2076.0,-73.0,239.0,-649.0,466.0,-73.0,0.0,0.0,0.0
19:36:36.643000,-2076.0,-73.0,239.0,-649.0,466.0,-73.0,0.0,0.0,0.0
19:36:36.648000,-2101.0,-75.0,242.0,-612.0,379.0,-103.0,0.0,0.0,0.0
19:36:36.653000,-2116.0,-77.0,240.0,-612.0,379.0,-103.0,0.0,0.0,0.0
19:36:36.657000,-2123.0,-79.0,234.0,-589.0,317.0,-131.0,0.0,0.0,0.0
19:36:36.662000,-2120.0,-79.0,210.0,-589.0,317.0,-131.0,0.0,0.0,0.0
19:36:36.667000,-2108.0,-74.0,166.0,-578.0,257.0,-165.0,0.0,0.0,0.0
19:36:36.671000,-2090.0,-67.0,120.0,-578.0,257.0,-165.0,0.0,0.0,0.0
19:36:36.676000,-2067.0,-58.0,88.0,-588.0,199.0,-203.0,0.0,0.0,0.0
19:36:36.681000,-2043.0,-49.0,70.0,-588.0,199.0,-203.0,0.0,0.0,0.0
19:36:36.686000,-2019.0,-40.0,57.0,-598.0,158.0,-235.0,0.0,0.0,0.0
19:36:36.690000,-1998.0,-35.0,49.0,-598.0,158.0,-235.0,0.0,0.0,0.0
19:36:36.695000,-1983.0,-28.0,49.0,-590.0,167.0,-255.0,0.0,0.0,0.0
19:36:36.700000,-1974.0,-22.0,53.0,-590.0,167.0,-255.0,0.0,0.0,0.0
19:36:36.704000,-1971.0,-18.0,66.0,-590.0,167.0,-255.0,0.0,0.0,0.0
19:36:36.709000,-1971.0,-18.0,82.0,-569.0,206.0,-257.0,0.0,0.0,0.0
19:36:36.714000,-1970.0,-18.0,101.0,-569.0,206.0,-257.0,0.0,0.0,0.0
19:36:36.718000,-1962.0,-18.0,117.0,-539.0,221.0,-243.0,0.0,0.0,0.0
19:36:36.723000,-1946.0,-15.0,131.0,-539.0,221.0,-243.0,0.0,0.0,0.0
19:36:36.728000,-1920.0,-9.0,146.0,-498.0,182.0,-231.0,0.0,0.0,0.0
19:36:36.733000,-1887.0,-2.0,165.0,-498.0,182.0,-231.0,0.0,0.0,0.0
19:36:36.737000,-1846.0,6.0,193.0,-471.0,97.0,-230.0,0.0,0.0,0.0
19:36:36.742000,-1799.0,18.0,228.0,-471.0,97.0,-230.0,0.0,0.0,0.0
19:36:36.747000,-1747.0,35.0,267.0,-475.0,-9.0,-240.0,0.0,0.0,0.0
19:36:36.751000,-1747.0,35.0,267.0,-475.0,-9.0,-240.0,0.0,0.0,0.0
19:36:36.756000,-1699.0,57.0,298.0,-506.0,-54.0,-259.0,0.0,0.0,0.0
19:36:36.761000,-1664.0,80.0,312.0,-506.0,-54.0,-259.0,0.0,0.0,0.0
19:36:36.765000,-1647.0,103.0,312.0,-550.0,26.0,-274.0,0.0,0.0,0.0
19:36:36.770000,-1644.0,123.0,303.0,-550.0,26.0,-274.0,0.0,0.0,0.0
19:36:36.775000,-1652.0,144.0,295.0,-566.0,115.0,-269.0,0.0,0.0,0.0
19:36:36.779000,-1661.0,165.0,290.0,-566.0,115.0,-269.0,0.0,0.0,0.0
19:36:36.784000,-1671.0,185.0,284.0,-531.0,124.0,-251.0,0.0,0.0,0.0
19:36:36.789000,-1684.0,205.0,270.0,-531.0,124.0,-251.0,0.0,0.0,0.0
19:36:36.793000,-1702.0,227.0,252.0,-490.0,128.0,-229.0,0.0,0.0,0.0
19:36:36.798000,-1721.0,251.0,233.0,-490.0,128.0,-229.0,0.0,0.0,0.0
19:36:36.803000,-1740.0,278.0,217.0,-475.0,146.0,-213.0,0.0,0.0,0.0
19:36:36.808000,-1764.0,308.0,203.0,-475.0,146.0,-213.0,0.0,0.0,0.0
19:36:36.812000,-1793.0,338.0,193.0,-475.0,146.0,-213.0,0.0,0.0,0.0
19:36:36.817000,-1825.0,369.0,191.0,-490.0,179.0,-209.0,0.0,0.0,0.0
19:36:36.822000,-1858.0,401.0,198.0,-490.0,179.0,-209.0,0.0,0.0,0.0
19:36:36.826000,-1884.0,431.0,212.0,-503.0,212.0,-206.0,0.0,0.0,0.0
19:36:36.831000,-1903.0,457.0,231.0,-503.0,212.0,-206.0,0.0,0.0,0.0
19:36:36.836000,-1911.0,480.0,263.0,-489.0,206.0,-218.0,0.0,0.0,0.0
19:36:36.841000,-1915.0,501.0,315.0,-489.0,206.0,-218.0,0.0,0.0,0.0
19:36:36.845000,-1913.0,521.0,387.0,-472.0,165.0,-247.0,0.0,0.0,0.0
19:36:36.850000,-1904.0,539.0,473.0,-472.0,165.0,-247.0,0.0,0.0,0.0
19:36:36.855000,-1893.0,557.0,569.0,-453.0,97.0,-281.0,0.0,0.0,0.0
19:36:36.859000,-1893.0,557.0,569.0,-453.0,97.0,-281.0,0.0,0.0,0.0
19:36:36.864000,-1883.0,575.0,670.0,-433.0,30.0,-313.0,0.0,0.0,0.0
19:36:36.869000,-1869.0,594.0,773.0,-433.0,30.0,-313.0,0.0,0.0,0.0
19:36:36.873000,-1848.0,618.0,871.0,-426.0,-46.0,-354.0,0.0,0.0,0.0
19:36:36.878000,-1822.0,646.0,969.0,-426.0,-46.0,-354.0,0.0,0.0,0.0
19:36:36.883000,-1787.0,681.0,1062.0,-437.0,-166.0,-412.0,0.0,0.0,0.0
19:36:36.888000,-1740.0,719.0,1128.0,-437.0,-166.0,-412.0,0.0,0.0,0.0
19:36:36.892000,-1689.0,755.0,1162.0,-471.0,-251.0,-474.0,0.0,0.0,0.0
19:36:36.897000,-1642.0,784.0,1173.0,-471.0,-251.0,-474.0,0.0,0.0,0.0
19:36:36.902000,-1600.0,808.0,1176.0,-459.0,-274.0,-520.0,0.0,0.0,0.0
19:36:36.906000,-1566.0,829.0,1176.0,-459.0,-274.0,-520.0,0.0,0.0,0.0
19:36:36.911000,-1539.0,844.0,1169.0,-382.0,-274.0,-548.0,0.0,0.0,0.0
19:36:36.916000,-1516.0,851.0,1152.0,-382.0,-274.0,-548.0,0.0,0.0,0.0
19:36:36.920000,-1499.0,850.0,1125.0,-382.0,-246.0,-548.0,0.0,0.0,0.0
19:36:36.925000,-1484.0,842.0,1098.0,-328.0,-246.0,-575.0,0.0,0.0,0.0
19:36:36.930000,-1468.0,830.0,1085.0,-328.0,-246.0,-575.0,0.0,0.0,0.0
19:36:36.935000,-1444.0,814.0,1085.0,-329.0,-247.0,-618.0,0.0,0.0,0.0
19:36:36.939000,-1414.0,795.0,1084.0,-329.0,-247.0,-618.0,0.0,0.0,0.0
19:36:36.944000,-1384.0,767.0,1073.0,-353.0,-299.0,-667.0,0.0,0.0,0.0
19:36:36.949000,-1364.0,734.0,1059.0,-353.0,-299.0,-667.0,0.0,0.0,0.0
19:36:36.953000,-1353.0,695.0,1053.0,-355.0,-317.0,-706.0,0.0,0.0,0.0
19:36:36.958000,-1348.0,648.0,1048.0,-355.0,-317.0,-706.0,0.0,0.0,0.0
19:36:36.963000,-1349.0,590.0,1029.0,-313.0,-303.0,-732.0,0.0,0.0,0.0
19:36:36.967000,-1349.0,590.0,1029.0,-313.0,-303.0,-732.0,0.0,0.0,0.0
19:36:36.972000,-1360.0,521.0,984.0,-257.0,-279.0,-747.0,0.0,0.0,0.0
19:36:36.977000,-1377.0,443.0,928.0,-257.0,-279.0,-747.0,0.0,0.0,0.0
19:36:36.982000,-1400.0,356.0,873.0,-198.0,-257.0,-745.0,0.0,0.0,0.0
19:36:36.986000,-1429.0,262.0,817.0,-198.0,-257.0,-745.0,0.0,0.0,0.0
19:36:36.991000,-1466.0,165.0,760.0,-147.0,-253.0,-735.0,0.0,0.0,0.0
19:36:36.996000,-1514.0,66.0,700.0,-147.0,-253.0,-735.0,0.0,0.0,0.0
