hh:mm:ss.ms,gyroX[mdps],gyroY[mdps],gyroZ[mdps],accX[mg],accY[mg],accZ[mg],magX[mG],magY[mG],magZ[mG]
19:41:00.454000,-2195.0,-770.0,-1558.0,-982.0,784.0,-921.0,210.0,-420.0,534.0
19:41:00.458000,-2226.0,-854.0,-1572.0,-863.0,681.0,-953.0,210.0,-420.0,534.0
19:41:00.462000,-2212.0,-878.0,-1432.0,-787.0,630.0,-1003.0,202.0,-447.0,538.0
19:41:00.468000,-2189.0,-928.0,-1347.0,-787.0,536.0,-1003.0,202.0,-447.0,538.0
19:41:00.472000,-2153.0,-968.0,-1333.0,-807.0,557.0,-1009.0,202.0,-447.0,538.0
19:41:00.477000,-2128.0,-1033.0,-1376.0,-840.0,587.0,-1019.0,216.0,-462.0,529.0
19:41:00.482000,-2100.0,-1049.0,-1411.0,-829.0,632.0,-1029.0,216.0,-462.0,529.0
19:41:00.486000,-2042.0,-1096.0,-1404.0,-772.0,593.0,-1069.0,223.0,-469.0,529.0
19:41:00.491000,-1976.0,-1139.0,-1405.0,-786.0,658.0,-1067.0,223.0,-469.0,529.0
19:41:00.495000,-1943.0,-1199.0,-1318.0,-836.0,578.0,-1044.0,223.0,-469.0,529.0
19:41:00.501000,-1888.0,-1200.0,-1196.0,-823.0,365.0,-1077.0,237.0,-483.0,525.0
19:41:00.505000,-1854.0,-1234.0,-1115.0,-829.0,270.0,-1065.0,237.0,-483.0,525.0
19:41:00.510000,-1830.0,-1219.0,-1078.0,-819.0,173.0,-1066.0,235.0,-498.0,535.0
19:41:00.515000,-1830.0,-1219.0,-1078.0,-724.0,201.0,-1058.0,235.0,-498.0,535.0
19:41:00.519000,-1818.0,-1258.0,-1139.0,-653.0,159.0,-974.0,235.0,-498.0,535.0
19:41:00.523000,-1791.0,-1281.0,-1246.0,-550.0,7.0,-1034.0,261.0,-528.0,513.0
19:41:00.529000,-1693.0,-1269.0,-1269.0,-381.0,-42.0,-987.0,261.0,-528.0,513.0
19:41:00.533000,-1685.0,-1289.0,-1215.0,-302.0,-148.0,-842.0,262.0,-532.0,520.0
19:41:00.538000,-1802.0,-1267.0,-1141.0,-289.0,-191.0,-910.0,262.0,-532.0,520.0
19:41:00.542000,-1765.0,-1222.0,-1216.0,-152.0,-211.0,-906.0,262.0,-532.0,520.0
19:41:00.548000,-1709.0,-1225.0,-1273.0,-62.0,-438.0,-828.0,286.0,-549.0,519.0
19:41:00.552000,-1652.0,-1235.0,-1351.0,2.0,-581.0,-891.0,286.0,-549.0,519.0
19:41:00.557000,-1626.0,-1178.0,-1339.0,80.0,-598.0,-829.0,297.0,-555.0,501.0
19:41:00.562000,-1639.0,-1163.0,-1363.0,82.0,-693.0,-803.0,297.0,-555.0,501.0
19:41:00.566000,-1605.0,-1127.0,-1454.0,155.0,-606.0,-879.0,297.0,-555.0,501.0
19:41:00.571000,-1579.0,-1092.0,-1500.0,175.0,-431.0,-804.0,306.0,-556.0,495.0
19:41:00.576000,-1651.0,-1126.0,-1597.0,89.0,-410.0,-835.0,306.0,-556.0,495.0
19:41:00.580000,-1618.0,-1122.0,-1740.0,89.0,-410.0,-835.0,313.0,-580.0,483.0
19:41:00.585000,-1649.0,-1036.0,-1729.0,186.0,-360.0,-909.0,313.0,-580.0,483.0
19:41:00.589000,-1644.0,-1033.0,-1779.0,186.0,-360.0,-909.0,313.0,-580.0,483.0
19:41:00.595000,-1672.0,-1042.0,-1907.0,37.0,-460.0,-948.0,319.0,-571.0,472.0
19:41:00.599000,-1675.0,-1079.0,-1971.0,-21.0,-393.0,-1016.0,319.0,-571.0,472.0
19:41:00.604000,-1678.0,-1139.0,-2002.0,-55.0,-294.0,-944.0,346.0,-594.0,472.0
19:41:00.609000,-1673.0,-1125.0,-2060.0,-176.0,-328.0,-1011.0,346.0,-594.0,472.0
19:41:00.613000,-1673.0,-1125.0,-2060.0,-126.0,-202.0,-1087.0,346.0,-594.0,472.0
19:41:00.618000,-1661.0,-1150.0,-1906.0,-87.0,-186.0,-1040.0,366.0,-598.0,463.0
19:41:00.622000,-1661.0,-1150.0,-1906.0,-177.0,-317.0,-1028.0,366.0,-598.0,463.0
