hh:mm:ss.ms,gyroX[mdps],gyroY[mdps],gyroZ[mdps],accX[mg],accY[mg],accZ[mg],magX[mG],magY[mG],magZ[mG]
19:43:30.436000,457.0,19.0,-273.0,-1434.0,359.0,-314.0,0.0,0.0,0.0
19:43:30.441000,480.0,45.0,-202.0,-1434.0,359.0,-314.0,0.0,0.0,0.0
19:43:30.445000,463.0,71.0,-67.0,-1412.0,302.0,-280.0,0.0,0.0,0.0
19:43:30.450000,463.0,71.0,-67.0,-1412.0,302.0,-280.0,0.0,0.0,0.0
19:43:30.455000,461.0,65.0,9.0,-1409.0,383.0,-255.0,0.0,0.0,0.0
19:43:30.459000,417.0,41.0,-26.0,-1409.0,383.0,-255.0,0.0,0.0,0.0
19:43:30.464000,326.0,28.0,-74.0,-1352.0,702.0,-238.0,0.0,0.0,0.0
19:43:30.469000,277.0,31.0,-249.0,-1352.0,702.0,-238.0,0.0,0.0,0.0
19:43:30.473000,268.0,-4.0,-297.0,-1284.0,757.0,-233.0,0.0,0.0,0.0
19:43:30.478000,218.0,-39.0,-126.0,-1284.0,757.0,-233.0,0.0,0.0,0.0
19:43:30.483000,93.0,-86.0,-54.0,-1293.0,736.0,-206.0,0.0,0.0,0.0
19:43:30.488000,-11.0,-105.0,-35.0,-1293.0,736.0,-206.0,0.0,0.0,0.0
19:43:30.492000,18.0,-95.0,-115.0,-1338.0,779.0,-182.0,0.0,0.0,0.0
19:43:30.497000,-85.0,-123.0,-286.0,-1338.0,779.0,-182.0,0.0,0.0,0.0
19:43:30.502000,-199.0,-177.0,-434.0,-1368.0,709.0,-146.0,0.0,0.0,0.0
19:43:30.506000,-205.0,-207.0,-539.0,-1368.0,709.0,-146.0,0.0,0.0,0.0
19:43:30.511000,-247.0,-181.0,-284.0,-1368.0,709.0,-146.0,0.0,0.0,0.0
19:43:30.516000,-274.0,-157.0,-93.0,-1177.0,418.0,-68.0,0.0,0.0,0.0
19:43:30.520000,-289.0,-176.0,8.0,-1177.0,418.0,-68.0,0.0,0.0,0.0
19:43:30.525000,-354.0,-197.0,43.0,-1154.0,-45.0,0.0,0.0,0.0,0.0
19:43:30.530000,-341.0,-139.0,-61.0,-1154.0,-45.0,0.0,0.0,0.0,0.0
19:43:30.535000,-357.0,-124.0,-196.0,-1072.0,-283.0,38.0,0.0,0.0,0.0
19:43:30.539000,-430.0,-145.0,-317.0,-1072.0,-283.0,38.0,0.0,0.0,0.0
19:43:30.544000,-485.0,-167.0,-217.0,-791.0,-499.0,76.0,0.0,0.0,0.0
19:43:30.549000,-382.0,-137.0,152.0,-791.0,-499.0,76.0,0.0,0.0,0.0
19:43:30.553000,-319.0,-123.0,420.0,-638.0,-937.0,64.0,0.0,0.0,0.0
19:43:30.558000,-319.0,-123.0,420.0,-638.0,-937.0,64.0,0.0,0.0,0.0
19:43:30.563000,-417.0,-95.0,414.0,-580.0,-1113.0,17.0,0.0,0.0,0.0
19:43:30.567000,-395.0,-89.0,121.0,-580.0,-1113.0,17.0,0.0,0.0,0.0
19:43:30.572000,-229.0,-21.0,90.0,-605.0,-1127.0,-18.0,0.0,0.0,0.0
19:43:30.577000,-146.0,-4.0,-58.0,-605.0,-1127.0,-18.0,0.0,0.0,0.0
19:43:30.582000,-107.0,-4.0,-129.0,-580.0,-1154.0,-73.0,0.0,0.0,0.0
19:43:30.586000,-34.0,31.0,-77.0,-580.0,-1154.0,-73.0,0.0,0.0,0.0
19:43:30.591000,-41.0,18.0,-317.0,-609.0,-906.0,-109.0,0.0,0.0,0.0
19:43:30.596000,-21.0,30.0,-491.0,-609.0,-906.0,-109.0,0.0,0.0,0.0
19:43:30.600000,13.0,40.0,-534.0,-698.0,-719.0,-186.0,0.0,0.0,0.0
19:43:30.605000,39.0,67.0,-652.0,-698.0,-719.0,-186.0,0.0,0.0,0.0
19:43:30.610000,18.0,77.0,-835.0,-875.0,-673.0,-254.0,0.0,0.0,0.0
19:43:30.614000,73.0,60.0,-825.0,-875.0,-673.0,-254.0,0.0,0.0,0.0
19:43:30.619000,105.0,81.0,-573.0,-875.0,-673.0,-254.0,0.0,0.0,0.0
19:43:30.624000,208.0,58.0,-278.0,-872.0,-678.0,-300.0,0.0,0.0,0.0
19:43:30.629000,213.0,43.0,-126.0,-872.0,-678.0,-300.0,0.0,0.0,0.0
19:43:30.633000,148.0,44.0,-116.0,-814.0,-598.0,-325.0,0.0,0.0,0.0
19:43:30.638000,125.0,42.0,-82.0,-814.0,-598.0,-325.0,0.0,0.0,0.0
19:43:30.643000,111.0,9.0,-96.0,-850.0,-351.0,-312.0,0.0,0.0,0.0
19:43:30.647000,37.0,-34.0,-37.0,-850.0,-351.0,-312.0,0.0,0.0,0.0
19:43:30.652000,70.0,-95.0,21.0,-712.0,-362.0,-309.0,0.0,0.0,0.0
19:43:30.657000,178.0,-157.0,35.0,-712.0,-362.0,-309.0,0.0,0.0,0.0
19:43:30.661000,223.0,-195.0,-84.0,-603.0,-554.0,-333.0,0.0,0.0,0.0
19:43:30.666000,223.0,-195.0,-84.0,-603.0,-554.0,-333.0,0.0,0.0,0.0
19:43:30.671000,179.0,-258.0,-130.0,-615.0,-574.0,-307.0,0.0,0.0,0.0
19:43:30.676000,135.0,-261.0,-93.0,-615.0,-574.0,-307.0,0.0,0.0,0.0
19:43:30.680000,114.0,-277.0,-65.0,-756.0,-517.0,-265.0,0.0,0.0,0.0
19:43:30.685000,65.0,-294.0,-72.0,-756.0,-517.0,-265.0,0.0,0.0,0.0
19:43:30.690000,9.0,-312.0,49.0,-842.0,-483.0,-242.0,0.0,0.0,0.0
19:43:30.694000,-24.0,-308.0,139.0,-842.0,-483.0,-242.0,0.0,0.0,0.0
