hh:mm:ss.ms,gyroX[mdps],gyroY[mdps],gyroZ[mdps],accX[mg],accY[mg],accZ[mg],magX[mG],magY[mG],magZ[mG]
19:34:47.826000,-647.0,116.0,564.0,240.0,794.0,-247.0,222.0,-27.0,63.0
19:34:47.831000,-718.0,122.0,536.0,245.0,813.0,-264.0,222.0,-27.0,63.0
19:34:47.836000,-776.0,99.0,526.0,297.0,776.0,-272.0,231.0,-19.0,73.0
19:34:47.840000,-805.0,64.0,519.0,374.0,731.0,-282.0,231.0,-19.0,73.0
19:34:47.845000,-816.0,27.0,518.0,453.0,692.0,-297.0,231.0,-19.0,73.0
19:34:47.850000,-813.0,2.0,500.0,523.0,648.0,-312.0,241.0,-18.0,72.0
19:34:47.855000,-795.0,-14.0,449.0,576.0,621.0,-334.0,241.0,-18.0,72.0
19:34:47.859000,-774.0,-22.0,364.0,594.0,646.0,-356.0,243.0,-25.0,75.0
19:34:47.863000,-774.0,-22.0,364.0,572.0,710.0,-375.0,243.0,-25.0,75.0
19:34:47.868000,-755.0,-26.0,242.0,522.0,781.0,-388.0,243.0,-25.0,75.0
19:34:47.873000,-736.0,-33.0,137.0,463.0,816.0,-401.0,234.0,-21.0,84.0
19:34:47.878000,-714.0,-42.0,58.0,416.0,816.0,-419.0,234.0,-21.0,84.0
19:34:47.883000,-682.0,-51.0,-14.0,381.0,808.0,-423.0,241.0,-15.0,84.0
19:34:47.887000,-648.0,-63.0,-65.0,350.0,791.0,-431.0,241.0,-15.0,84.0
19:34:47.892000,-589.0,-64.0,-100.0,321.0,813.0,-432.0,241.0,-15.0,84.0
19:34:47.897000,-546.0,-70.0,-148.0,301.0,861.0,-418.0,243.0,-9.0,96.0
19:34:47.902000,-512.0,-79.0,-217.0,310.0,906.0,-440.0,243.0,-9.0,96.0
19:34:47.906000,-474.0,-79.0,-261.0,325.0,944.0,-440.0,234.0,-10.0,91.0
19:34:47.911000,-455.0,-97.0,-266.0,371.0,942.0,-414.0,234.0,-10.0,91.0
19:34:47.915000,-437.0,-117.0,-225.0,444.0,901.0,-400.0,234.0,-10.0,91.0
19:34:47.920000,-428.0,-137.0,-165.0,497.0,891.0,-398.0,220.0,-16.0,120.0
19:34:47.925000,-414.0,-147.0,-132.0,497.0,891.0,-398.0,220.0,-16.0,120.0
19:34:47.930000,-415.0,-161.0,-110.0,525.0,943.0,-417.0,240.0,-7.0,105.0
19:34:47.934000,-421.0,-177.0,-71.0,542.0,995.0,-427.0,240.0,-7.0,105.0
19:34:47.939000,-428.0,-194.0,-26.0,567.0,1032.0,-438.0,240.0,-7.0,105.0
19:34:47.944000,-450.0,-203.0,9.0,577.0,1068.0,-452.0,237.0,-12.0,109.0
19:34:47.949000,-473.0,-210.0,25.0,552.0,1114.0,-457.0,237.0,-12.0,109.0
19:34:47.953000,-491.0,-214.0,26.0,494.0,1149.0,-453.0,238.0,-15.0,112.0
19:34:47.958000,-494.0,-212.0,15.0,421.0,1158.0,-451.0,238.0,-15.0,112.0
19:34:47.962000,-494.0,-212.0,15.0,352.0,1152.0,-462.0,238.0,-15.0,112.0
19:34:47.967000,-477.0,-189.0,16.0,290.0,1151.0,-469.0,238.0,-16.0,114.0
19:34:47.972000,-477.0,-189.0,16.0,241.0,1175.0,-470.0,238.0,-16.0,114.0
19:34:47.977000,-471.0,-197.0,23.0,212.0,1209.0,-457.0,228.0,-9.0,118.0
19:34:47.981000,-469.0,-193.0,34.0,191.0,1234.0,-451.0,228.0,-9.0,118.0
19:34:47.986000,-448.0,-190.0,37.0,184.0,1218.0,-447.0,228.0,-9.0,118.0
19:34:47.991000,-431.0,-191.0,45.0,218.0,1160.0,-438.0,234.0,-1.0,120.0
