hh:mm:ss.ms,gyroX[mdps],gyroY[mdps],gyroZ[mdps],accX[mg],accY[mg],accZ[mg],magX[mG],magY[mG],magZ[mG]
19:34:32.411000,-137.0,-180.0,336.0,465.0,653.0,-30.0,42.0,-204.0,511.0
19:34:32.416000,-144.0,-185.0,329.0,441.0,692.0,-49.0,51.0,-202.0,507.0
19:34:32.421000,-158.0,-185.0,330.0,423.0,732.0,-72.0,51.0,-202.0,507.0
19:34:32.425000,-167.0,-185.0,315.0,405.0,775.0,-101.0,55.0,-204.0,522.0
19:34:32.430000,-167.0,-186.0,315.0,391.0,832.0,-131.0,55.0,-204.0,522.0
19:34:32.434000,-179.0,-182.0,296.0,378.0,912.0,-160.0,55.0,-204.0,522.0
19:34:32.440000,-198.0,-178.0,279.0,343.0,994.0,-179.0,30.0,-204.0,522.0
19:34:32.444000,-227.0,-173.0,242.0,306.0,1042.0,-182.0,30.0,-204.0,522.0
19:34:32.449000,-260.0,-176.0,201.0,289.0,1057.0,-190.0,42.0,-198.0,519.0
19:34:32.454000,-294.0,-176.0,187.0,291.0,1020.0,-207.0,42.0,-198.0,519.0
19:34:32.458000,-319.0,-172.0,191.0,308.0,949.0,-215.0,42.0,-198.0,519.0
19:34:32.463000,-327.0,-167.0,200.0,341.0,885.0,-228.0,51.0,-190.0,522.0
19:34:32.468000,-320.0,-158.0,208.0,373.0,857.0,-245.0,51.0,-190.0,522.0
19:34:32.472000,-299.0,-151.0,201.0,378.0,887.0,-257.0,48.0,-202.0,528.0
19:34:32.482000,-262.0,-136.0,107.0,355.0,956.0,-264.0,55.0,-213.0,529.0
19:34:32.486000,-249.0,-131.0,73.0,304.0,1053.0,-278.0,55.0,-213.0,529.0
19:34:32.491000,-238.0,-133.0,46.0,304.0,1053.0,-278.0,55.0,-213.0,529.0
19:34:32.496000,-217.0,-137.0,5.0,285.0,1054.0,-283.0,48.0,-202.0,526.0
19:34:32.501000,-182.0,-142.0,-58.0,281.0,1036.0,-287.0,48.0,-202.0,526.0
19:34:32.505000,-142.0,-149.0,-106.0,312.0,1015.0,-291.0,66.0,-208.0,525.0
