hh:mm:ss.ms,gyroX[mdps],gyroY[mdps],gyroZ[mdps],accX[mg],accY[mg],accZ[mg],magX[mG],magY[mG],magZ[mG]
19:35:15.183000,-158.0,-148.0,274.0,268.0,788.0,-110.0,39.0,-216.0,511.0
19:35:15.188000,-183.0,-157.0,311.0,241.0,763.0,-109.0,39.0,-216.0,511.0
19:35:15.193000,-212.0,-165.0,329.0,231.0,753.0,-101.0,36.0,-217.0,505.0
19:35:15.197000,-242.0,-175.0,348.0,311.0,670.0,-87.0,36.0,-217.0,505.0
19:35:15.202000,-266.0,-190.0,372.0,311.0,670.0,-87.0,36.0,-217.0,505.0
19:35:15.207000,-280.0,-201.0,382.0,356.0,613.0,-93.0,45.0,-217.0,531.0
19:35:15.212000,-284.0,-210.0,357.0,373.0,591.0,-109.0,45.0,-217.0,531.0
19:35:15.216000,-285.0,-216.0,301.0,359.0,615.0,-123.0,42.0,-216.0,513.0
19:35:15.221000,-288.0,-216.0,226.0,329.0,661.0,-136.0,42.0,-216.0,513.0
19:35:15.225000,-288.0,-216.0,226.0,302.0,693.0,-153.0,42.0,-216.0,513.0
19:35:15.230000,-292.0,-207.0,142.0,294.0,705.0,-171.0,55.0,-216.0,525.0
19:35:15.235000,-299.0,-192.0,54.0,305.0,705.0,-190.0,55.0,-216.0,525.0
19:35:15.239000,-301.0,-175.0,-23.0,329.0,709.0,-214.0,55.0,-210.0,514.0
19:35:15.244000,-299.0,-156.0,-86.0,343.0,716.0,-239.0,55.0,-210.0,514.0
19:35:15.249000,-296.0,-137.0,-128.0,334.0,723.0,-261.0,55.0,-210.0,514.0
19:35:15.254000,-289.0,-114.0,-160.0,321.0,736.0,-278.0,52.0,-214.0,522.0
19:35:15.259000,-282.0,-89.0,-188.0,327.0,746.0,-289.0,52.0,-214.0,522.0
19:35:15.263000,-272.0,-64.0,-214.0,351.0,745.0,-294.0,51.0,-223.0,519.0
19:35:15.268000,-259.0,-39.0,-242.0,383.0,750.0,-301.0,51.0,-223.0,519.0
