hh:mm:ss.ms,gyroX[mdps],gyroY[mdps],gyroZ[mdps],accX[mg],accY[mg],accZ[mg],magX[mG],magY[mG],magZ[mG]
19:34:36.015000,-394.0,4.0,101.0,584.0,654.0,-164.0,4.0,-216.0,556.0
19:34:36.021000,-380.0,-22.0,127.0,620.0,602.0,-159.0,1.0,-217.0,553.0
19:34:36.025000,-359.0,-46.0,131.0,647.0,569.0,-157.0,1.0,-217.0,553.0
19:34:36.030000,-329.0,-71.0,132.0,676.0,553.0,-159.0,15.0,-222.0,559.0
19:34:36.035000,-305.0,-90.0,126.0,690.0,559.0,-163.0,15.0,-222.0,559.0
19:34:36.039000,-305.0,-90.0,126.0,674.0,604.0,-165.0,15.0,-222.0,559.0
19:34:36.044000,-287.0,-109.0,133.0,627.0,679.0,-167.0,13.0,-216.0,556.0
19:34:36.049000,-289.0,-121.0,147.0,567.0,760.0,-175.0,13.0,-216.0,556.0
19:34:36.054000,-296.0,-133.0,158.0,506.0,826.0,-193.0,27.0,-223.0,556.0
19:34:36.058000,-312.0,-135.0,175.0,441.0,870.0,-210.0,27.0,-223.0,556.0
19:34:36.062000,-330.0,-137.0,191.0,387.0,907.0,-226.0,27.0,-223.0,556.0
19:34:36.068000,-347.0,-137.0,205.0,361.0,933.0,-246.0,18.0,-223.0,571.0
19:34:36.072000,-357.0,-137.0,210.0,341.0,947.0,-261.0,18.0,-223.0,571.0
19:34:36.077000,-373.0,-126.0,200.0,324.0,977.0,-266.0,24.0,-225.0,558.0
19:34:36.082000,-375.0,-135.0,193.0,324.0,1012.0,-272.0,24.0,-225.0,558.0
19:34:36.086000,-392.0,-128.0,177.0,310.0,1016.0,-272.0,24.0,-225.0,558.0
19:34:36.091000,-386.0,-124.0,142.0,322.0,972.0,-281.0,21.0,-228.0,565.0
19:34:36.096000,-371.0,-105.0,122.0,372.0,927.0,-295.0,21.0,-228.0,565.0
19:34:36.100000,-349.0,-87.0,91.0,402.0,934.0,-285.0,28.0,-228.0,571.0
19:34:36.105000,-325.0,-81.0,29.0,402.0,934.0,-285.0,28.0,-228.0,571.0
19:34:36.109000,-300.0,-68.0,-33.0,437.0,940.0,-278.0,28.0,-228.0,571.0
19:34:36.115000,-271.0,-63.0,-59.0,480.0,933.0,-286.0,25.0,-231.0,568.0
19:34:36.119000,-251.0,-67.0,-86.0,478.0,949.0,-279.0,25.0,-231.0,568.0
19:34:36.124000,-228.0,-69.0,-112.0,447.0,988.0,-279.0,21.0,-232.0,570.0
19:34:36.129000,-203.0,-80.0,-180.0,437.0,1016.0,-291.0,21.0,-232.0,570.0
19:34:36.133000,-186.0,-88.0,-196.0,461.0,1026.0,-315.0,21.0,-232.0,570.0
19:34:36.138000,-186.0,-88.0,-196.0,493.0,1039.0,-327.0,24.0,-235.0,564.0
19:34:36.143000,-111.0,-120.0,-271.0,523.0,1050.0,-306.0,24.0,-235.0,564.0
19:34:36.147000,-111.0,-120.0,-271.0,564.0,1067.0,-308.0,22.0,-234.0,574.0
19:34:36.152000,-94.0,-126.0,-275.0,591.0,1079.0,-306.0,22.0,-234.0,574.0
19:34:36.156000,-98.0,-126.0,-261.0,589.0,1064.0,-293.0,22.0,-234.0,574.0
19:34:36.162000,-105.0,-133.0,-243.0,561.0,1053.0,-283.0,25.0,-244.0,576.0
19:34:36.166000,-114.0,-139.0,-226.0,523.0,1063.0,-272.0,25.0,-244.0,576.0
19:34:36.171000,-102.0,-149.0,-214.0,490.0,1084.0,-279.0,27.0,-235.0,568.0
19:34:36.176000,-86.0,-152.0,-235.0,470.0,1106.0,-279.0,27.0,-235.0,568.0
19:34:36.180000,-74.0,-153.0,-263.0,467.0,1124.0,-267.0,27.0,-235.0,568.0
19:34:36.185000,-63.0,-154.0,-275.0,482.0,1125.0,-263.0,13.0,-240.0,573.0
19:34:36.189000,-58.0,-153.0,-266.0,490.0,1093.0,-251.0,13.0,-240.0,573.0
19:34:36.195000,-50.0,-145.0,-229.0,459.0,1050.0,-233.0,27.0,-246.0,568.0
19:34:36.199000,-43.0,-129.0,-189.0,411.0,1031.0,-229.0,27.0,-246.0,568.0
19:34:36.204000,-43.0,-106.0,-147.0,411.0,1031.0,-229.0,19.0,-253.0,574.0
19:34:36.209000,-48.0,-86.0,-135.0,388.0,1042.0,-207.0,19.0,-253.0,574.0
19:34:36.213000,-58.0,-58.0,-156.0,388.0,1042.0,-207.0,19.0,-253.0,574.0
19:34:36.218000,-72.0,-35.0,-140.0,442.0,1011.0,-201.0,25.0,-249.0,577.0
19:34:36.223000,-82.0,-16.0,-93.0,511.0,960.0,-191.0,25.0,-249.0,577.0
19:34:36.227000,-95.0,0.0,-32.0,554.0,904.0,-184.0,18.0,-253.0,580.0
19:34:36.232000,-98.0,18.0,11.0,565.0,853.0,-185.0,18.0,-253.0,580.0
19:34:36.236000,-95.0,28.0,37.0,565.0,820.0,-189.0,18.0,-253.0,580.0
19:34:36.242000,-100.0,36.0,55.0,575.0,808.0,-191.0,18.0,-258.0,595.0
19:34:36.246000,-109.0,43.0,72.0,583.0,826.0,-201.0,18.0,-258.0,595.0
19:34:36.251000,-119.0,46.0,85.0,574.0,860.0,-207.0,27.0,-253.0,577.0
19:34:36.256000,-144.0,56.0,94.0,554.0,886.0,-206.0,27.0,-253.0,577.0
19:34:36.260000,-144.0,56.0,94.0,537.0,900.0,-198.0,27.0,-253.0,577.0
19:34:36.265000,-182.0,62.0,114.0,539.0,883.0,-186.0,19.0,-255.0,573.0
19:34:36.270000,-228.0,66.0,154.0,564.0,842.0,-180.0,19.0,-255.0,573.0
19:34:36.274000,-276.0,75.0,201.0,589.0,801.0,-178.0,21.0,-252.0,573.0
19:34:36.279000,-315.0,83.0,242.0,603.0,763.0,-182.0,21.0,-252.0,573.0
19:34:36.287000,-368.0,110.0,273.0,601.0,721.0,-206.0,24.0,-247.0,567.0
19:34:36.289000,-368.0,110.0,273.0,601.0,721.0,-206.0,24.0,-247.0,567.0
19:34:36.293000,-387.0,120.0,249.0,586.0,730.0,-224.0,24.0,-247.0,567.0
19:34:36.298000,-392.0,134.0,200.0,572.0,736.0,-247.0,12.0,-259.0,583.0
19:34:36.303000,-399.0,151.0,177.0,539.0,739.0,-264.0,12.0,-259.0,583.0
19:34:36.307000,-395.0,161.0,165.0,539.0,739.0,-264.0,33.0,-258.0,576.0
19:34:36.312000,-386.0,168.0,144.0,481.0,719.0,-296.0,33.0,-258.0,576.0
19:34:36.316000,-372.0,172.0,126.0,498.0,669.0,-319.0,33.0,-258.0,576.0
19:34:36.321000,-331.0,170.0,105.0,498.0,669.0,-319.0,27.0,-259.0,586.0
19:34:36.326000,-259.0,168.0,84.0,532.0,598.0,-352.0,27.0,-259.0,586.0
19:34:36.330000,-164.0,163.0,63.0,588.0,503.0,-403.0,18.0,-262.0,580.0
19:34:36.336000,-82.0,158.0,49.0,588.0,503.0,-403.0,18.0,-262.0,580.0
19:34:36.340000,2.0,149.0,50.0,607.0,518.0,-415.0,18.0,-262.0,580.0
19:34:36.345000,45.0,147.0,62.0,605.0,578.0,-416.0,24.0,-277.0,570.0
19:34:36.350000,79.0,133.0,73.0,584.0,644.0,-409.0,24.0,-277.0,570.0
19:34:36.354000,93.0,114.0,67.0,561.0,687.0,-406.0,12.0,-265.0,576.0
19:34:36.359000,109.0,95.0,75.0,569.0,693.0,-408.0,12.0,-265.0,576.0
19:34:36.363000,109.0,95.0,75.0,602.0,688.0,-408.0,12.0,-265.0,576.0
19:34:36.368000,95.0,67.0,124.0,616.0,712.0,-396.0,24.0,-262.0,570.0
19:34:36.373000,71.0,30.0,169.0,618.0,766.0,-391.0,24.0,-262.0,570.0
19:34:36.378000,37.0,-7.0,182.0,634.0,827.0,-398.0,22.0,-255.0,574.0
19:34:36.383000,1.0,-44.0,184.0,650.0,888.0,-406.0,22.0,-255.0,574.0
19:34:36.387000,-59.0,-70.0,171.0,653.0,945.0,-405.0,22.0,-255.0,574.0
19:34:36.392000,-137.0,-97.0,154.0,647.0,983.0,-407.0,16.0,-253.0,571.0
