hh:mm:ss.ms,gyroX[mdps],gyroY[mdps],gyroZ[mdps],accX[mg],accY[mg],accZ[mg],magX[mG],magY[mG],magZ[mG]
19:34:49.734000,132.0,-39.0,768.0,288.0,672.0,-138.0,219.0,-40.0,9.0
19:34:49.739000,119.0,-30.0,745.0,235.0,690.0,-123.0,219.0,-40.0,9.0
19:34:49.743000,76.0,-36.0,702.0,174.0,675.0,-116.0,219.0,-40.0,9.0
19:34:49.749000,56.0,-25.0,689.0,177.0,668.0,-126.0,228.0,-48.0,7.0
19:34:49.753000,102.0,-2.0,624.0,206.0,662.0,-108.0,228.0,-48.0,7.0
19:34:49.758000,70.0,-3.0,531.0,228.0,637.0,-92.0,244.0,-42.0,4.0
19:34:49.763000,71.0,-6.0,498.0,244.0,623.0,-39.0,244.0,-42.0,4.0
19:34:49.767000,44.0,-20.0,557.0,239.0,652.0,-40.0,235.0,-43.0,6.0
19:34:49.772000,60.0,-14.0,596.0,226.0,683.0,-53.0,235.0,-43.0,6.0
19:34:49.776000,38.0,-19.0,563.0,210.0,680.0,-13.0,235.0,-43.0,6.0
19:34:49.781000,34.0,-21.0,520.0,223.0,668.0,-8.0,247.0,-45.0,7.0
19:34:49.786000,16.0,-14.0,508.0,223.0,668.0,-8.0,247.0,-45.0,7.0
19:34:49.791000,-10.0,-1.0,528.0,230.0,652.0,-2.0,256.0,-48.0,16.0
19:34:49.796000,-31.0,11.0,565.0,212.0,647.0,-7.0,256.0,-48.0,16.0
19:34:49.800000,-55.0,23.0,590.0,163.0,661.0,-11.0,256.0,-48.0,16.0
19:34:49.805000,-75.0,25.0,590.0,111.0,675.0,-9.0,256.0,-49.0,6.0
19:34:49.810000,-72.0,37.0,579.0,101.0,677.0,-31.0,256.0,-49.0,6.0
19:34:49.814000,-88.0,44.0,564.0,129.0,661.0,-50.0,250.0,-48.0,6.0
19:34:49.819000,-88.0,53.0,578.0,170.0,640.0,-56.0,250.0,-48.0,6.0
19:34:49.823000,-88.0,53.0,578.0,212.0,643.0,-95.0,250.0,-48.0,6.0
19:34:49.828000,-65.0,77.0,630.0,233.0,677.0,-124.0,258.0,-52.0,12.0
19:34:49.833000,-65.0,77.0,630.0,245.0,723.0,-130.0,258.0,-52.0,12.0
19:34:49.838000,-69.0,85.0,637.0,262.0,753.0,-146.0,273.0,-46.0,9.0
19:34:49.843000,-83.0,95.0,651.0,270.0,769.0,-161.0,273.0,-46.0,9.0
19:34:49.847000,-83.0,94.0,653.0,264.0,785.0,-182.0,273.0,-46.0,9.0
19:34:49.852000,-72.0,96.0,627.0,259.0,803.0,-206.0,267.0,-40.0,7.0
19:34:49.857000,-69.0,102.0,600.0,263.0,817.0,-218.0,267.0,-40.0,7.0
19:34:49.861000,-74.0,99.0,577.0,278.0,831.0,-228.0,279.0,-45.0,6.0
19:34:49.866000,-84.0,100.0,530.0,326.0,841.0,-237.0,279.0,-45.0,6.0
19:34:49.870000,-96.0,95.0,490.0,405.0,833.0,-238.0,279.0,-45.0,6.0
19:34:49.875000,-101.0,79.0,492.0,468.0,825.0,-230.0,274.0,-46.0,7.0
19:34:49.880000,-119.0,50.0,512.0,502.0,840.0,-218.0,274.0,-46.0,7.0
19:34:49.885000,-135.0,23.0,519.0,502.0,840.0,-218.0,280.0,-45.0,7.0
19:34:49.890000,-134.0,2.0,452.0,503.0,885.0,-207.0,280.0,-45.0,7.0
19:34:49.894000,-131.0,-28.0,343.0,503.0,857.0,-204.0,280.0,-45.0,7.0
19:34:49.899000,-112.0,-46.0,274.0,503.0,857.0,-204.0,286.0,-49.0,19.0
19:34:49.904000,-74.0,-65.0,255.0,523.0,835.0,-215.0,286.0,-49.0,19.0
19:34:49.908000,-39.0,-72.0,236.0,541.0,859.0,-236.0,291.0,-48.0,13.0
19:34:49.913000,-23.0,-86.0,186.0,547.0,885.0,-236.0,291.0,-48.0,13.0
19:34:49.920000,16.0,-100.0,124.0,544.0,885.0,-199.0,291.0,-48.0,16.0
19:34:49.922000,54.0,-100.0,96.0,544.0,885.0,-199.0,291.0,-48.0,16.0
19:34:49.927000,96.0,-99.0,100.0,539.0,886.0,-156.0,291.0,-48.0,16.0
19:34:49.932000,116.0,-95.0,88.0,484.0,926.0,-129.0,289.0,-34.0,10.0
19:34:49.937000,121.0,-91.0,53.0,388.0,992.0,-132.0,289.0,-34.0,10.0
19:34:49.941000,109.0,-88.0,14.0,299.0,1083.0,-122.0,292.0,-43.0,19.0
19:34:49.946000,109.0,-88.0,14.0,248.0,1210.0,-123.0,292.0,-43.0,19.0
19:34:49.950000,87.0,-88.0,2.0,210.0,1347.0,-109.0,292.0,-43.0,19.0
19:34:49.955000,18.0,-93.0,4.0,157.0,1488.0,-87.0,288.0,-40.0,3.0
19:34:49.960000,-53.0,-100.0,-35.0,96.0,1598.0,-82.0,288.0,-40.0,3.0
19:34:49.965000,-130.0,-119.0,-129.0,76.0,1662.0,-79.0,289.0,-43.0,7.0
19:34:49.969000,-207.0,-126.0,-235.0,121.0,1695.0,-72.0,289.0,-43.0,7.0
19:34:49.973000,-285.0,-141.0,-304.0,196.0,1657.0,-50.0,289.0,-43.0,7.0
19:34:49.979000,-375.0,-161.0,-288.0,257.0,1571.0,-45.0,286.0,-40.0,13.0
19:34:49.984000,-448.0,-184.0,-235.0,276.0,1502.0,-56.0,286.0,-40.0,13.0
19:34:49.988000,-492.0,-203.0,-233.0,289.0,1465.0,-66.0,283.0,-48.0,12.0
19:34:49.993000,-508.0,-220.0,-275.0,343.0,1429.0,-73.0,283.0,-48.0,12.0
19:34:49.997000,-520.0,-235.0,-315.0,409.0,1394.0,-90.0,283.0,-48.0,12.0
19:34:50.002000,-518.0,-238.0,-315.0,423.0,1374.0,-98.0,282.0,-45.0,19.0
19:34:50.007000,-529.0,-239.0,-291.0,423.0,1374.0,-98.0,282.0,-45.0,19.0
19:34:50.011000,-535.0,-237.0,-263.0,320.0,1349.0,-106.0,279.0,-31.0,24.0
19:34:50.016000,-525.0,-242.0,-261.0,320.0,1349.0,-106.0,279.0,-31.0,24.0
19:34:50.020000,-510.0,-238.0,-267.0,269.0,1349.0,-120.0,279.0,-31.0,24.0
19:34:50.026000,-505.0,-233.0,-235.0,264.0,1346.0,-128.0,280.0,-31.0,21.0
19:34:50.031000,-504.0,-226.0,-184.0,283.0,1335.0,-131.0,280.0,-31.0,21.0
19:34:50.035000,-512.0,-225.0,-134.0,288.0,1327.0,-140.0,270.0,-34.0,25.0
19:34:50.040000,-513.0,-228.0,-98.0,278.0,1330.0,-152.0,270.0,-34.0,25.0
19:34:50.044000,-513.0,-228.0,-98.0,264.0,1336.0,-171.0,270.0,-34.0,25.0
19:34:50.049000,-505.0,-226.0,-40.0,254.0,1335.0,-182.0,270.0,-31.0,36.0
19:34:50.054000,-505.0,-226.0,-40.0,254.0,1332.0,-198.0,270.0,-31.0,36.0
19:34:50.058000,-496.0,-227.0,-24.0,266.0,1327.0,-215.0,271.0,-36.0,36.0
19:34:50.063000,-493.0,-233.0,5.0,277.0,1316.0,-224.0,271.0,-36.0,36.0
19:34:50.067000,-497.0,-237.0,42.0,269.0,1321.0,-238.0,271.0,-36.0,36.0
19:34:50.073000,-497.0,-246.0,42.0,261.0,1340.0,-252.0,270.0,-27.0,39.0
19:34:50.078000,-483.0,-254.0,0.0,289.0,1325.0,-271.0,270.0,-27.0,39.0
19:34:50.082000,-459.0,-258.0,-46.0,339.0,1277.0,-283.0,271.0,-37.0,46.0
19:34:50.087000,-435.0,-267.0,-75.0,381.0,1220.0,-282.0,271.0,-37.0,46.0
19:34:50.091000,-412.0,-282.0,-67.0,406.0,1169.0,-281.0,271.0,-37.0,46.0
19:34:50.096000,-390.0,-298.0,-28.0,411.0,1143.0,-279.0,267.0,-30.0,34.0
19:34:50.101000,-368.0,-314.0,12.0,404.0,1147.0,-277.0,267.0,-30.0,34.0
19:34:50.105000,-344.0,-331.0,32.0,408.0,1156.0,-281.0,255.0,-28.0,60.0
19:34:50.110000,-318.0,-347.0,50.0,421.0,1163.0,-282.0,255.0,-28.0,60.0
19:34:50.114000,-292.0,-364.0,53.0,421.0,1163.0,-282.0,255.0,-28.0,60.0
19:34:50.120000,-282.0,-381.0,42.0,427.0,1169.0,-274.0,271.0,-28.0,54.0
19:34:50.125000,-274.0,-394.0,51.0,438.0,1142.0,-264.0,271.0,-28.0,54.0
19:34:50.129000,-257.0,-406.0,99.0,461.0,1085.0,-262.0,267.0,-19.0,52.0
19:34:50.134000,-246.0,-415.0,140.0,476.0,1043.0,-260.0,267.0,-19.0,52.0
19:34:50.138000,-234.0,-420.0,135.0,463.0,1057.0,-256.0,267.0,-19.0,52.0
19:34:50.143000,-221.0,-420.0,104.0,435.0,1093.0,-256.0,264.0,-21.0,54.0
19:34:50.148000,-216.0,-420.0,98.0,425.0,1098.0,-252.0,264.0,-21.0,54.0
19:34:50.152000,-216.0,-420.0,98.0,426.0,1065.0,-247.0,270.0,-16.0,48.0
19:34:50.157000,-189.0,-410.0,140.0,409.0,1011.0,-249.0,270.0,-16.0,48.0
19:34:50.161000,-189.0,-410.0,140.0,391.0,958.0,-246.0,270.0,-16.0,48.0
19:34:50.166000,-165.0,-410.0,169.0,375.0,927.0,-243.0,259.0,-21.0,58.0
19:34:50.171000,-130.0,-413.0,182.0,349.0,933.0,-244.0,259.0,-21.0,58.0
19:34:50.176000,-98.0,-409.0,154.0,321.0,964.0,-242.0,265.0,-16.0,54.0
19:34:50.181000,-72.0,-401.0,91.0,317.0,983.0,-238.0,265.0,-16.0,54.0
19:34:50.185000,-42.0,-393.0,32.0,337.0,977.0,-236.0,265.0,-16.0,54.0
19:34:50.190000,-8.0,-387.0,-9.0,345.0,967.0,-237.0,265.0,-30.0,60.0
19:34:50.194000,30.0,-385.0,-47.0,329.0,973.0,-239.0,265.0,-30.0,60.0
19:34:50.200000,76.0,-383.0,-95.0,310.0,992.0,-234.0,246.0,-22.0,72.0
19:34:50.204000,108.0,-380.0,-149.0,297.0,1009.0,-225.0,246.0,-22.0,72.0
19:34:50.209000,132.0,-377.0,-198.0,297.0,1009.0,-214.0,259.0,-16.0,57.0
19:34:50.214000,145.0,-380.0,-210.0,313.0,987.0,-201.0,259.0,-16.0,57.0
