hh:mm:ss.ms,gyroX[mdps],gyroY[mdps],gyroZ[mdps],accX[mg],accY[mg],accZ[mg],magX[mG],magY[mG],magZ[mG]
19:35:26.853000,19.0,193.0,-504.0,942.0,621.0,-119.0,-28.0,-352.0,471.0
19:35:26.857000,11.0,196.0,-454.0,924.0,638.0,-136.0,-28.0,-352.0,471.0
19:35:26.861000,22.0,188.0,-398.0,921.0,645.0,-150.0,-28.0,-352.0,471.0
19:35:26.867000,20.0,182.0,-338.0,892.0,601.0,-167.0,-27.0,-351.0,474.0
19:35:26.872000,44.0,181.0,-276.0,865.0,567.0,-182.0,-27.0,-351.0,474.0
19:35:26.876000,67.0,179.0,-211.0,874.0,569.0,-187.0,-34.0,-357.0,478.0
19:35:26.881000,99.0,171.0,-147.0,872.0,551.0,-193.0,-34.0,-357.0,478.0
19:35:26.885000,99.0,178.0,-122.0,867.0,527.0,-196.0,-34.0,-357.0,478.0
19:35:26.890000,123.0,170.0,-92.0,867.0,517.0,-193.0,-37.0,-361.0,468.0
19:35:26.895000,133.0,164.0,-55.0,877.0,517.0,-193.0,-37.0,-361.0,468.0
19:35:26.900000,141.0,150.0,-32.0,883.0,512.0,-192.0,-43.0,-360.0,466.0
19:35:26.904000,150.0,137.0,-41.0,872.0,508.0,-186.0,-43.0,-360.0,466.0
19:35:26.908000,165.0,127.0,-67.0,871.0,484.0,-186.0,-43.0,-360.0,466.0
19:35:26.914000,176.0,111.0,-84.0,902.0,459.0,-182.0,-28.0,-349.0,465.0
19:35:26.919000,183.0,93.0,-97.0,933.0,455.0,-171.0,-28.0,-349.0,465.0
19:35:26.923000,185.0,79.0,-132.0,935.0,471.0,-173.0,-36.0,-361.0,463.0
19:35:26.928000,191.0,62.0,-179.0,918.0,490.0,-172.0,-36.0,-361.0,463.0
19:35:26.932000,191.0,62.0,-179.0,910.0,512.0,-171.0,-36.0,-361.0,463.0
19:35:26.937000,186.0,38.0,-245.0,906.0,540.0,-174.0,-39.0,-355.0,463.0
19:35:26.942000,186.0,38.0,-245.0,882.0,554.0,-170.0,-39.0,-355.0,463.0
19:35:26.947000,174.0,27.0,-268.0,864.0,552.0,-171.0,-46.0,-358.0,460.0
19:35:26.951000,168.0,19.0,-282.0,855.0,530.0,-166.0,-46.0,-358.0,460.0
19:35:26.955000,162.0,8.0,-277.0,849.0,494.0,-161.0,-46.0,-358.0,460.0
19:35:26.961000,168.0,4.0,-254.0,846.0,478.0,-170.0,-51.0,-360.0,469.0
19:35:26.966000,177.0,-1.0,-236.0,832.0,496.0,-166.0,-51.0,-360.0,469.0
19:35:26.970000,182.0,-11.0,-238.0,815.0,506.0,-161.0,-36.0,-351.0,456.0
19:35:26.975000,179.0,-17.0,-229.0,809.0,501.0,-157.0,-36.0,-351.0,456.0
19:35:26.979000,182.0,-25.0,-210.0,816.0,488.0,-148.0,-36.0,-351.0,456.0
19:35:26.984000,182.0,-30.0,-192.0,829.0,467.0,-141.0,-39.0,-360.0,450.0
19:35:26.989000,188.0,-35.0,-176.0,843.0,458.0,-141.0,-39.0,-360.0,450.0
19:35:26.994000,198.0,-39.0,-163.0,843.0,458.0,-141.0,-33.0,-364.0,457.0
19:35:26.998000,198.0,-41.0,-140.0,866.0,459.0,-122.0,-33.0,-364.0,457.0
19:35:27.002000,190.0,-46.0,-113.0,866.0,459.0,-122.0,-33.0,-364.0,457.0
19:35:27.008000,184.0,-39.0,-93.0,850.0,444.0,-128.0,-40.0,-355.0,456.0
19:35:27.013000,188.0,-30.0,-84.0,808.0,418.0,-127.0,-40.0,-355.0,456.0
19:35:27.017000,189.0,-16.0,-73.0,813.0,428.0,-127.0,-55.0,-364.0,466.0
19:35:27.022000,191.0,-6.0,-69.0,837.0,441.0,-132.0,-55.0,-364.0,466.0
19:35:27.026000,191.0,7.0,-63.0,846.0,426.0,-136.0,-55.0,-364.0,466.0
19:35:27.031000,199.0,21.0,-51.0,856.0,409.0,-150.0,-45.0,-357.0,450.0
19:35:27.036000,203.0,34.0,-35.0,860.0,406.0,-161.0,-45.0,-357.0,450.0
19:35:27.041000,204.0,46.0,-23.0,851.0,402.0,-165.0,-42.0,-355.0,459.0
19:35:27.045000,207.0,57.0,-14.0,844.0,401.0,-173.0,-42.0,-355.0,459.0
19:35:27.049000,207.0,57.0,-14.0,835.0,406.0,-181.0,-42.0,-355.0,459.0
19:35:27.055000,221.0,64.0,-9.0,837.0,418.0,-185.0,-40.0,-363.0,454.0
19:35:27.059000,236.0,69.0,-7.0,848.0,426.0,-186.0,-40.0,-363.0,454.0
19:35:27.064000,249.0,69.0,-2.0,851.0,427.0,-183.0,-36.0,-357.0,454.0
19:35:27.069000,257.0,65.0,14.0,859.0,432.0,-182.0,-36.0,-357.0,454.0
19:35:27.073000,259.0,61.0,44.0,870.0,442.0,-180.0,-36.0,-357.0,454.0
19:35:27.078000,259.0,51.0,84.0,872.0,434.0,-182.0,-40.0,-361.0,462.0
19:35:27.083000,263.0,46.0,116.0,879.0,431.0,-186.0,-40.0,-361.0,462.0
19:35:27.088000,268.0,44.0,152.0,888.0,451.0,-181.0,-49.0,-354.0,453.0
19:35:27.092000,268.0,39.0,192.0,889.0,482.0,-179.0,-49.0,-354.0,453.0
19:35:27.096000,257.0,36.0,226.0,884.0,505.0,-175.0,-49.0,-354.0,453.0
19:35:27.102000,237.0,29.0,252.0,875.0,508.0,-170.0,-45.0,-358.0,451.0
19:35:27.106000,216.0,25.0,281.0,878.0,506.0,-168.0,-45.0,-358.0,451.0
19:35:27.111000,191.0,20.0,321.0,878.0,506.0,-168.0,-40.0,-355.0,447.0
19:35:27.116000,164.0,15.0,363.0,884.0,505.0,-163.0,-40.0,-355.0,447.0
19:35:27.120000,139.0,12.0,397.0,882.0,508.0,-163.0,-40.0,-355.0,447.0
19:35:27.125000,112.0,6.0,426.0,883.0,514.0,-164.0,-48.0,-355.0,447.0
