hh:mm:ss.ms,gyroX[mdps],gyroY[mdps],gyroZ[mdps],accX[mg],accY[mg],accZ[mg],magX[mG],magY[mG],magZ[mG]
19:33:00.275000,7.0,-326.0,147.0,-416.0,607.0,-161.0,0.0,0.0,0.0
19:33:00.279000,-14.0,-336.0,113.0,-430.0,635.0,-167.0,0.0,0.0,0.0
19:33:00.284000,-41.0,-341.0,87.0,-430.0,635.0,-167.0,0.0,0.0,0.0
19:33:00.289000,-76.0,-342.0,77.0,-489.0,678.0,-176.0,0.0,0.0,0.0
19:33:00.294000,-117.0,-336.0,78.0,-489.0,678.0,-176.0,0.0,0.0,0.0
19:33:00.298000,-165.0,-327.0,84.0,-566.0,712.0,-169.0,0.0,0.0,0.0
19:33:00.303000,-207.0,-318.0,101.0,-566.0,712.0,-169.0,0.0,0.0,0.0
19:33:00.308000,-245.0,-308.0,140.0,-622.0,687.0,-161.0,0.0,0.0,0.0
19:33:00.312000,-276.0,-298.0,185.0,-622.0,687.0,-161.0,0.0,0.0,0.0
19:33:00.317000,-289.0,-294.0,222.0,-622.0,565.0,-153.0,0.0,0.0,0.0
19:33:00.322000,-280.0,-297.0,259.0,-622.0,565.0,-153.0,0.0,0.0,0.0
19:33:00.326000,-248.0,-314.0,283.0,-538.0,397.0,-130.0,0.0,0.0,0.0
19:33:00.331000,-204.0,-335.0,277.0,-538.0,397.0,-130.0,0.0,0.0,0.0
19:33:00.336000,-161.0,-354.0,254.0,-538.0,397.0,-130.0,0.0,0.0,0.0
19:33:00.341000,-126.0,-367.0,226.0,-410.0,308.0,-87.0,0.0,0.0,0.0
19:33:00.345000,-109.0,-369.0,191.0,-410.0,308.0,-87.0,0.0,0.0,0.0
19:33:00.350000,-116.0,-359.0,158.0,-337.0,365.0,-25.0,0.0,0.0,0.0
19:33:00.355000,-143.0,-334.0,128.0,-337.0,365.0,-25.0,0.0,0.0,0.0
19:33:00.359000,-186.0,-296.0,110.0,-390.0,497.0,33.0,0.0,0.0,0.0
19:33:00.364000,-228.0,-247.0,119.0,-390.0,497.0,33.0,0.0,0.0,0.0
19:33:00.369000,-256.0,-194.0,140.0,-532.0,548.0,62.0,0.0,0.0,0.0
19:33:00.373000,-265.0,-136.0,158.0,-532.0,548.0,62.0,0.0,0.0,0.0
19:33:00.378000,-259.0,-80.0,168.0,-678.0,440.0,70.0,0.0,0.0,0.0
19:33:00.383000,-259.0,-80.0,168.0,-678.0,440.0,70.0,0.0,0.0,0.0
19:33:00.388000,-242.0,-26.0,175.0,-774.0,264.0,60.0,0.0,0.0,0.0
19:33:00.392000,-211.0,21.0,190.0,-774.0,264.0,60.0,0.0,0.0,0.0
19:33:00.397000,-169.0,58.0,198.0,-789.0,98.0,-1.0,0.0,0.0,0.0
19:33:00.402000,-126.0,86.0,172.0,-789.0,98.0,-1.0,0.0,0.0,0.0
19:33:00.406000,-94.0,102.0,119.0,-761.0,48.0,-97.0,0.0,0.0,0.0
19:33:00.411000,-68.0,105.0,68.0,-761.0,48.0,-97.0,0.0,0.0,0.0
19:33:00.416000,-44.0,97.0,29.0,-694.0,75.0,-181.0,0.0,0.0,0.0
19:33:00.420000,-20.0,81.0,-11.0,-694.0,75.0,-181.0,0.0,0.0,0.0
19:33:00.425000,-3.0,59.0,-53.0,-613.0,87.0,-248.0,0.0,0.0,0.0
19:33:00.430000,7.0,34.0,-86.0,-613.0,87.0,-248.0,0.0,0.0,0.0
19:33:00.435000,17.0,6.0,-105.0,-566.0,102.0,-286.0,0.0,0.0,0.0
19:33:00.439000,27.0,-23.0,-115.0,-566.0,102.0,-286.0,0.0,0.0,0.0
19:33:00.444000,39.0,-51.0,-119.0,-566.0,102.0,-286.0,0.0,0.0,0.0
19:33:00.449000,55.0,-74.0,-118.0,-558.0,98.0,-295.0,0.0,0.0,0.0
19:33:00.453000,70.0,-97.0,-113.0,-616.0,76.0,-276.0,0.0,0.0,0.0
19:33:00.458000,84.0,-116.0,-105.0,-616.0,76.0,-276.0,0.0,0.0,0.0
19:33:00.463000,99.0,-132.0,-94.0,-616.0,76.0,-276.0,0.0,0.0,0.0
19:33:00.467000,109.0,-144.0,-88.0,-705.0,48.0,-228.0,0.0,0.0,0.0
19:33:00.472000,112.0,-154.0,-91.0,-705.0,48.0,-228.0,0.0,0.0,0.0
19:33:00.477000,109.0,-163.0,-107.0,-762.0,43.0,-167.0,0.0,0.0,0.0
19:33:00.482000,94.0,-170.0,-124.0,-762.0,43.0,-167.0,0.0,0.0,0.0
19:33:00.486000,72.0,-174.0,-138.0,-789.0,78.0,-105.0,0.0,0.0,0.0
19:33:00.491000,72.0,-174.0,-138.0,-789.0,78.0,-105.0,0.0,0.0,0.0
19:33:00.496000,45.0,-174.0,-147.0,-814.0,111.0,-51.0,0.0,0.0,0.0
19:33:00.500000,20.0,-167.0,-152.0,-814.0,111.0,-51.0,0.0,0.0,0.0
19:33:00.505000,-2.0,-151.0,-162.0,-846.0,103.0,-13.0,0.0,0.0,0.0
19:33:00.510000,-20.0,-130.0,-172.0,-846.0,103.0,-13.0,0.0,0.0,0.0
19:33:00.514000,-28.0,-107.0,-181.0,-863.0,55.0,-1.0,0.0,0.0,0.0
19:33:00.519000,-28.0,-84.0,-189.0,-863.0,55.0,-1.0,0.0,0.0,0.0
19:33:00.524000,-21.0,-63.0,-196.0,-848.0,-2.0,-10.0,0.0,0.0,0.0
19:33:00.529000,-11.0,-42.0,-204.0,-848.0,-2.0,-10.0,0.0,0.0,0.0
19:33:00.533000,-1.0,-24.0,-212.0,-816.0,-27.0,-27.0,0.0,0.0,0.0
19:33:00.538000,2.0,-8.0,-222.0,-816.0,-27.0,-27.0,0.0,0.0,0.0
19:33:00.543000,0.0,3.0,-230.0,-782.0,-5.0,-37.0,0.0,0.0,0.0
19:33:00.547000,-4.0,9.0,-231.0,-782.0,-5.0,-37.0,0.0,0.0,0.0
19:33:00.552000,-5.0,10.0,-221.0,-782.0,7.0,-37.0,0.0,0.0,0.0
19:33:00.557000,-2.0,9.0,-210.0,-751.0,7.0,-34.0,0.0,0.0,0.0
19:33:00.561000,-2.0,7.0,-208.0,-751.0,7.0,-34.0,0.0,0.0,0.0
19:33:00.566000,-7.0,2.0,-218.0,-756.0,3.0,-32.0,0.0,0.0,0.0
19:33:00.571000,-11.0,-3.0,-234.0,-756.0,3.0,-32.0,0.0,0.0,0.0
19:33:00.576000,-9.0,-12.0,-245.0,-786.0,13.0,-34.0,0.0,0.0,0.0
19:33:00.580000,11.0,-23.0,-252.0,-786.0,13.0,-34.0,0.0,0.0,0.0
19:33:00.585000,46.0,-32.0,-263.0,-793.0,-6.0,-37.0,0.0,0.0,0.0
19:33:00.590000,92.0,-40.0,-280.0,-793.0,-6.0,-37.0,0.0,0.0,0.0
19:33:00.594000,146.0,-44.0,-289.0,-815.0,-36.0,-46.0,0.0,0.0,0.0
19:33:00.599000,146.0,-44.0,-289.0,-815.0,-36.0,-46.0,0.0,0.0,0.0
19:33:00.604000,192.0,-44.0,-277.0,-887.0,-7.0,-58.0,0.0,0.0,0.0
19:33:00.608000,227.0,-40.0,-245.0,-887.0,-7.0,-58.0,0.0,0.0,0.0
19:33:00.613000,249.0,-37.0,-188.0,-962.0,54.0,-62.0,0.0,0.0,0.0
19:33:00.618000,260.0,-40.0,-110.0,-962.0,54.0,-62.0,0.0,0.0,0.0
19:33:00.623000,254.0,-53.0,-21.0,-985.0,82.0,-43.0,0.0,0.0,0.0
19:33:00.627000,231.0,-72.0,67.0,-985.0,82.0,-43.0,0.0,0.0,0.0
19:33:00.632000,186.0,-99.0,142.0,-951.0,113.0,-10.0,0.0,0.0,0.0
19:33:00.637000,122.0,-130.0,183.0,-951.0,113.0,-10.0,0.0,0.0,0.0
19:33:00.641000,48.0,-164.0,187.0,-902.0,199.0,21.0,0.0,0.0,0.0
19:33:00.646000,-22.0,-198.0,158.0,-902.0,199.0,21.0,0.0,0.0,0.0
19:33:00.651000,-70.0,-228.0,116.0,-861.0,202.0,44.0,0.0,0.0,0.0
19:33:00.655000,-84.0,-249.0,80.0,-861.0,202.0,44.0,0.0,0.0,0.0
19:33:00.660000,-73.0,-259.0,58.0,-875.0,74.0,45.0,0.0,0.0,0.0
19:33:00.665000,-48.0,-254.0,51.0,-875.0,74.0,45.0,0.0,0.0,0.0
19:33:00.670000,-18.0,-235.0,55.0,-875.0,74.0,45.0,0.0,0.0,0.0
19:33:00.674000,14.0,-207.0,79.0,-971.0,-8.0,26.0,0.0,0.0,0.0
19:33:00.679000,45.0,-170.0,115.0,-971.0,-8.0,26.0,0.0,0.0,0.0
19:33:00.684000,66.0,-135.0,171.0,-1060.0,20.0,-6.0,0.0,0.0,0.0
19:33:00.688000,75.0,-107.0,262.0,-1060.0,20.0,-6.0,0.0,0.0,0.0
19:33:00.693000,79.0,-87.0,373.0,-1051.0,74.0,-33.0,0.0,0.0,0.0
19:33:00.698000,77.0,-75.0,489.0,-1051.0,74.0,-33.0,0.0,0.0,0.0
19:33:00.702000,56.0,-74.0,602.0,-935.0,122.0,-49.0,0.0,0.0,0.0
19:33:00.707000,19.0,-87.0,698.0,-935.0,122.0,-49.0,0.0,0.0,0.0
19:33:00.712000,19.0,-87.0,698.0,-806.0,207.0,-63.0,0.0,0.0,0.0
19:33:00.717000,-25.0,-114.0,777.0,-806.0,207.0,-63.0,0.0,0.0,0.0
19:33:00.721000,-60.0,-148.0,848.0,-705.0,232.0,-79.0,0.0,0.0,0.0
19:33:00.726000,-87.0,-186.0,905.0,-705.0,232.0,-79.0,0.0,0.0,0.0
