hh:mm:ss.ms,gyroX[mdps],gyroY[mdps],gyroZ[mdps],accX[mg],accY[mg],accZ[mg],magX[mG],magY[mG],magZ[mG]
19:32:34.083000,-39.0,-55.0,108.0,-853.0,518.0,-251.0,0.0,0.0,0.0
19:32:34.088000,-36.0,-83.0,93.0,-784.0,523.0,-244.0,0.0,0.0,0.0
19:32:34.093000,-36.0,-83.0,93.0,-784.0,523.0,-244.0,0.0,0.0,0.0
19:32:34.097000,-31.0,-98.0,36.0,-714.0,583.0,-231.0,0.0,0.0,0.0
19:32:34.102000,-28.0,-117.0,-49.0,-714.0,583.0,-231.0,0.0,0.0,0.0
19:32:34.107000,-20.0,-140.0,-153.0,-638.0,601.0,-218.0,0.0,0.0,0.0
19:32:34.111000,-31.0,-140.0,-234.0,-638.0,601.0,-218.0,0.0,0.0,0.0
19:32:34.116000,-34.0,-149.0,-235.0,-605.0,597.0,-212.0,0.0,0.0,0.0
19:32:34.121000,-39.0,-153.0,-171.0,-605.0,597.0,-212.0,0.0,0.0,0.0
19:32:34.126000,-39.0,-156.0,-170.0,-752.0,596.0,-200.0,0.0,0.0,0.0
19:32:34.130000,-60.0,-160.0,-275.0,-752.0,596.0,-200.0,0.0,0.0,0.0
19:32:34.135000,-59.0,-158.0,-318.0,-966.0,510.0,-177.0,0.0,0.0,0.0
19:32:34.140000,-35.0,-159.0,-182.0,-966.0,510.0,-177.0,0.0,0.0,0.0
19:32:34.144000,-11.0,-177.0,-46.0,-859.0,380.0,-167.0,0.0,0.0,0.0
19:32:34.148000,35.0,-180.0,-5.0,-859.0,380.0,-167.0,0.0,0.0,0.0
19:32:34.154000,78.0,-187.0,-20.0,-859.0,380.0,-167.0,0.0,0.0,0.0
19:32:34.158000,114.0,-188.0,-97.0,-650.0,393.0,-169.0,0.0,0.0,0.0
19:32:34.163000,135.0,-179.0,-128.0,-650.0,393.0,-169.0,0.0,0.0,0.0
19:32:34.168000,123.0,-158.0,-122.0,-608.0,485.0,-164.0,0.0,0.0,0.0
19:32:34.173000,92.0,-140.0,-150.0,-608.0,485.0,-164.0,0.0,0.0,0.0
19:32:34.177000,38.0,-115.0,-172.0,-590.0,566.0,-148.0,0.0,0.0,0.0
19:32:34.182000,-4.0,-67.0,-150.0,-590.0,566.0,-148.0,0.0,0.0,0.0
19:32:34.187000,-44.0,-42.0,-105.0,-524.0,616.0,-143.0,0.0,0.0,0.0
19:32:34.191000,-49.0,-21.0,-50.0,-524.0,616.0,-143.0,0.0,0.0,0.0
19:32:34.196000,-65.0,1.0,-4.0,-496.0,538.0,-161.0,0.0,0.0,0.0
19:32:34.201000,-65.0,1.0,-4.0,-496.0,538.0,-161.0,0.0,0.0,0.0
19:32:34.205000,-52.0,25.0,-23.0,-549.0,403.0,-193.0,0.0,0.0,0.0
19:32:34.210000,-35.0,38.0,-72.0,-549.0,403.0,-193.0,0.0,0.0,0.0
19:32:34.215000,-27.0,40.0,-86.0,-564.0,345.0,-227.0,0.0,0.0,0.0
19:32:34.220000,-25.0,37.0,-66.0,-564.0,345.0,-227.0,0.0,0.0,0.0
19:32:34.224000,-20.0,21.0,-59.0,-542.0,349.0,-233.0,0.0,0.0,0.0
19:32:34.229000,-11.0,0.0,-37.0,-542.0,349.0,-233.0,0.0,0.0,0.0
19:32:34.233000,-11.0,-20.0,5.0,-486.0,350.0,-204.0,0.0,0.0,0.0
19:32:34.238000,-9.0,-39.0,22.0,-486.0,350.0,-204.0,0.0,0.0,0.0
19:32:34.243000,-16.0,-56.0,17.0,-416.0,377.0,-138.0,0.0,0.0,0.0
19:32:34.248000,-32.0,-69.0,9.0,-416.0,377.0,-138.0,0.0,0.0,0.0
19:32:34.252000,-39.0,-77.0,-13.0,-384.0,425.0,-74.0,0.0,0.0,0.0
19:32:34.257000,-41.0,-79.0,-49.0,-384.0,425.0,-74.0,0.0,0.0,0.0
19:32:34.262000,-42.0,-73.0,-69.0,-423.0,424.0,-42.0,0.0,0.0,0.0
19:32:34.266000,-39.0,-61.0,-79.0,-423.0,424.0,-42.0,0.0,0.0,0.0
19:32:34.271000,-37.0,-42.0,-81.0,-423.0,424.0,-42.0,0.0,0.0,0.0
19:32:34.276000,-36.0,-20.0,-69.0,-548.0,386.0,-36.0,0.0,0.0,0.0
19:32:34.281000,-37.0,6.0,-56.0,-548.0,386.0,-36.0,0.0,0.0,0.0
19:32:34.285000,-45.0,30.0,-40.0,-692.0,376.0,-57.0,0.0,0.0,0.0
19:32:34.290000,-49.0,47.0,-34.0,-692.0,376.0,-57.0,0.0,0.0,0.0
19:32:34.295000,-57.0,61.0,-34.0,-777.0,410.0,-92.0,0.0,0.0,0.0
19:32:34.299000,-65.0,70.0,-26.0,-777.0,410.0,-92.0,0.0,0.0,0.0
19:32:34.304000,-71.0,74.0,-28.0,-766.0,414.0,-126.0,0.0,0.0,0.0
19:32:34.309000,-80.0,65.0,-39.0,-766.0,414.0,-126.0,0.0,0.0,0.0
19:32:34.314000,-80.0,65.0,-39.0,-702.0,390.0,-146.0,0.0,0.0,0.0
19:32:34.318000,-93.0,53.0,-53.0,-702.0,390.0,-146.0,0.0,0.0,0.0
19:32:34.323000,-109.0,36.0,-64.0,-657.0,406.0,-144.0,0.0,0.0,0.0
19:32:34.328000,-138.0,16.0,-71.0,-657.0,406.0,-144.0,0.0,0.0,0.0
19:32:34.332000,-174.0,-2.0,-72.0,-651.0,427.0,-126.0,0.0,0.0,0.0
19:32:34.337000,-211.0,-22.0,-72.0,-651.0,427.0,-126.0,0.0,0.0,0.0
19:32:34.342000,-245.0,-39.0,-70.0,-680.0,393.0,-103.0,0.0,0.0,0.0
19:32:34.346000,-273.0,-49.0,-58.0,-680.0,393.0,-103.0,0.0,0.0,0.0
19:32:34.351000,-296.0,-57.0,-39.0,-724.0,306.0,-86.0,0.0,0.0,0.0
19:32:34.356000,-314.0,-61.0,-16.0,-724.0,306.0,-86.0,0.0,0.0,0.0
19:32:34.361000,-322.0,-60.0,4.0,-766.0,198.0,-78.0,0.0,0.0,0.0
19:32:34.365000,-315.0,-55.0,16.0,-766.0,198.0,-78.0,0.0,0.0,0.0
19:32:34.370000,-297.0,-49.0,31.0,-790.0,58.0,-90.0,0.0,0.0,0.0
19:32:34.375000,-269.0,-46.0,49.0,-790.0,58.0,-90.0,0.0,0.0,0.0
19:32:34.379000,-238.0,-44.0,49.0,-790.0,58.0,-90.0,0.0,0.0,0.0
19:32:34.384000,-205.0,-42.0,40.0,-793.0,-87.0,-106.0,0.0,0.0,0.0
19:32:34.389000,-172.0,-44.0,17.0,-793.0,-87.0,-106.0,0.0,0.0,0.0
19:32:34.393000,-142.0,-50.0,-9.0,-771.0,-166.0,-110.0,0.0,0.0,0.0
19:32:34.398000,-121.0,-58.0,-41.0,-771.0,-166.0,-110.0,0.0,0.0,0.0
19:32:34.403000,-100.0,-70.0,-77.0,-748.0,-166.0,-107.0,0.0,0.0,0.0
19:32:34.408000,-75.0,-81.0,-123.0,-748.0,-166.0,-107.0,0.0,0.0,0.0
19:32:34.412000,-53.0,-86.0,-175.0,-761.0,-125.0,-101.0,0.0,0.0,0.0
19:32:34.417000,-36.0,-91.0,-214.0,-761.0,-125.0,-101.0,0.0,0.0,0.0
19:32:34.422000,-36.0,-91.0,-214.0,-783.0,-79.0,-87.0,0.0,0.0,0.0
19:32:34.426000,-19.0,-92.0,-227.0,-783.0,-79.0,-87.0,0.0,0.0,0.0
19:32:34.431000,-5.0,-91.0,-221.0,-779.0,-40.0,-69.0,0.0,0.0,0.0
19:32:34.436000,3.0,-82.0,-206.0,-779.0,-40.0,-69.0,0.0,0.0,0.0
19:32:34.440000,6.0,-70.0,-192.0,-774.0,0.0,-41.0,0.0,0.0,0.0
19:32:34.445000,6.0,-60.0,-184.0,-774.0,0.0,-41.0,0.0,0.0,0.0
