hh:mm:ss.ms,gyroX[mdps],gyroY[mdps],gyroZ[mdps],accX[mg],accY[mg],accZ[mg],magX[mG],magY[mG],magZ[mG]
19:32:41.626000,308.0,-176.0,81.0,-546.0,443.0,-232.0,0.0,0.0,0.0
19:32:41.631000,289.0,-203.0,83.0,-479.0,508.0,-195.0,0.0,0.0,0.0
19:32:41.636000,249.0,-225.0,105.0,-479.0,508.0,-195.0,0.0,0.0,0.0
19:32:41.640000,179.0,-238.0,135.0,-432.0,610.0,-150.0,0.0,0.0,0.0
19:32:41.645000,101.0,-238.0,149.0,-432.0,610.0,-150.0,0.0,0.0,0.0
19:32:41.650000,101.0,-238.0,149.0,-428.0,738.0,-99.0,0.0,0.0,0.0
19:32:41.654000,11.0,-228.0,132.0,-428.0,738.0,-99.0,0.0,0.0,0.0
19:32:41.659000,-74.0,-207.0,107.0,-451.0,789.0,-72.0,0.0,0.0,0.0
19:32:41.664000,-154.0,-178.0,100.0,-451.0,789.0,-72.0,0.0,0.0,0.0
19:32:41.669000,-219.0,-142.0,119.0,-502.0,693.0,-84.0,0.0,0.0,0.0
19:32:41.673000,-262.0,-99.0,140.0,-502.0,693.0,-84.0,0.0,0.0,0.0
19:32:41.678000,-278.0,-54.0,141.0,-591.0,499.0,-122.0,0.0,0.0,0.0
19:32:41.683000,-264.0,-20.0,145.0,-591.0,499.0,-122.0,0.0,0.0,0.0
19:32:41.687000,-216.0,2.0,156.0,-621.0,244.0,-159.0,0.0,0.0,0.0
19:32:41.692000,-146.0,8.0,159.0,-621.0,244.0,-159.0,0.0,0.0,0.0
19:32:41.697000,-62.0,0.0,141.0,-558.0,50.0,-175.0,0.0,0.0,0.0
19:32:41.701000,16.0,-16.0,114.0,-558.0,50.0,-175.0,0.0,0.0,0.0
19:32:41.706000,70.0,-41.0,88.0,-464.0,65.0,-166.0,0.0,0.0,0.0
19:32:41.720000,60.0,-120.0,18.0,-384.0,238.0,-142.0,0.0,0.0,0.0
19:32:41.725000,21.0,-142.0,-14.0,-384.0,238.0,-142.0,0.0,0.0,0.0
19:32:41.730000,-14.0,-158.0,-47.0,-353.0,408.0,-126.0,0.0,0.0,0.0
19:32:41.734000,-44.0,-166.0,-77.0,-353.0,408.0,-126.0,0.0,0.0,0.0
19:32:41.739000,-65.0,-170.0,-98.0,-405.0,485.0,-129.0,0.0,0.0,0.0
19:32:41.744000,-74.0,-167.0,-107.0,-405.0,485.0,-129.0,0.0,0.0,0.0
19:32:41.748000,-72.0,-161.0,-105.0,-548.0,478.0,-141.0,0.0,0.0,0.0
19:32:41.753000,-61.0,-153.0,-90.0,-548.0,478.0,-141.0,0.0,0.0,0.0
19:32:41.758000,-48.0,-145.0,-69.0,-700.0,415.0,-147.0,0.0,0.0,0.0
19:32:41.763000,-48.0,-145.0,-69.0,-700.0,415.0,-147.0,0.0,0.0,0.0
19:32:41.767000,-38.0,-139.0,-55.0,-768.0,362.0,-140.0,0.0,0.0,0.0
19:32:41.772000,-37.0,-134.0,-45.0,-768.0,362.0,-140.0,0.0,0.0,0.0
19:32:41.777000,-49.0,-131.0,-42.0,-755.0,370.0,-118.0,0.0,0.0,0.0
19:32:41.781000,-67.0,-129.0,-44.0,-755.0,370.0,-118.0,0.0,0.0,0.0
19:32:41.786000,-88.0,-127.0,-49.0,-707.0,364.0,-94.0,0.0,0.0,0.0
19:32:41.791000,-109.0,-123.0,-61.0,-707.0,364.0,-94.0,0.0,0.0,0.0
19:32:41.795000,-130.0,-118.0,-86.0,-672.0,317.0,-78.0,0.0,0.0,0.0
19:32:41.800000,-149.0,-110.0,-114.0,-672.0,317.0,-78.0,0.0,0.0,0.0
19:32:41.805000,-159.0,-99.0,-135.0,-668.0,250.0,-75.0,0.0,0.0,0.0
19:32:41.810000,-156.0,-87.0,-146.0,-668.0,250.0,-75.0,0.0,0.0,0.0
19:32:41.814000,-144.0,-74.0,-147.0,-701.0,161.0,-80.0,0.0,0.0,0.0
19:32:41.819000,-125.0,-62.0,-141.0,-701.0,161.0,-80.0,0.0,0.0,0.0
19:32:41.824000,-100.0,-51.0,-129.0,-701.0,161.0,-80.0,0.0,0.0,0.0
19:32:41.828000,-77.0,-48.0,-114.0,-742.0,82.0,-86.0,0.0,0.0,0.0
19:32:41.833000,-65.0,-49.0,-94.0,-742.0,82.0,-86.0,0.0,0.0,0.0
19:32:41.838000,-72.0,-53.0,-67.0,-747.0,86.0,-85.0,0.0,0.0,0.0
19:32:41.842000,-97.0,-62.0,-40.0,-747.0,86.0,-85.0,0.0,0.0,0.0
19:32:41.847000,-126.0,-74.0,-16.0,-717.0,149.0,-67.0,0.0,0.0,0.0
