hh:mm:ss.ms,gyroX[mdps],gyroY[mdps],gyroZ[mdps],accX[mg],accY[mg],accZ[mg],magX[mG],magY[mG],magZ[mG]
19:51:42.170000,-44.0,-49.0,-154.0,-812.0,75.0,17.0,715.0,-559.0,354.0
19:51:42.174000,-34.0,-53.0,-147.0,-822.0,101.0,27.0,715.0,-559.0,354.0
19:51:42.179000,-30.0,-56.0,-129.0,-840.0,133.0,37.0,718.0,-553.0,352.0
19:51:42.184000,-40.0,-54.0,-103.0,-881.0,179.0,50.0,718.0,-553.0,352.0
19:51:42.189000,-60.0,-48.0,-75.0,-939.0,231.0,61.0,712.0,-561.0,354.0
19:51:42.193000,-91.0,-34.0,-42.0,-999.0,272.0,69.0,712.0,-561.0,354.0
19:51:42.197000,-91.0,-34.0,-42.0,-1054.0,285.0,74.0,712.0,-561.0,354.0
19:51:42.203000,-127.0,-13.0,-1.0,-1097.0,262.0,75.0,721.0,-547.0,348.0
19:51:42.207000,-155.0,11.0,42.0,-1132.0,222.0,70.0,721.0,-547.0,348.0
19:51:42.212000,-165.0,37.0,74.0,-1173.0,191.0,64.0,712.0,-543.0,352.0
19:51:42.217000,-167.0,65.0,86.0,-1210.0,167.0,64.0,712.0,-543.0,352.0
19:51:42.221000,-170.0,102.0,87.0,-1217.0,125.0,70.0,712.0,-543.0,352.0
19:51:42.226000,-159.0,133.0,91.0,-1191.0,67.0,77.0,721.0,-547.0,351.0
19:51:42.231000,-130.0,149.0,85.0,-1144.0,21.0,91.0,721.0,-547.0,351.0
19:51:42.236000,-81.0,144.0,68.0,-1091.0,11.0,112.0,715.0,-553.0,354.0
19:51:42.240000,-30.0,114.0,47.0,-1049.0,40.0,144.0,715.0,-553.0,354.0
19:51:42.244000,10.0,64.0,35.0,-1016.0,92.0,177.0,715.0,-553.0,354.0
19:51:42.250000,38.0,-1.0,37.0,-995.0,160.0,204.0,708.0,-553.0,376.0
19:51:42.254000,53.0,-80.0,51.0,-1013.0,257.0,226.0,708.0,-553.0,376.0
19:51:42.259000,46.0,-163.0,64.0,-1013.0,257.0,226.0,705.0,-553.0,351.0
19:51:42.264000,5.0,-233.0,89.0,-1088.0,375.0,240.0,705.0,-553.0,351.0
19:51:42.268000,-59.0,-273.0,153.0,-1204.0,456.0,245.0,705.0,-553.0,351.0
19:51:42.273000,-116.0,-282.0,253.0,-1325.0,442.0,244.0,711.0,-540.0,351.0
19:51:42.278000,-132.0,-266.0,338.0,-1419.0,339.0,234.0,711.0,-540.0,351.0
19:51:42.283000,-97.0,-232.0,366.0,-1470.0,191.0,217.0,720.0,-541.0,346.0
19:51:42.330000,-70.0,-28.0,-4.0,-1107.0,180.0,250.0,700.0,-543.0,352.0
19:51:42.334000,-80.0,-50.0,0.0,-1159.0,128.0,224.0,706.0,-538.0,351.0
19:51:42.339000,-56.0,-64.0,1.0,-1233.0,105.0,197.0,706.0,-538.0,351.0
19:51:42.343000,-20.0,-61.0,-19.0,-1290.0,119.0,175.0,706.0,-538.0,351.0
