hh:mm:ss.ms,gyroX[mdps],gyroY[mdps],gyroZ[mdps],accX[mg],accY[mg],accZ[mg],magX[mG],magY[mG],magZ[mG]
19:50:37.657000,-215.0,-4.0,353.0,-1108.0,-30.0,-26.0,718.0,-577.0,352.0
19:50:37.662000,-204.0,-11.0,360.0,-1088.0,-48.0,-19.0,718.0,-577.0,352.0
19:50:37.666000,-204.0,-11.0,360.0,-1090.0,-68.0,-12.0,718.0,-577.0,352.0
19:50:37.671000,-141.0,-14.0,366.0,-1115.0,-93.0,-5.0,705.0,-591.0,348.0
19:50:37.675000,-141.0,-14.0,366.0,-1158.0,-114.0,-4.0,705.0,-591.0,348.0
19:50:37.680000,-94.0,-2.0,377.0,-1219.0,-111.0,-8.0,702.0,-580.0,357.0
19:50:37.685000,-46.0,21.0,375.0,-1280.0,-80.0,-10.0,702.0,-580.0,357.0
19:50:37.689000,-7.0,55.0,361.0,-1317.0,-35.0,-12.0,702.0,-580.0,357.0
19:50:37.695000,16.0,92.0,347.0,-1321.0,15.0,-15.0,694.0,-591.0,355.0
19:50:37.699000,22.0,128.0,335.0,-1300.0,78.0,-16.0,694.0,-591.0,355.0
19:50:37.704000,5.0,158.0,320.0,-1261.0,147.0,-17.0,694.0,-594.0,354.0
19:50:37.709000,-30.0,179.0,298.0,-1203.0,201.0,-16.0,694.0,-594.0,354.0
19:50:37.713000,-77.0,184.0,269.0,-1128.0,225.0,-15.0,694.0,-594.0,354.0
19:50:37.718000,-126.0,179.0,238.0,-1050.0,216.0,-15.0,699.0,-592.0,349.0
19:50:37.723000,-165.0,162.0,206.0,-985.0,181.0,-18.0,699.0,-592.0,349.0
19:50:37.727000,-182.0,141.0,172.0,-945.0,137.0,-29.0,675.0,-592.0,366.0
19:50:37.732000,-174.0,119.0,136.0,-945.0,137.0,-29.0,675.0,-592.0,366.0
19:50:37.736000,-149.0,105.0,100.0,-974.0,100.0,-67.0,675.0,-592.0,366.0
19:50:37.742000,-119.0,102.0,67.0,-1019.0,120.0,-85.0,697.0,-597.0,355.0
19:50:37.746000,-97.0,110.0,42.0,-1019.0,120.0,-85.0,697.0,-597.0,355.0
19:50:37.751000,-83.0,126.0,28.0,-1047.0,147.0,-102.0,687.0,-595.0,361.0
19:50:37.756000,-79.0,147.0,30.0,-1043.0,169.0,-120.0,687.0,-595.0,361.0
19:50:37.760000,-84.0,165.0,33.0,-1013.0,190.0,-137.0,687.0,-595.0,361.0
19:50:37.765000,-95.0,175.0,33.0,-971.0,210.0,-148.0,688.0,-589.0,376.0
19:50:37.770000,-113.0,175.0,31.0,-916.0,225.0,-152.0,688.0,-589.0,376.0
19:50:37.774000,-130.0,159.0,28.0,-849.0,234.0,-149.0,688.0,-589.0,376.0
19:50:37.779000,-145.0,133.0,28.0,-780.0,235.0,-142.0,688.0,-589.0,376.0
19:50:37.783000,-145.0,133.0,28.0,-726.0,232.0,-127.0,688.0,-589.0,376.0
19:50:37.789000,-161.0,50.0,37.0,-698.0,218.0,-109.0,696.0,-585.0,361.0
19:50:37.793000,-161.0,50.0,37.0,-700.0,188.0,-98.0,696.0,-585.0,361.0
19:50:37.798000,-151.0,11.0,59.0,-738.0,149.0,-95.0,696.0,-580.0,366.0
19:50:37.803000,-128.0,-14.0,88.0,-811.0,120.0,-103.0,696.0,-580.0,366.0
19:50:37.807000,-91.0,-24.0,108.0,-906.0,121.0,-117.0,696.0,-580.0,366.0
19:50:37.812000,-54.0,-17.0,115.0,-1000.0,153.0,-125.0,691.0,-588.0,364.0
19:50:37.817000,-26.0,3.0,114.0,-1067.0,200.0,-128.0,691.0,-588.0,364.0
19:50:37.821000,-10.0,30.0,115.0,-1100.0,249.0,-131.0,691.0,-598.0,364.0
19:50:37.826000,-4.0,54.0,117.0,-1100.0,289.0,-133.0,691.0,-598.0,364.0
19:50:37.830000,-4.0,75.0,123.0,-1077.0,313.0,-129.0,691.0,-598.0,364.0
19:50:37.835000,-12.0,84.0,140.0,-1040.0,327.0,-119.0,694.0,-595.0,363.0
19:50:37.840000,-18.0,77.0,160.0,-999.0,343.0,-107.0,694.0,-595.0,363.0
19:50:37.845000,-24.0,53.0,175.0,-999.0,343.0,-107.0,688.0,-588.0,358.0
19:50:37.850000,-29.0,16.0,191.0,-941.0,359.0,-59.0,688.0,-588.0,358.0
19:50:37.854000,-32.0,-29.0,217.0,-941.0,359.0,-59.0,688.0,-588.0,358.0
19:50:37.859000,-23.0,-84.0,252.0,-921.0,309.0,4.0,694.0,-594.0,360.0
19:50:37.864000,-2.0,-141.0,282.0,-917.0,309.0,3.0,694.0,-594.0,360.0
19:50:37.868000,23.0,-193.0,305.0,-939.0,295.0,31.0,688.0,-589.0,358.0
19:50:37.873000,39.0,-232.0,329.0,-991.0,310.0,57.0,688.0,-589.0,358.0
19:50:37.877000,30.0,-252.0,361.0,-1073.0,352.0,82.0,688.0,-589.0,358.0
19:50:37.882000,2.0,-253.0,385.0,-1168.0,399.0,108.0,688.0,-598.0,367.0
19:50:37.887000,-31.0,-244.0,397.0,-1253.0,415.0,141.0,688.0,-598.0,367.0
19:50:37.892000,-37.0,-231.0,396.0,-1304.0,366.0,172.0,682.0,-594.0,361.0
19:50:37.897000,-3.0,-217.0,382.0,-1321.0,266.0,189.0,682.0,-594.0,361.0
19:50:37.901000,-3.0,-217.0,382.0,-1342.0,184.0,198.0,682.0,-594.0,361.0
19:50:37.906000,60.0,-203.0,358.0,-1405.0,183.0,208.0,669.0,-592.0,382.0
19:50:37.911000,122.0,-186.0,334.0,-1505.0,273.0,213.0,669.0,-592.0,382.0
19:50:37.915000,155.0,-169.0,321.0,-1611.0,429.0,210.0,669.0,-592.0,382.0
19:50:37.920000,142.0,-154.0,319.0,-1695.0,611.0,211.0,669.0,-592.0,382.0
19:50:37.924000,75.0,-146.0,330.0,-1731.0,766.0,222.0,669.0,-592.0,382.0
19:50:37.929000,-37.0,-147.0,357.0,-1697.0,835.0,235.0,685.0,-594.0,358.0
19:50:37.934000,-169.0,-164.0,394.0,-1584.0,770.0,238.0,685.0,-594.0,358.0
19:50:37.939000,-280.0,-194.0,424.0,-1422.0,595.0,220.0,682.0,-603.0,363.0
19:50:37.944000,-341.0,-228.0,421.0,-1287.0,391.0,190.0,682.0,-603.0,363.0
19:50:37.948000,-357.0,-257.0,368.0,-1219.0,207.0,159.0,682.0,-603.0,363.0
19:50:37.953000,-336.0,-279.0,296.0,-1198.0,44.0,121.0,681.0,-595.0,364.0
19:50:37.958000,-289.0,-284.0,233.0,-1193.0,-84.0,78.0,681.0,-595.0,364.0
19:50:37.962000,-231.0,-273.0,187.0,-1193.0,-84.0,78.0,681.0,-600.0,360.0
19:50:37.967000,-180.0,-241.0,154.0,-1191.0,-150.0,35.0,681.0,-600.0,360.0
19:50:37.971000,-154.0,-199.0,128.0,-1182.0,-142.0,-2.0,681.0,-600.0,360.0
19:50:37.976000,-162.0,-153.0,108.0,-1156.0,-91.0,-37.0,676.0,-598.0,355.0
19:50:37.981000,-196.0,-110.0,93.0,-1106.0,-45.0,-67.0,676.0,-598.0,355.0
19:50:37.986000,-231.0,-74.0,88.0,-1036.0,-50.0,-90.0,673.0,-598.0,354.0
19:50:37.991000,-248.0,-45.0,95.0,-945.0,-130.0,-114.0,673.0,-598.0,354.0
19:50:37.998000,-235.0,-19.0,108.0,-759.0,-391.0,-178.0,666.0,-589.0,354.0
19:50:38.000000,-196.0,4.0,108.0,-759.0,-391.0,-178.0,666.0,-589.0,354.0
19:50:38.004000,-196.0,4.0,108.0,-710.0,-478.0,-199.0,666.0,-589.0,354.0
19:50:38.009000,-147.0,25.0,95.0,-689.0,-516.0,-208.0,670.0,-595.0,357.0
19:50:38.014000,-98.0,42.0,74.0,-681.0,-522.0,-210.0,670.0,-595.0,357.0
19:50:38.019000,-53.0,52.0,55.0,-675.0,-520.0,-213.0,670.0,-594.0,355.0
19:50:38.023000,-8.0,54.0,48.0,-672.0,-519.0,-217.0,670.0,-594.0,355.0
19:50:38.028000,32.0,52.0,58.0,-682.0,-509.0,-219.0,670.0,-594.0,355.0
19:50:38.033000,69.0,46.0,79.0,-703.0,-487.0,-212.0,664.0,-589.0,358.0
19:50:38.037000,98.0,33.0,107.0,-715.0,-463.0,-198.0,664.0,-589.0,358.0
19:50:38.042000,114.0,11.0,140.0,-704.0,-451.0,-177.0,663.0,-591.0,373.0
19:50:38.047000,118.0,-19.0,189.0,-688.0,-455.0,-154.0,663.0,-591.0,373.0
19:50:38.051000,121.0,-60.0,249.0,-691.0,-467.0,-135.0,663.0,-591.0,373.0
19:50:38.056000,131.0,-107.0,303.0,-723.0,-468.0,-119.0,661.0,-592.0,360.0
19:50:38.061000,151.0,-157.0,333.0,-794.0,-449.0,-108.0,661.0,-592.0,360.0
19:50:38.066000,168.0,-196.0,347.0,-794.0,-449.0,-108.0,660.0,-594.0,364.0
19:50:38.070000,172.0,-215.0,372.0,-899.0,-446.0,-106.0,660.0,-594.0,364.0
19:50:38.075000,166.0,-213.0,449.0,-1012.0,-446.0,-116.0,660.0,-594.0,364.0
19:50:38.080000,168.0,-189.0,583.0,-1115.0,-509.0,-136.0,652.0,-600.0,367.0
19:50:38.085000,177.0,-152.0,724.0,-1299.0,-529.0,-155.0,652.0,-600.0,367.0
19:50:38.089000,186.0,-112.0,819.0,-1299.0,-529.0,-155.0,643.0,-597.0,372.0
19:50:38.094000,183.0,-78.0,883.0,-1307.0,-466.0,-138.0,643.0,-597.0,372.0
19:50:38.098000,168.0,-69.0,971.0,-1185.0,-442.0,-102.0,643.0,-597.0,372.0
19:50:38.103000,148.0,-92.0,1095.0,-973.0,-479.0,-47.0,648.0,-603.0,366.0
19:50:38.108000,131.0,-133.0,1211.0,-782.0,-518.0,8.0,648.0,-603.0,366.0
19:50:38.113000,117.0,-173.0,1292.0,-702.0,-507.0,61.0,642.0,-600.0,367.0
19:50:38.117000,117.0,-173.0,1292.0,-742.0,-451.0,122.0,642.0,-600.0,367.0
19:50:38.122000,95.0,-205.0,1339.0,-820.0,-416.0,183.0,642.0,-600.0,367.0
19:50:38.127000,82.0,-226.0,1390.0,-823.0,-471.0,222.0,630.0,-613.0,363.0
19:50:38.132000,102.0,-243.0,1483.0,-739.0,-575.0,224.0,630.0,-613.0,363.0
19:50:38.136000,151.0,-256.0,1603.0,-665.0,-601.0,203.0,612.0,-624.0,375.0
19:50:38.141000,201.0,-254.0,1713.0,-680.0,-482.0,201.0,612.0,-624.0,375.0
19:50:38.145000,207.0,-250.0,1801.0,-742.0,-295.0,230.0,612.0,-624.0,375.0
19:50:38.150000,163.0,-253.0,1900.0,-733.0,-193.0,240.0,601.0,-637.0,373.0
19:50:38.155000,107.0,-272.0,2060.0,-595.0,-260.0,212.0,601.0,-637.0,373.0
19:50:38.160000,77.0,-301.0,2276.0,-391.0,-420.0,172.0,594.0,-651.0,370.0
19:50:38.164000,76.0,-344.0,2485.0,-203.0,-522.0,155.0,594.0,-651.0,370.0
19:50:38.169000,74.0,-399.0,2656.0,-56.0,-501.0,165.0,594.0,-651.0,370.0
19:50:38.174000,38.0,-463.0,2798.0,47.0,-406.0,183.0,582.0,-663.0,369.0
19:50:38.179000,-38.0,-524.0,2927.0,106.0,-325.0,195.0,582.0,-663.0,369.0
19:50:38.183000,-141.0,-571.0,3049.0,106.0,-325.0,195.0,567.0,-675.0,363.0
19:50:38.188000,-236.0,-590.0,3170.0,118.0,-332.0,190.0,567.0,-675.0,363.0
19:50:38.192000,-289.0,-573.0,3293.0,94.0,-447.0,166.0,567.0,-675.0,363.0
19:50:38.197000,-291.0,-517.0,3418.0,64.0,-640.0,134.0,552.0,-699.0,364.0
19:50:38.202000,-246.0,-427.0,3528.0,61.0,-850.0,102.0,552.0,-699.0,364.0
19:50:38.207000,-177.0,-313.0,3609.0,116.0,-1015.0,76.0,532.0,-723.0,361.0
19:50:38.211000,-102.0,-187.0,3653.0,229.0,-1102.0,53.0,532.0,-723.0,361.0
19:50:38.216000,-102.0,-187.0,3653.0,373.0,-1106.0,32.0,532.0,-723.0,361.0
19:50:38.221000,37.0,23.0,3649.0,511.0,-1036.0,8.0,508.0,-727.0,351.0
19:50:38.226000,89.0,84.0,3585.0,613.0,-897.0,-26.0,508.0,-727.0,351.0
19:50:38.230000,89.0,84.0,3585.0,674.0,-732.0,-71.0,459.0,-760.0,363.0
19:50:38.235000,126.0,125.0,3490.0,709.0,-613.0,-129.0,459.0,-760.0,363.0
19:50:38.239000,159.0,149.0,3413.0,721.0,-564.0,-200.0,459.0,-760.0,363.0
19:50:38.244000,193.0,156.0,3374.0,705.0,-539.0,-281.0,429.0,-769.0,363.0
19:50:38.249000,240.0,148.0,3362.0,636.0,-462.0,-363.0,429.0,-769.0,363.0
19:50:38.254000,301.0,121.0,3339.0,489.0,-281.0,-417.0,408.0,-780.0,366.0
19:50:38.258000,340.0,84.0,3271.0,296.0,-33.0,-434.0,408.0,-780.0,366.0
19:50:38.266000,374.0,-24.0,3026.0,16.0,363.0,-382.0,376.0,-784.0,364.0
19:50:38.268000,374.0,-24.0,3026.0,16.0,363.0,-382.0,376.0,-784.0,364.0
19:50:38.272000,386.0,-102.0,2879.0,-62.0,491.0,-312.0,376.0,-784.0,364.0
19:50:38.277000,381.0,-179.0,2715.0,-104.0,569.0,-231.0,364.0,-789.0,376.0
19:50:38.282000,375.0,-247.0,2562.0,-109.0,575.0,-159.0,364.0,-789.0,376.0
19:50:38.287000,376.0,-308.0,2445.0,-109.0,575.0,-159.0,343.0,-789.0,382.0
19:50:38.291000,375.0,-347.0,2353.0,-115.0,552.0,-105.0,343.0,-789.0,382.0
