hh:mm:ss.ms,gyroX[mdps],gyroY[mdps],gyroZ[mdps],accX[mg],accY[mg],accZ[mg],magX[mG],magY[mG],magZ[mG]
19:51:20.912000,-95.0,-103.0,-164.0,-848.0,289.0,99.0,711.0,-558.0,372.0
19:51:20.918000,-70.0,-75.0,-182.0,-872.0,316.0,110.0,706.0,-547.0,366.0
19:51:20.922000,-60.0,-38.0,-197.0,-870.0,322.0,119.0,706.0,-547.0,366.0
19:51:20.927000,-55.0,3.0,-220.0,-870.0,322.0,119.0,714.0,-547.0,367.0
19:51:20.932000,-46.0,39.0,-252.0,-762.0,289.0,120.0,714.0,-547.0,367.0
19:51:20.936000,-34.0,61.0,-292.0,-762.0,289.0,120.0,714.0,-547.0,367.0
19:51:20.941000,-18.0,69.0,-338.0,-704.0,289.0,126.0,708.0,-540.0,360.0
19:51:20.946000,-1.0,62.0,-378.0,-673.0,318.0,136.0,708.0,-540.0,360.0
19:51:20.951000,15.0,42.0,-403.0,-684.0,372.0,152.0,711.0,-541.0,358.0
19:51:20.955000,32.0,21.0,-404.0,-745.0,442.0,167.0,711.0,-541.0,358.0
19:51:20.959000,46.0,9.0,-381.0,-856.0,518.0,176.0,711.0,-541.0,358.0
19:51:20.965000,56.0,9.0,-345.0,-993.0,592.0,183.0,714.0,-529.0,369.0
19:51:20.969000,56.0,18.0,-293.0,-1112.0,651.0,197.0,714.0,-529.0,369.0
19:51:20.974000,56.0,26.0,-220.0,-1172.0,664.0,218.0,703.0,-516.0,376.0
19:51:20.979000,65.0,26.0,-130.0,-1168.0,622.0,243.0,703.0,-516.0,376.0
19:51:20.983000,65.0,26.0,-130.0,-1127.0,554.0,269.0,703.0,-516.0,376.0
19:51:20.988000,95.0,10.0,-46.0,-1081.0,512.0,292.0,717.0,-519.0,370.0
19:51:20.993000,138.0,-21.0,6.0,-1068.0,538.0,319.0,717.0,-519.0,370.0
19:51:20.998000,172.0,-67.0,29.0,-1108.0,618.0,347.0,708.0,-516.0,373.0
19:51:21.002000,175.0,-111.0,46.0,-1197.0,688.0,360.0,708.0,-516.0,373.0
