hh:mm:ss.ms,gyroX[mdps],gyroY[mdps],gyroZ[mdps],accX[mg],accY[mg],accZ[mg],magX[mG],magY[mG],magZ[mG]
19:49:54.979000,34.0,-22.0,163.0,-988.0,140.0,84.0,724.0,-549.0,337.0
19:49:54.984000,56.0,-11.0,161.0,-974.0,187.0,99.0,724.0,-549.0,337.0
19:49:54.988000,79.0,-3.0,165.0,-959.0,209.0,101.0,724.0,-549.0,337.0
19:49:54.993000,98.0,3.0,179.0,-959.0,209.0,101.0,720.0,-549.0,340.0
19:49:54.998000,99.0,12.0,191.0,-1014.0,357.0,94.0,720.0,-549.0,340.0
19:49:55.002000,73.0,29.0,201.0,-1014.0,357.0,94.0,721.0,-552.0,334.0
19:49:55.007000,18.0,51.0,219.0,-1072.0,458.0,85.0,721.0,-552.0,334.0
19:49:55.011000,-56.0,77.0,247.0,-1128.0,536.0,73.0,721.0,-552.0,334.0
19:49:55.016000,-137.0,104.0,282.0,-1173.0,574.0,59.0,714.0,-556.0,330.0
19:49:55.021000,-203.0,133.0,319.0,-1212.0,563.0,46.0,714.0,-556.0,330.0
19:49:55.026000,-236.0,159.0,347.0,-1247.0,496.0,37.0,715.0,-553.0,336.0
19:49:55.031000,-221.0,180.0,360.0,-1264.0,374.0,28.0,715.0,-553.0,336.0
19:49:55.035000,-221.0,180.0,360.0,-1244.0,225.0,15.0,715.0,-553.0,336.0
19:49:55.040000,-162.0,196.0,371.0,-1196.0,93.0,5.0,712.0,-564.0,345.0
19:49:55.044000,-81.0,208.0,385.0,-1136.0,23.0,1.0,712.0,-564.0,345.0
19:49:55.049000,0.0,210.0,394.0,-1063.0,21.0,5.0,714.0,-555.0,361.0
19:49:55.054000,58.0,201.0,391.0,-980.0,67.0,15.0,714.0,-555.0,361.0
19:49:55.059000,86.0,179.0,375.0,-883.0,125.0,34.0,712.0,-562.0,345.0
19:49:55.063000,85.0,134.0,350.0,-771.0,159.0,63.0,712.0,-562.0,345.0
19:49:55.068000,70.0,70.0,322.0,-645.0,147.0,106.0,712.0,-562.0,345.0
19:49:55.073000,63.0,-18.0,301.0,-527.0,105.0,147.0,705.0,-559.0,342.0
19:49:55.078000,81.0,-114.0,290.0,-468.0,86.0,180.0,705.0,-559.0,342.0
19:49:55.082000,117.0,-211.0,275.0,-507.0,129.0,213.0,700.0,-559.0,352.0
19:49:55.087000,156.0,-296.0,250.0,-634.0,214.0,240.0,700.0,-559.0,352.0
19:49:55.091000,189.0,-355.0,224.0,-798.0,302.0,252.0,700.0,-559.0,352.0
19:49:55.096000,210.0,-382.0,210.0,-952.0,380.0,254.0,705.0,-568.0,357.0
19:49:55.101000,219.0,-380.0,206.0,-952.0,380.0,254.0,705.0,-568.0,357.0
19:49:55.106000,214.0,-361.0,214.0,-1064.0,446.0,260.0,693.0,-564.0,348.0
19:49:55.110000,199.0,-331.0,235.0,-1110.0,487.0,267.0,693.0,-564.0,348.0
19:49:55.115000,177.0,-294.0,263.0,-1086.0,498.0,266.0,693.0,-564.0,348.0
19:49:55.120000,153.0,-259.0,288.0,-1020.0,486.0,261.0,702.0,-561.0,352.0
19:49:55.125000,132.0,-226.0,302.0,-949.0,465.0,252.0,702.0,-561.0,352.0
19:49:55.129000,114.0,-193.0,308.0,-902.0,455.0,236.0,702.0,-556.0,342.0
19:49:55.134000,100.0,-161.0,305.0,-898.0,464.0,210.0,702.0,-556.0,342.0
19:49:55.141000,89.0,-128.0,294.0,-994.0,504.0,138.0,703.0,-550.0,337.0
19:49:55.143000,80.0,-100.0,290.0,-994.0,504.0,138.0,703.0,-550.0,337.0
19:49:55.147000,80.0,-100.0,290.0,-1039.0,517.0,100.0,703.0,-550.0,337.0
19:49:55.153000,70.0,-79.0,309.0,-1067.0,527.0,62.0,700.0,-562.0,345.0
19:49:55.157000,53.0,-58.0,357.0,-1094.0,543.0,27.0,700.0,-562.0,345.0
19:49:55.162000,22.0,-38.0,410.0,-1126.0,556.0,-2.0,691.0,-562.0,349.0
19:49:55.167000,-22.0,-19.0,452.0,-1133.0,521.0,-27.0,691.0,-562.0,349.0
19:49:55.171000,-74.0,2.0,487.0,-1083.0,403.0,-48.0,691.0,-562.0,349.0
19:49:55.176000,-124.0,30.0,529.0,-983.0,228.0,-70.0,699.0,-555.0,337.0
19:49:55.181000,-173.0,72.0,559.0,-868.0,34.0,-99.0,699.0,-555.0,337.0
19:49:55.185000,-222.0,130.0,551.0,-751.0,-170.0,-135.0,681.0,-573.0,372.0
19:49:55.190000,-261.0,196.0,513.0,-631.0,-382.0,-175.0,681.0,-573.0,372.0
