hh:mm:ss.ms,gyroX[mdps],gyroY[mdps],gyroZ[mdps],accX[mg],accY[mg],accZ[mg],magX[mG],magY[mG],magZ[mG]
19:30:33.365000,-44.0,127.0,-177.0,-1432.0,-16.0,-244.0,526.0,-334.0,472.0
19:30:33.371000,-33.0,151.0,-187.0,-1418.0,-14.0,-256.0,543.0,-336.0,478.0
19:30:33.375000,-28.0,169.0,-142.0,-1418.0,-14.0,-256.0,543.0,-336.0,478.0
19:30:33.380000,-25.0,176.0,-75.0,-1403.0,-25.0,-267.0,529.0,-330.0,471.0
19:30:33.385000,-30.0,189.0,-18.0,-1392.0,-43.0,-280.0,529.0,-330.0,471.0
19:30:33.389000,-37.0,198.0,10.0,-1378.0,-54.0,-291.0,529.0,-330.0,471.0
19:30:33.394000,-39.0,200.0,29.0,-1360.0,-71.0,-295.0,526.0,-330.0,471.0
19:30:33.399000,-32.0,202.0,-1.0,-1359.0,-67.0,-300.0,526.0,-330.0,471.0
19:30:33.404000,-35.0,211.0,-101.0,-1377.0,-47.0,-304.0,520.0,-331.0,472.0
19:30:33.408000,-30.0,223.0,-179.0,-1369.0,-75.0,-298.0,520.0,-331.0,472.0
19:30:33.412000,-30.0,223.0,-179.0,-1342.0,-146.0,-288.0,520.0,-331.0,472.0
19:30:33.418000,-27.0,228.0,-182.0,-1322.0,-199.0,-283.0,519.0,-328.0,486.0
19:30:33.422000,-27.0,228.0,-182.0,-1315.0,-200.0,-276.0,519.0,-328.0,486.0
19:30:33.427000,-37.0,236.0,-189.0,-1293.0,-161.0,-268.0,519.0,-331.0,481.0
19:30:33.432000,-19.0,229.0,-205.0,-1214.0,-133.0,-271.0,519.0,-331.0,481.0
19:30:33.436000,24.0,206.0,-191.0,-1154.0,-96.0,-283.0,519.0,-331.0,481.0
19:30:33.441000,38.0,203.0,-204.0,-1167.0,-32.0,-278.0,526.0,-333.0,486.0
19:30:33.446000,48.0,186.0,-226.0,-1157.0,12.0,-270.0,526.0,-333.0,486.0
19:30:33.451000,84.0,164.0,-217.0,-1151.0,35.0,-264.0,529.0,-331.0,480.0
19:30:33.455000,88.0,163.0,-219.0,-1206.0,-16.0,-257.0,529.0,-331.0,480.0
19:30:33.459000,82.0,186.0,-183.0,-1245.0,-111.0,-243.0,529.0,-331.0,480.0
19:30:33.465000,87.0,177.0,-118.0,-1233.0,-96.0,-223.0,516.0,-327.0,484.0
19:30:33.469000,88.0,151.0,-160.0,-1149.0,-14.0,-229.0,516.0,-327.0,484.0
19:30:33.474000,93.0,130.0,-144.0,-1149.0,-14.0,-229.0,520.0,-324.0,486.0
19:30:33.479000,56.0,121.0,-86.0,-1024.0,54.0,-211.0,520.0,-324.0,486.0
19:30:33.483000,23.0,109.0,-63.0,-1024.0,54.0,-211.0,520.0,-324.0,486.0
19:30:33.488000,-3.0,104.0,-108.0,-1017.0,86.0,-196.0,519.0,-328.0,469.0
19:30:33.493000,-33.0,128.0,-165.0,-943.0,129.0,-209.0,519.0,-328.0,469.0
19:30:33.498000,-9.0,144.0,-254.0,-923.0,236.0,-205.0,507.0,-322.0,483.0
19:30:33.502000,-36.0,146.0,-287.0,-1169.0,163.0,-200.0,507.0,-322.0,483.0
19:30:33.506000,-31.0,167.0,-111.0,-1090.0,-290.0,-238.0,520.0,-322.0,499.0
19:30:33.512000,4.0,149.0,-2.0,-1090.0,-290.0,-238.0,520.0,-322.0,499.0
19:30:33.516000,32.0,149.0,3.0,-1083.0,-166.0,-214.0,520.0,-322.0,499.0
19:30:33.521000,17.0,142.0,-35.0,-992.0,-33.0,-208.0,522.0,-319.0,489.0
19:30:33.526000,14.0,154.0,-10.0,-903.0,74.0,-234.0,522.0,-319.0,489.0
19:30:33.531000,14.0,154.0,-10.0,-902.0,155.0,-256.0,520.0,-321.0,487.0
19:30:33.535000,5.0,155.0,6.0,-984.0,119.0,-266.0,520.0,-321.0,487.0
19:30:33.539000,-17.0,170.0,-133.0,-1037.0,30.0,-278.0,520.0,-321.0,487.0
19:30:33.545000,-31.0,182.0,-246.0,-1011.0,-21.0,-277.0,511.0,-327.0,487.0
19:30:33.549000,-11.0,165.0,-185.0,-971.0,-91.0,-265.0,511.0,-327.0,487.0
19:30:33.554000,2.0,156.0,-64.0,-981.0,-132.0,-265.0,514.0,-331.0,484.0
19:30:33.559000,25.0,145.0,-27.0,-1030.0,-65.0,-270.0,514.0,-331.0,484.0
19:30:33.563000,50.0,142.0,-60.0,-1003.0,2.0,-260.0,514.0,-331.0,484.0
19:30:33.568000,50.0,136.0,-96.0,-927.0,-3.0,-248.0,507.0,-322.0,486.0
19:30:33.573000,58.0,132.0,-113.0,-891.0,-19.0,-238.0,507.0,-322.0,486.0
19:30:33.578000,55.0,120.0,-168.0,-877.0,-25.0,-221.0,505.0,-315.0,490.0
19:30:33.582000,61.0,98.0,-231.0,-874.0,-68.0,-221.0,505.0,-315.0,490.0
19:30:33.586000,98.0,65.0,-225.0,-888.0,-73.0,-220.0,505.0,-315.0,490.0
19:30:33.592000,121.0,32.0,-233.0,-888.0,-43.0,-207.0,519.0,-315.0,492.0
19:30:33.596000,121.0,11.0,-217.0,-926.0,-16.0,-201.0,519.0,-315.0,492.0
19:30:33.601000,121.0,-9.0,-224.0,-926.0,-16.0,-201.0,498.0,-310.0,508.0
19:30:33.606000,108.0,-24.0,-228.0,-962.0,25.0,-196.0,498.0,-310.0,508.0
19:30:33.610000,79.0,-20.0,-238.0,-971.0,59.0,-190.0,498.0,-310.0,508.0
19:30:33.615000,63.0,-28.0,-259.0,-972.0,91.0,-189.0,510.0,-318.0,483.0
19:30:33.620000,42.0,-27.0,-252.0,-965.0,83.0,-191.0,510.0,-318.0,483.0
19:30:33.625000,36.0,-31.0,-284.0,-989.0,65.0,-188.0,501.0,-319.0,487.0
19:30:33.629000,15.0,-33.0,-303.0,-1018.0,47.0,-178.0,501.0,-319.0,487.0
19:30:33.633000,15.0,-33.0,-303.0,-1030.0,43.0,-173.0,501.0,-319.0,487.0
19:30:33.639000,-26.0,-25.0,-332.0,-1036.0,55.0,-180.0,501.0,-312.0,481.0
19:30:33.643000,-26.0,-25.0,-332.0,-1020.0,70.0,-193.0,501.0,-312.0,481.0
19:30:33.648000,-11.0,-26.0,-367.0,-1019.0,92.0,-202.0,496.0,-310.0,487.0
19:30:33.653000,-1.0,-32.0,-420.0,-1018.0,70.0,-208.0,496.0,-310.0,487.0
19:30:33.657000,7.0,-30.0,-414.0,-1001.0,65.0,-212.0,496.0,-310.0,487.0
19:30:33.662000,15.0,-33.0,-373.0,-1012.0,84.0,-218.0,504.0,-315.0,486.0
19:30:33.667000,9.0,-20.0,-344.0,-1047.0,79.0,-225.0,504.0,-315.0,486.0
19:30:33.671000,10.0,-5.0,-332.0,-1057.0,82.0,-232.0,505.0,-301.0,486.0
19:30:33.676000,19.0,10.0,-318.0,-1036.0,122.0,-236.0,505.0,-301.0,486.0
19:30:33.680000,35.0,24.0,-328.0,-1088.0,166.0,-236.0,505.0,-301.0,486.0
19:30:33.686000,40.0,37.0,-357.0,-1054.0,123.0,-234.0,505.0,-304.0,489.0
19:30:33.690000,42.0,53.0,-317.0,-959.0,97.0,-238.0,505.0,-304.0,489.0
19:30:33.695000,49.0,58.0,-283.0,-959.0,97.0,-238.0,504.0,-303.0,487.0
19:30:33.700000,53.0,65.0,-331.0,-981.0,119.0,-245.0,504.0,-303.0,487.0
19:30:33.704000,71.0,65.0,-339.0,-981.0,119.0,-245.0,504.0,-303.0,487.0
19:30:33.709000,76.0,68.0,-324.0,-964.0,117.0,-254.0,502.0,-301.0,484.0
19:30:33.714000,82.0,77.0,-303.0,-960.0,149.0,-263.0,502.0,-301.0,484.0
19:30:33.718000,79.0,84.0,-289.0,-997.0,222.0,-265.0,498.0,-295.0,489.0
19:30:33.723000,39.0,104.0,-324.0,-1016.0,226.0,-258.0,498.0,-295.0,489.0
19:30:33.727000,18.0,115.0,-345.0,-1000.0,184.0,-259.0,498.0,-295.0,489.0
19:30:33.733000,24.0,118.0,-334.0,-999.0,176.0,-269.0,504.0,-297.0,486.0
19:30:33.737000,34.0,123.0,-319.0,-992.0,159.0,-272.0,504.0,-297.0,486.0
19:30:33.742000,35.0,133.0,-342.0,-996.0,157.0,-272.0,501.0,-303.0,489.0
19:30:33.747000,27.0,140.0,-350.0,-1007.0,155.0,-271.0,501.0,-303.0,489.0
19:30:33.751000,27.0,140.0,-350.0,-1004.0,140.0,-271.0,501.0,-303.0,489.0
19:30:33.756000,25.0,149.0,-319.0,-1019.0,142.0,-273.0,493.0,-292.0,493.0
19:30:33.761000,37.0,153.0,-311.0,-1040.0,127.0,-281.0,493.0,-292.0,493.0
19:30:33.765000,58.0,160.0,-353.0,-1034.0,90.0,-287.0,492.0,-300.0,489.0
19:30:33.770000,82.0,165.0,-380.0,-1020.0,98.0,-284.0,492.0,-300.0,489.0
19:30:33.774000,92.0,173.0,-356.0,-1006.0,118.0,-282.0,492.0,-300.0,489.0
19:30:33.780000,91.0,180.0,-330.0,-992.0,128.0,-285.0,493.0,-295.0,498.0
19:30:33.784000,95.0,186.0,-351.0,-978.0,126.0,-293.0,493.0,-295.0,498.0
19:30:33.789000,107.0,184.0,-370.0,-959.0,121.0,-300.0,495.0,-279.0,496.0
19:30:33.794000,116.0,183.0,-385.0,-936.0,149.0,-304.0,495.0,-279.0,496.0
19:30:33.798000,119.0,181.0,-396.0,-919.0,160.0,-310.0,495.0,-279.0,496.0
19:30:33.803000,136.0,176.0,-384.0,-903.0,134.0,-315.0,490.0,-292.0,496.0
19:30:33.808000,158.0,167.0,-377.0,-902.0,115.0,-310.0,490.0,-292.0,496.0
19:30:33.812000,158.0,163.0,-380.0,-902.0,115.0,-310.0,501.0,-285.0,493.0
19:30:33.817000,170.0,159.0,-381.0,-928.0,151.0,-309.0,501.0,-285.0,493.0
19:30:33.821000,164.0,163.0,-368.0,-951.0,201.0,-320.0,501.0,-285.0,493.0
19:30:33.827000,172.0,154.0,-387.0,-951.0,201.0,-320.0,487.0,-273.0,493.0
19:30:33.831000,186.0,154.0,-424.0,-945.0,219.0,-332.0,487.0,-273.0,493.0
19:30:33.836000,203.0,142.0,-424.0,-916.0,218.0,-335.0,493.0,-271.0,495.0
19:30:33.841000,198.0,133.0,-429.0,-899.0,226.0,-330.0,493.0,-271.0,495.0
19:30:33.845000,191.0,125.0,-469.0,-915.0,244.0,-330.0,493.0,-271.0,495.0
