hh:mm:ss.ms,gyroX[mdps],gyroY[mdps],gyroZ[mdps],accX[mg],accY[mg],accZ[mg],magX[mG],magY[mG],magZ[mG]
19:30:26.537000,21.0,44.0,-410.0,-1403.0,-224.0,-124.0,628.0,-417.0,-63.0
19:30:26.542000,53.0,69.0,-434.0,-1423.0,-205.0,-131.0,628.0,-417.0,-63.0
19:30:26.547000,87.0,96.0,-459.0,-1442.0,-168.0,-138.0,627.0,-418.0,-63.0
19:30:26.551000,99.0,137.0,-461.0,-1431.0,-167.0,-147.0,627.0,-418.0,-63.0
19:30:26.556000,125.0,170.0,-455.0,-1417.0,-178.0,-157.0,627.0,-418.0,-63.0
19:30:26.561000,178.0,192.0,-460.0,-1403.0,-167.0,-165.0,633.0,-423.0,-60.0
19:30:26.566000,214.0,216.0,-505.0,-1373.0,-148.0,-174.0,633.0,-423.0,-60.0
19:30:26.570000,243.0,231.0,-522.0,-1373.0,-148.0,-174.0,616.0,-418.0,-64.0
19:30:26.575000,266.0,241.0,-468.0,-1299.0,-132.0,-186.0,616.0,-418.0,-64.0
19:30:26.579000,282.0,252.0,-408.0,-1232.0,-84.0,-190.0,616.0,-418.0,-64.0
19:30:26.584000,281.0,268.0,-392.0,-1212.0,-30.0,-198.0,625.0,-412.0,-55.0
19:30:26.589000,285.0,276.0,-384.0,-1204.0,0.0,-198.0,625.0,-412.0,-55.0
19:30:26.593000,278.0,294.0,-367.0,-1194.0,18.0,-194.0,630.0,-408.0,-55.0
19:30:26.598000,270.0,302.0,-380.0,-1217.0,18.0,-199.0,630.0,-408.0,-55.0
19:30:26.603000,231.0,298.0,-370.0,-1199.0,-11.0,-188.0,630.0,-408.0,-55.0
19:30:26.608000,235.0,277.0,-317.0,-1119.0,-44.0,-183.0,628.0,-409.0,-54.0
19:30:26.613000,249.0,246.0,-262.0,-1059.0,-23.0,-184.0,628.0,-409.0,-54.0
19:30:26.617000,236.0,228.0,-289.0,-1060.0,31.0,-182.0,631.0,-408.0,-54.0
19:30:26.622000,236.0,228.0,-289.0,-1096.0,53.0,-187.0,631.0,-408.0,-54.0
19:30:26.626000,209.0,214.0,-363.0,-1114.0,58.0,-198.0,631.0,-408.0,-54.0
19:30:26.631000,199.0,199.0,-394.0,-1089.0,72.0,-190.0,634.0,-408.0,-63.0
19:30:26.636000,189.0,184.0,-370.0,-1051.0,90.0,-171.0,634.0,-408.0,-63.0
19:30:26.640000,155.0,158.0,-363.0,-1009.0,129.0,-178.0,633.0,-400.0,-48.0
19:30:26.645000,131.0,148.0,-325.0,-963.0,198.0,-183.0,633.0,-400.0,-48.0
19:30:26.650000,123.0,141.0,-304.0,-1058.0,163.0,-197.0,630.0,-405.0,-51.0
19:30:26.655000,84.0,147.0,-277.0,-1141.0,-15.0,-199.0,630.0,-405.0,-51.0
19:30:26.659000,56.0,128.0,-186.0,-1087.0,-87.0,-196.0,630.0,-405.0,-51.0
19:30:26.664000,52.0,109.0,-152.0,-1026.0,-15.0,-203.0,645.0,-391.0,-55.0
19:30:26.669000,44.0,100.0,-126.0,-934.0,98.0,-185.0,645.0,-391.0,-55.0
19:30:26.674000,74.0,81.0,-132.0,-934.0,98.0,-185.0,630.0,-394.0,-54.0
19:30:26.678000,107.0,48.0,-143.0,-1031.0,14.0,-195.0,630.0,-394.0,-54.0
19:30:26.682000,60.0,52.0,-44.0,-993.0,-57.0,-198.0,630.0,-394.0,-54.0
19:30:26.688000,29.0,67.0,-77.0,-993.0,-57.0,-198.0,634.0,-399.0,-52.0
19:30:26.692000,72.0,49.0,-154.0,-1028.0,16.0,-228.0,634.0,-399.0,-52.0
19:30:26.697000,91.0,19.0,-175.0,-980.0,123.0,-228.0,648.0,-405.0,-43.0
19:30:26.702000,84.0,14.0,-171.0,-949.0,162.0,-222.0,648.0,-405.0,-43.0
19:30:26.706000,61.0,17.0,-156.0,-918.0,128.0,-221.0,648.0,-405.0,-43.0
19:30:26.711000,53.0,9.0,-146.0,-975.0,38.0,-223.0,634.0,-396.0,-55.0
19:30:26.716000,74.0,2.0,-121.0,-1037.0,-8.0,-222.0,634.0,-396.0,-55.0
19:30:26.721000,84.0,-8.0,-114.0,-1067.0,7.0,-220.0,631.0,-390.0,-51.0
19:30:26.725000,84.0,-11.0,-74.0,-1068.0,5.0,-217.0,631.0,-390.0,-51.0
19:30:26.733000,77.0,4.0,-35.0,-1143.0,-30.0,-222.0,640.0,-390.0,-37.0
19:30:26.735000,77.0,4.0,-35.0,-1143.0,-30.0,-222.0,640.0,-390.0,-37.0
19:30:26.739000,82.0,18.0,-31.0,-1154.0,-57.0,-225.0,640.0,-390.0,-37.0
19:30:26.744000,85.0,34.0,-3.0,-1118.0,-32.0,-219.0,642.0,-385.0,-54.0
19:30:26.749000,100.0,28.0,-20.0,-1061.0,-1.0,-202.0,642.0,-385.0,-54.0
19:30:26.754000,105.0,25.0,-51.0,-988.0,-12.0,-192.0,622.0,-405.0,-46.0
19:30:26.758000,114.0,23.0,-74.0,-982.0,-22.0,-199.0,622.0,-405.0,-46.0
19:30:26.762000,130.0,25.0,-88.0,-1009.0,-61.0,-197.0,622.0,-405.0,-46.0
19:30:26.768000,140.0,26.0,-105.0,-1039.0,-90.0,-192.0,637.0,-393.0,-52.0
19:30:26.772000,157.0,20.0,-133.0,-1044.0,-50.0,-193.0,637.0,-393.0,-52.0
19:30:26.776000,159.0,18.0,-138.0,-1022.0,24.0,-186.0,634.0,-396.0,-42.0
19:30:26.782000,153.0,11.0,-140.0,-1008.0,40.0,-179.0,634.0,-396.0,-42.0
19:30:26.786000,126.0,18.0,-153.0,-996.0,17.0,-188.0,634.0,-396.0,-42.0
19:30:26.791000,147.0,15.0,-163.0,-980.0,-1.0,-192.0,621.0,-391.0,-46.0
19:30:26.796000,164.0,0.0,-137.0,-980.0,-1.0,-192.0,621.0,-391.0,-46.0
19:30:26.801000,169.0,-14.0,-119.0,-971.0,-11.0,-184.0,645.0,-385.0,-45.0
19:30:26.805000,168.0,-13.0,-132.0,-977.0,20.0,-185.0,645.0,-385.0,-45.0
19:30:26.809000,154.0,-5.0,-177.0,-982.0,63.0,-188.0,645.0,-385.0,-45.0
19:30:26.815000,139.0,2.0,-219.0,-974.0,65.0,-187.0,645.0,-399.0,-37.0
19:30:26.819000,134.0,3.0,-181.0,-962.0,24.0,-190.0,645.0,-399.0,-37.0
19:30:26.824000,130.0,11.0,-142.0,-982.0,15.0,-192.0,640.0,-393.0,-51.0
19:30:26.829000,132.0,26.0,-200.0,-1046.0,66.0,-196.0,640.0,-393.0,-51.0
19:30:26.833000,132.0,26.0,-200.0,-1069.0,88.0,-195.0,640.0,-393.0,-51.0
19:30:26.838000,106.0,58.0,-273.0,-1035.0,29.0,-190.0,634.0,-385.0,-51.0
19:30:26.843000,106.0,58.0,-273.0,-1026.0,-5.0,-196.0,634.0,-385.0,-51.0
19:30:26.848000,121.0,60.0,-228.0,-1056.0,11.0,-197.0,645.0,-388.0,-52.0
19:30:26.852000,109.0,74.0,-208.0,-1080.0,16.0,-199.0,645.0,-388.0,-52.0
19:30:26.856000,105.0,95.0,-237.0,-1087.0,33.0,-208.0,645.0,-388.0,-52.0
19:30:26.862000,130.0,100.0,-290.0,-1068.0,46.0,-210.0,634.0,-387.0,-45.0
19:30:26.866000,144.0,109.0,-326.0,-1037.0,10.0,-210.0,634.0,-387.0,-45.0
19:30:26.870000,163.0,111.0,-308.0,-1044.0,-2.0,-216.0,636.0,-385.0,-27.0
19:30:26.876000,189.0,107.0,-294.0,-1072.0,32.0,-218.0,636.0,-385.0,-27.0
19:30:26.880000,184.0,119.0,-312.0,-1088.0,60.0,-221.0,636.0,-385.0,-27.0
19:30:26.885000,180.0,128.0,-341.0,-1073.0,61.0,-224.0,633.0,-376.0,-46.0
19:30:26.890000,184.0,137.0,-347.0,-1039.0,86.0,-225.0,633.0,-376.0,-46.0
19:30:26.895000,206.0,129.0,-333.0,-1039.0,86.0,-225.0,640.0,-372.0,-46.0
19:30:26.899000,187.0,132.0,-373.0,-1018.0,126.0,-216.0,640.0,-372.0,-46.0
19:30:26.903000,177.0,131.0,-436.0,-1018.0,126.0,-216.0,640.0,-372.0,-46.0
19:30:26.909000,185.0,117.0,-457.0,-996.0,95.0,-223.0,637.0,-375.0,-42.0
19:30:26.913000,181.0,107.0,-450.0,-1009.0,132.0,-223.0,637.0,-375.0,-42.0
19:30:26.918000,161.0,102.0,-429.0,-1009.0,132.0,-223.0,637.0,-373.0,-40.0
19:30:26.923000,143.0,100.0,-422.0,-1021.0,160.0,-224.0,637.0,-373.0,-40.0
19:30:26.927000,123.0,101.0,-442.0,-1034.0,181.0,-226.0,637.0,-373.0,-40.0
19:30:26.932000,114.0,102.0,-466.0,-1045.0,187.0,-233.0,639.0,-372.0,-40.0
