hh:mm:ss.ms,gyroX[mdps],gyroY[mdps],gyroZ[mdps],accX[mg],accY[mg],accZ[mg],magX[mG],magY[mG],magZ[mG]
19:31:02.128000,-116.0,-158.0,106.0,-1157.0,-54.0,-129.0,630.0,-366.0,-22.0
19:31:02.133000,-90.0,-169.0,86.0,-1181.0,-66.0,-134.0,627.0,-375.0,-27.0
19:31:02.138000,-74.0,-166.0,95.0,-1189.0,-91.0,-137.0,627.0,-375.0,-27.0
19:31:02.142000,-60.0,-164.0,105.0,-1232.0,-51.0,-149.0,622.0,-376.0,-39.0
19:31:02.147000,-49.0,-156.0,85.0,-1254.0,16.0,-168.0,622.0,-376.0,-39.0
19:31:02.151000,-49.0,-156.0,85.0,-1281.0,80.0,-191.0,622.0,-376.0,-39.0
19:31:02.156000,-44.0,-127.0,-11.0,-1326.0,112.0,-208.0,622.0,-376.0,-30.0
19:31:02.161000,-44.0,-95.0,-91.0,-1351.0,90.0,-216.0,622.0,-376.0,-30.0
19:31:02.166000,-29.0,-75.0,-112.0,-1375.0,51.0,-222.0,610.0,-375.0,-30.0
19:31:02.171000,-16.0,-51.0,-94.0,-1407.0,31.0,-229.0,610.0,-375.0,-30.0
19:31:02.175000,-16.0,-21.0,-58.0,-1422.0,22.0,-234.0,610.0,-375.0,-30.0
19:31:02.180000,-12.0,2.0,2.0,-1399.0,-6.0,-243.0,624.0,-369.0,-24.0
19:31:02.185000,-16.0,36.0,57.0,-1396.0,-40.0,-254.0,624.0,-369.0,-24.0
19:31:02.189000,-19.0,75.0,51.0,-1436.0,-59.0,-263.0,621.0,-372.0,-28.0
19:31:02.194000,-8.0,109.0,-4.0,-1440.0,-90.0,-271.0,621.0,-372.0,-28.0
19:31:02.198000,13.0,128.0,-70.0,-1423.0,-112.0,-275.0,621.0,-372.0,-28.0
19:31:02.203000,14.0,158.0,-148.0,-1383.0,-132.0,-282.0,613.0,-369.0,-25.0
19:31:02.208000,52.0,161.0,-155.0,-1297.0,-153.0,-286.0,613.0,-369.0,-25.0
19:31:02.213000,53.0,182.0,-118.0,-1297.0,-153.0,-286.0,621.0,-375.0,-21.0
19:31:02.218000,49.0,182.0,-113.0,-1235.0,-143.0,-282.0,621.0,-375.0,-21.0
19:31:02.222000,155.0,116.0,-22.0,-1174.0,-96.0,-296.0,621.0,-375.0,-21.0
19:31:02.227000,156.0,101.0,41.0,-1146.0,-30.0,-309.0,615.0,-379.0,-24.0
19:31:02.232000,148.0,100.0,-36.0,-1246.0,31.0,-312.0,615.0,-379.0,-24.0
19:31:02.236000,146.0,85.0,-147.0,-1347.0,61.0,-316.0,627.0,-367.0,-25.0
19:31:02.241000,126.0,82.0,-217.0,-1347.0,72.0,-316.0,627.0,-367.0,-25.0
19:31:02.245000,126.0,82.0,-217.0,-1270.0,80.0,-327.0,627.0,-367.0,-25.0
19:31:02.250000,78.0,43.0,-221.0,-1151.0,103.0,-320.0,625.0,-372.0,-15.0
19:31:02.255000,37.0,12.0,-188.0,-1063.0,116.0,-304.0,625.0,-372.0,-15.0
19:31:02.260000,37.0,12.0,-188.0,-1048.0,99.0,-298.0,618.0,-366.0,-28.0
19:31:02.265000,18.0,-6.0,-198.0,-1060.0,75.0,-279.0,618.0,-366.0,-28.0
19:31:02.269000,24.0,-43.0,-202.0,-1060.0,50.0,-285.0,618.0,-366.0,-28.0
19:31:02.274000,53.0,-65.0,-190.0,-1108.0,88.0,-279.0,627.0,-363.0,-21.0
19:31:02.279000,50.0,-77.0,-222.0,-1136.0,104.0,-249.0,627.0,-363.0,-21.0
19:31:02.283000,30.0,-86.0,-239.0,-1048.0,86.0,-233.0,615.0,-366.0,-28.0
