hh:mm:ss.ms,gyroX[mdps],gyroY[mdps],gyroZ[mdps],accX[mg],accY[mg],accZ[mg],magX[mG],magY[mG],magZ[mG]
19:30:57.335000,-18.0,-33.0,212.0,-1576.0,-17.0,-181.0,654.0,-378.0,91.0
19:30:57.339000,0.0,4.0,170.0,-1564.0,-26.0,-203.0,661.0,-382.0,85.0
19:30:57.344000,3.0,49.0,142.0,-1547.0,-45.0,-224.0,661.0,-382.0,85.0
19:30:57.348000,20.0,77.0,131.0,-1514.0,-60.0,-249.0,661.0,-382.0,85.0
19:30:57.353000,46.0,101.0,108.0,-1469.0,-55.0,-274.0,666.0,-372.0,93.0
19:30:57.358000,62.0,128.0,62.0,-1421.0,-50.0,-296.0,666.0,-372.0,93.0
19:30:57.363000,79.0,146.0,48.0,-1382.0,-47.0,-313.0,657.0,-381.0,85.0
19:30:57.367000,92.0,158.0,59.0,-1373.0,-33.0,-326.0,657.0,-381.0,85.0
19:30:57.372000,111.0,168.0,7.0,-1360.0,-43.0,-335.0,657.0,-381.0,85.0
19:30:57.377000,128.0,175.0,-39.0,-1331.0,-65.0,-344.0,669.0,-387.0,91.0
19:30:57.381000,145.0,182.0,-76.0,-1321.0,-40.0,-349.0,669.0,-387.0,91.0
19:30:57.386000,152.0,184.0,-137.0,-1321.0,-40.0,-349.0,669.0,-373.0,105.0
19:30:57.391000,182.0,168.0,-142.0,-1276.0,-15.0,-343.0,669.0,-373.0,105.0
19:30:57.395000,202.0,155.0,-101.0,-1191.0,1.0,-343.0,669.0,-373.0,105.0
19:30:57.400000,198.0,147.0,-86.0,-1150.0,81.0,-340.0,655.0,-378.0,91.0
19:30:57.405000,196.0,109.0,-87.0,-1129.0,158.0,-326.0,655.0,-378.0,91.0
19:30:57.410000,204.0,81.0,-133.0,-1108.0,185.0,-316.0,666.0,-394.0,91.0
19:30:57.414000,189.0,79.0,-224.0,-1119.0,186.0,-313.0,666.0,-394.0,91.0
19:30:57.419000,179.0,56.0,-253.0,-1089.0,168.0,-290.0,666.0,-394.0,91.0
19:30:57.424000,170.0,23.0,-224.0,-908.0,225.0,-259.0,661.0,-381.0,97.0
19:30:57.429000,172.0,-27.0,-228.0,-763.0,423.0,-218.0,661.0,-381.0,97.0
19:30:57.433000,79.0,-27.0,-49.0,-959.0,282.0,-218.0,649.0,-384.0,105.0
19:30:57.438000,79.0,-57.0,-172.0,-1084.0,-137.0,-243.0,649.0,-384.0,105.0
19:30:57.442000,61.0,-72.0,-63.0,-1096.0,-164.0,-247.0,649.0,-384.0,105.0
19:30:57.447000,61.0,-89.0,-78.0,-1126.0,67.0,-232.0,663.0,-378.0,99.0
19:30:57.452000,0.0,-74.0,-76.0,-1042.0,291.0,-228.0,663.0,-378.0,99.0
19:30:57.457000,-4.0,-64.0,-85.0,-1016.0,416.0,-234.0,657.0,-375.0,93.0
19:30:57.461000,2.0,-65.0,-156.0,-1033.0,337.0,-215.0,657.0,-375.0,93.0
19:30:57.466000,10.0,-74.0,-289.0,-1040.0,132.0,-199.0,657.0,-375.0,93.0
19:30:57.471000,-16.0,-61.0,-332.0,-1071.0,7.0,-189.0,663.0,-373.0,94.0
19:30:57.476000,9.0,-60.0,-259.0,-1147.0,-1.0,-191.0,663.0,-373.0,94.0
19:30:57.480000,18.0,-56.0,-189.0,-1198.0,14.0,-197.0,663.0,-369.0,90.0
19:30:57.485000,16.0,-30.0,-205.0,-1193.0,47.0,-197.0,663.0,-369.0,90.0
19:30:57.489000,29.0,-21.0,-251.0,-1124.0,65.0,-189.0,663.0,-369.0,90.0
19:30:57.494000,38.0,-24.0,-240.0,-1048.0,62.0,-190.0,664.0,-367.0,88.0
19:30:57.499000,51.0,-27.0,-213.0,-1048.0,62.0,-190.0,664.0,-367.0,88.0
19:30:57.504000,73.0,-21.0,-249.0,-1031.0,110.0,-193.0,657.0,-364.0,87.0
19:30:57.508000,52.0,-23.0,-231.0,-1027.0,148.0,-181.0,657.0,-364.0,87.0
19:30:57.513000,31.0,-14.0,-195.0,-1040.0,91.0,-179.0,657.0,-364.0,87.0
19:30:57.518000,63.0,-14.0,-199.0,-1127.0,71.0,-205.0,652.0,-363.0,93.0
19:30:57.523000,70.0,-15.0,-195.0,-1182.0,97.0,-221.0,652.0,-363.0,93.0
19:30:57.527000,67.0,-16.0,-210.0,-1135.0,78.0,-216.0,660.0,-360.0,93.0
19:30:57.532000,51.0,-16.0,-193.0,-1071.0,83.0,-209.0,660.0,-360.0,93.0
19:30:57.536000,51.0,-16.0,-193.0,-1023.0,189.0,-215.0,660.0,-360.0,93.0
19:30:57.541000,37.0,-7.0,-275.0,-981.0,276.0,-230.0,664.0,-355.0,99.0
