hh:mm:ss.ms,gyroX[mdps],gyroY[mdps],gyroZ[mdps],accX[mg],accY[mg],accZ[mg],magX[mG],magY[mG],magZ[mG]
19:37:05.495000,-914.0,-1983.0,207.0,-913.0,-228.0,250.0,0.0,0.0,0.0
19:37:05.499000,-837.0,-1951.0,230.0,-913.0,-228.0,250.0,0.0,0.0,0.0
19:37:05.504000,-775.0,-1924.0,373.0,-957.0,-296.0,314.0,0.0,0.0,0.0
19:37:05.509000,-735.0,-1883.0,443.0,-957.0,-296.0,314.0,0.0,0.0,0.0
19:37:05.514000,-700.0,-1825.0,439.0,-918.0,-318.0,383.0,0.0,0.0,0.0
19:37:05.518000,-677.0,-1761.0,327.0,-918.0,-318.0,383.0,0.0,0.0,0.0
19:37:05.523000,-649.0,-1682.0,247.0,-881.0,-279.0,437.0,0.0,0.0,0.0
19:37:05.528000,-640.0,-1603.0,214.0,-881.0,-279.0,437.0,0.0,0.0,0.0
19:37:05.532000,-640.0,-1603.0,214.0,-825.0,-286.0,465.0,0.0,0.0,0.0
19:37:05.537000,-616.0,-1521.0,205.0,-825.0,-286.0,465.0,0.0,0.0,0.0
19:37:05.542000,-611.0,-1440.0,179.0,-811.0,-291.0,482.0,0.0,0.0,0.0
19:37:05.546000,-604.0,-1365.0,168.0,-811.0,-291.0,482.0,0.0,0.0,0.0
19:37:05.551000,-613.0,-1293.0,144.0,-852.0,-217.0,492.0,0.0,0.0,0.0
19:37:05.556000,-623.0,-1227.0,98.0,-852.0,-217.0,492.0,0.0,0.0,0.0
19:37:05.561000,-627.0,-1162.0,6.0,-878.0,-119.0,488.0,0.0,0.0,0.0
19:37:05.565000,-613.0,-1101.0,-43.0,-878.0,-119.0,488.0,0.0,0.0,0.0
19:37:05.570000,-607.0,-1029.0,-51.0,-919.0,-80.0,477.0,0.0,0.0,0.0
19:37:05.575000,-551.0,-964.0,-28.0,-919.0,-80.0,477.0,0.0,0.0,0.0
19:37:05.579000,-494.0,-899.0,-2.0,-998.0,-146.0,480.0,0.0,0.0,0.0
19:37:05.584000,-406.0,-817.0,-37.0,-998.0,-146.0,480.0,0.0,0.0,0.0
19:37:05.589000,-327.0,-744.0,-74.0,-1063.0,-171.0,501.0,0.0,0.0,0.0
19:37:05.593000,-254.0,-676.0,-207.0,-1063.0,-171.0,501.0,0.0,0.0,0.0
19:37:05.598000,-203.0,-620.0,-242.0,-1063.0,-171.0,501.0,0.0,0.0,0.0
19:37:05.603000,-158.0,-557.0,-105.0,-1012.0,-97.0,533.0,0.0,0.0,0.0
19:37:05.608000,-128.0,-518.0,198.0,-1012.0,-97.0,533.0,0.0,0.0,0.0
19:37:05.612000,-115.0,-478.0,306.0,-920.0,-115.0,563.0,0.0,0.0,0.0
19:37:05.617000,-75.0,-432.0,254.0,-920.0,-115.0,563.0,0.0,0.0,0.0
19:37:05.622000,-39.0,-378.0,252.0,-902.0,-147.0,585.0,0.0,0.0,0.0
19:37:05.626000,-30.0,-342.0,140.0,-902.0,-147.0,585.0,0.0,0.0,0.0
19:37:05.631000,-29.0,-317.0,-358.0,-889.0,-21.0,624.0,0.0,0.0,0.0
19:37:05.636000,-22.0,-252.0,-632.0,-889.0,-21.0,624.0,0.0,0.0,0.0
19:37:05.640000,-22.0,-252.0,-632.0,-700.0,24.0,660.0,0.0,0.0,0.0
19:37:05.645000,-34.0,-184.0,-90.0,-700.0,24.0,660.0,0.0,0.0,0.0
19:37:05.650000,-72.0,-204.0,258.0,-618.0,-147.0,673.0,0.0,0.0,0.0
19:37:05.654000,11.0,-109.0,451.0,-618.0,-147.0,673.0,0.0,0.0,0.0
19:37:05.659000,6.0,-116.0,427.0,-845.0,-158.0,693.0,0.0,0.0,0.0
19:37:05.664000,72.0,-4.0,123.0,-845.0,-158.0,693.0,0.0,0.0,0.0
19:37:05.669000,130.0,8.0,627.0,-939.0,-152.0,702.0,0.0,0.0,0.0
19:37:05.673000,154.0,51.0,79.0,-939.0,-152.0,702.0,0.0,0.0,0.0
19:37:05.678000,168.0,120.0,5.0,-832.0,-217.0,690.0,0.0,0.0,0.0
19:37:05.683000,187.0,168.0,-67.0,-832.0,-217.0,690.0,0.0,0.0,0.0
19:37:05.687000,200.0,200.0,538.0,-714.0,-314.0,686.0,0.0,0.0,0.0
