hh:mm:ss.ms,gyroX[mdps],gyroY[mdps],gyroZ[mdps],accX[mg],accY[mg],accZ[mg],magX[mG],magY[mG],magZ[mG]
19:36:35.694000,-2587.0,-2126.0,-1250.0,-340.0,104.0,-567.0,0.0,0.0,0.0
19:36:35.699000,-2557.0,-2167.0,-1243.0,-340.0,104.0,-567.0,0.0,0.0,0.0
19:36:35.703000,-2515.0,-2200.0,-1233.0,-396.0,-35.0,-550.0,0.0,0.0,0.0
19:36:35.708000,-2466.0,-2228.0,-1223.0,-396.0,-35.0,-550.0,0.0,0.0,0.0
19:36:35.713000,-2413.0,-2251.0,-1218.0,-471.0,-121.0,-549.0,0.0,0.0,0.0
19:36:35.717000,-2356.0,-2262.0,-1208.0,-471.0,-121.0,-549.0,0.0,0.0,0.0
19:36:35.722000,-2300.0,-2259.0,-1190.0,-471.0,-121.0,-549.0,0.0,0.0,0.0
19:36:35.727000,-2248.0,-2245.0,-1177.0,-595.0,-174.0,-550.0,0.0,0.0,0.0
19:36:35.731000,-2197.0,-2222.0,-1173.0,-595.0,-174.0,-550.0,0.0,0.0,0.0
19:36:35.736000,-2137.0,-2204.0,-1187.0,-746.0,-226.0,-552.0,0.0,0.0,0.0
19:36:35.741000,-2075.0,-2192.0,-1218.0,-746.0,-226.0,-552.0,0.0,0.0,0.0
19:36:35.746000,-2005.0,-2179.0,-1253.0,-884.0,-243.0,-547.0,0.0,0.0,0.0
19:36:35.750000,-1948.0,-2162.0,-1277.0,-884.0,-243.0,-547.0,0.0,0.0,0.0
19:36:35.755000,-1890.0,-2137.0,-1299.0,-954.0,-229.0,-521.0,0.0,0.0,0.0
19:36:35.760000,-1838.0,-2109.0,-1350.0,-954.0,-229.0,-521.0,0.0,0.0,0.0
19:36:35.764000,-1838.0,-2109.0,-1350.0,-1033.0,-213.0,-448.0,0.0,0.0,0.0
19:36:35.769000,-1792.0,-2077.0,-1424.0,-1033.0,-213.0,-448.0,0.0,0.0,0.0
19:36:35.774000,-1773.0,-2022.0,-1449.0,-1228.0,-216.0,-350.0,0.0,0.0,0.0
19:36:35.778000,-1757.0,-1962.0,-1370.0,-1228.0,-216.0,-350.0,0.0,0.0,0.0
19:36:35.783000,-1729.0,-1892.0,-1262.0,-1396.0,-360.0,-270.0,0.0,0.0,0.0
19:36:35.788000,-1656.0,-1824.0,-1138.0,-1396.0,-360.0,-270.0,0.0,0.0,0.0
19:36:35.793000,-1544.0,-1762.0,-1218.0,-1410.0,-573.0,-229.0,0.0,0.0,0.0
19:36:35.797000,-1451.0,-1683.0,-1155.0,-1410.0,-573.0,-229.0,0.0,0.0,0.0
19:36:35.802000,-1360.0,-1609.0,-1241.0,-1335.0,-564.0,-210.0,0.0,0.0,0.0
19:36:35.807000,-1277.0,-1526.0,-1402.0,-1335.0,-564.0,-210.0,0.0,0.0,0.0
19:36:35.811000,-1194.0,-1453.0,-1326.0,-1286.0,-519.0,-217.0,0.0,0.0,0.0
19:36:35.816000,-1097.0,-1382.0,-1277.0,-1286.0,-519.0,-217.0,0.0,0.0,0.0
19:36:35.821000,-1022.0,-1299.0,-1345.0,-1303.0,-514.0,-260.0,0.0,0.0,0.0
19:36:35.825000,-945.0,-1241.0,-1294.0,-1303.0,-514.0,-260.0,0.0,0.0,0.0
