hh:mm:ss.ms,gyroX[mdps],gyroY[mdps],gyroZ[mdps],accX[mg],accY[mg],accZ[mg],magX[mG],magY[mG],magZ[mG]
19:39:48.586000,-184.0,-261.0,1789.0,-315.0,-440.0,337.0,508.0,-634.0,184.0
19:39:48.590000,-193.0,-289.0,1854.0,-271.0,-421.0,342.0,508.0,-634.0,184.0
19:39:48.595000,-213.0,-313.0,1915.0,-225.0,-433.0,349.0,498.0,-640.0,196.0
19:39:48.600000,-235.0,-338.0,1991.0,-184.0,-439.0,349.0,498.0,-640.0,196.0
19:39:48.604000,-246.0,-365.0,2075.0,-184.0,-439.0,349.0,483.0,-651.0,193.0
19:39:48.609000,-266.0,-391.0,2162.0,-148.0,-464.0,353.0,483.0,-651.0,193.0
19:39:48.613000,-282.0,-418.0,2256.0,-111.0,-499.0,361.0,483.0,-651.0,193.0
19:39:48.619000,-296.0,-443.0,2340.0,-74.0,-532.0,370.0,471.0,-661.0,181.0
19:39:48.623000,-303.0,-466.0,2414.0,-1.0,-580.0,387.0,471.0,-661.0,181.0
19:39:48.628000,-307.0,-493.0,2492.0,-1.0,-580.0,387.0,456.0,-666.0,177.0
19:39:48.633000,-315.0,-536.0,2566.0,34.0,-595.0,417.0,456.0,-666.0,177.0
19:39:48.637000,-330.0,-595.0,2622.0,69.0,-598.0,489.0,439.0,-681.0,183.0
19:39:48.642000,-359.0,-627.0,2653.0,116.0,-568.0,531.0,439.0,-681.0,183.0
19:39:48.646000,-359.0,-627.0,2653.0,167.0,-552.0,528.0,439.0,-681.0,183.0
19:39:48.651000,-402.0,-641.0,2704.0,220.0,-586.0,508.0,412.0,-687.0,172.0
19:39:48.656000,-402.0,-641.0,2704.0,268.0,-642.0,507.0,412.0,-687.0,172.0
19:39:48.661000,-394.0,-662.0,2727.0,283.0,-729.0,517.0,399.0,-702.0,160.0
19:39:48.666000,-379.0,-680.0,2729.0,282.0,-760.0,515.0,399.0,-702.0,160.0
19:39:48.670000,-367.0,-695.0,2710.0,272.0,-757.0,523.0,399.0,-702.0,160.0
