hh:mm:ss.ms,gyroX[mdps],gyroY[mdps],gyroZ[mdps],accX[mg],accY[mg],accZ[mg],magX[mG],magY[mG],magZ[mG]
19:40:00.160000,-2387.0,-534.0,-88.0,-286.0,-513.0,-314.0,325.0,-519.0,520.0
19:40:00.166000,-2431.0,-525.0,-14.0,-255.0,-535.0,-347.0,322.0,-537.0,499.0
19:40:00.170000,-2457.0,-519.0,112.0,-247.0,-596.0,-346.0,322.0,-537.0,499.0
19:40:00.174000,-2492.0,-529.0,261.0,-222.0,-643.0,-344.0,327.0,-555.0,495.0
19:40:00.180000,-2520.0,-543.0,396.0,-187.0,-668.0,-261.0,327.0,-555.0,495.0
19:40:00.184000,-2551.0,-576.0,473.0,-144.0,-617.0,-388.0,322.0,-567.0,475.0
19:40:00.189000,-2445.0,-539.0,518.0,-95.0,-644.0,-453.0,322.0,-567.0,475.0
19:40:00.193000,-2509.0,-557.0,543.0,-18.0,-724.0,-358.0,322.0,-567.0,475.0
19:40:00.199000,-2450.0,-567.0,631.0,38.0,-766.0,-380.0,321.0,-592.0,469.0
19:40:00.203000,-2436.0,-597.0,759.0,38.0,-848.0,-361.0,321.0,-592.0,469.0
19:40:00.208000,-2383.0,-629.0,893.0,59.0,-848.0,-361.0,322.0,-597.0,453.0
19:40:00.213000,-2333.0,-655.0,1006.0,99.0,-862.0,-380.0,322.0,-597.0,453.0
19:40:00.217000,-2265.0,-682.0,1094.0,196.0,-803.0,-369.0,322.0,-597.0,453.0
19:40:00.222000,-2254.0,-708.0,1185.0,196.0,-803.0,-369.0,321.0,-612.0,450.0
19:40:00.227000,-2207.0,-728.0,1330.0,255.0,-796.0,-345.0,321.0,-612.0,450.0
19:40:00.231000,-2152.0,-751.0,1432.0,269.0,-749.0,-340.0,328.0,-622.0,438.0
19:40:00.236000,-2142.0,-770.0,1515.0,282.0,-703.0,-300.0,328.0,-622.0,438.0
19:40:00.240000,-2142.0,-770.0,1515.0,314.0,-730.0,-268.0,328.0,-622.0,438.0
19:40:00.246000,-2107.0,-821.0,1723.0,337.0,-734.0,-246.0,315.0,-627.0,421.0
19:40:00.250000,-2107.0,-821.0,1723.0,374.0,-719.0,-230.0,315.0,-627.0,421.0
19:40:00.255000,-2058.0,-855.0,1803.0,424.0,-777.0,-203.0,304.0,-640.0,411.0
19:40:00.260000,-2065.0,-880.0,1906.0,494.0,-823.0,-188.0,304.0,-640.0,411.0
19:40:00.264000,-2051.0,-898.0,2032.0,519.0,-815.0,-184.0,304.0,-640.0,411.0
19:40:00.269000,-2020.0,-917.0,2094.0,515.0,-826.0,-160.0,304.0,-661.0,382.0
19:40:00.274000,-2013.0,-935.0,2123.0,582.0,-848.0,-160.0,304.0,-661.0,382.0
19:40:00.278000,-1992.0,-963.0,2235.0,705.0,-846.0,-177.0,283.0,-658.0,382.0
19:40:00.283000,-1986.0,-983.0,2381.0,745.0,-884.0,-166.0,283.0,-658.0,382.0
19:40:00.287000,-1962.0,-1009.0,2509.0,679.0,-929.0,-158.0,283.0,-658.0,382.0
19:40:00.293000,-1926.0,-1038.0,2625.0,746.0,-920.0,-168.0,285.0,-666.0,369.0
19:40:00.297000,-1904.0,-1082.0,2736.0,745.0,-948.0,-145.0,285.0,-666.0,369.0
19:40:00.301000,-1890.0,-1113.0,2833.0,605.0,-962.0,-118.0,276.0,-672.0,360.0
19:40:00.307000,-1876.0,-1145.0,2933.0,554.0,-985.0,-76.0,276.0,-672.0,360.0
19:40:00.311000,-1864.0,-1185.0,3014.0,569.0,-976.0,-50.0,276.0,-672.0,360.0
19:40:00.316000,-1857.0,-1212.0,3112.0,569.0,-976.0,-50.0,253.0,-687.0,342.0
19:40:00.321000,-1858.0,-1230.0,3243.0,601.0,-989.0,-27.0,253.0,-687.0,342.0
