hh:mm:ss.ms,gyroX[mdps],gyroY[mdps],gyroZ[mdps],accX[mg],accY[mg],accZ[mg],magX[mG],magY[mG],magZ[mG]
19:41:31.458000,-1909.0,-797.0,-882.0,-609.0,-583.0,-669.0,279.0,-445.0,546.0
19:41:31.462000,-1909.0,-797.0,-882.0,-784.0,-693.0,-589.0,279.0,-445.0,546.0
19:41:31.467000,-1927.0,-797.0,-934.0,-721.0,-653.0,-533.0,285.0,-469.0,540.0
19:41:31.472000,-1929.0,-749.0,-771.0,-537.0,-617.0,-537.0,285.0,-469.0,540.0
19:41:31.476000,-2039.0,-708.0,-335.0,-278.0,-741.0,-477.0,288.0,-481.0,528.0
19:41:31.481000,-2104.0,-693.0,36.0,-284.0,-540.0,-510.0,288.0,-481.0,528.0
19:41:31.485000,-2109.0,-637.0,-285.0,-461.0,-292.0,-527.0,288.0,-481.0,528.0
19:41:31.490000,-2130.0,-563.0,-604.0,-359.0,-437.0,-541.0,285.0,-496.0,522.0
19:41:31.495000,-2062.0,-547.0,-583.0,-233.0,-654.0,-570.0,285.0,-496.0,522.0
19:41:31.500000,-2046.0,-496.0,-472.0,-370.0,-686.0,-597.0,303.0,-508.0,519.0
19:41:31.505000,-2034.0,-435.0,-473.0,-465.0,-646.0,-592.0,303.0,-508.0,519.0
19:41:31.509000,-2023.0,-410.0,-534.0,-397.0,-607.0,-633.0,303.0,-508.0,519.0
19:41:31.514000,-1948.0,-378.0,-452.0,-295.0,-625.0,-649.0,298.0,-522.0,514.0
19:41:31.518000,-1922.0,-374.0,-321.0,-204.0,-697.0,-617.0,298.0,-522.0,514.0
19:41:31.523000,-1913.0,-340.0,-243.0,-204.0,-728.0,-617.0,304.0,-535.0,504.0
19:41:31.528000,-1867.0,-338.0,-204.0,-219.0,-732.0,-654.0,304.0,-535.0,504.0
19:41:31.533000,-1800.0,-319.0,-121.0,-231.0,-730.0,-686.0,307.0,-549.0,492.0
19:41:31.537000,-1731.0,-324.0,-52.0,-173.0,-707.0,-701.0,307.0,-549.0,492.0
19:41:31.541000,-1677.0,-337.0,-46.0,-90.0,-682.0,-686.0,307.0,-549.0,492.0
19:41:31.547000,-1610.0,-357.0,37.0,-26.0,-683.0,-679.0,306.0,-556.0,483.0
19:41:31.552000,-1595.0,-361.0,220.0,12.0,-718.0,-669.0,306.0,-556.0,483.0
19:41:31.556000,-1565.0,-364.0,410.0,12.0,-728.0,-662.0,301.0,-576.0,474.0
19:41:31.561000,-1530.0,-366.0,549.0,-40.0,-677.0,-670.0,301.0,-576.0,474.0
