hh:mm:ss.ms,gyroX[mdps],gyroY[mdps],gyroZ[mdps],accX[mg],accY[mg],accZ[mg],magX[mG],magY[mG],magZ[mG]
19:40:12.197000,-254.0,-361.0,1947.0,-419.0,-499.0,44.0,486.0,-631.0,310.0
19:40:12.202000,-260.0,-361.0,1971.0,-419.0,-493.0,45.0,486.0,-631.0,310.0
19:40:12.206000,-261.0,-361.0,1985.0,-401.0,-492.0,48.0,486.0,-631.0,310.0
19:40:12.211000,-259.0,-361.0,2002.0,-367.0,-502.0,57.0,486.0,-645.0,309.0
19:40:12.216000,-261.0,-363.0,2025.0,-331.0,-516.0,65.0,486.0,-645.0,309.0
19:40:12.220000,-263.0,-367.0,2060.0,-294.0,-521.0,68.0,472.0,-649.0,310.0
19:40:12.225000,-267.0,-371.0,2109.0,-264.0,-519.0,71.0,472.0,-649.0,310.0
19:40:12.229000,-285.0,-369.0,2171.0,-253.0,-511.0,84.0,472.0,-649.0,310.0
19:40:12.235000,-307.0,-371.0,2232.0,-261.0,-506.0,102.0,460.0,-663.0,300.0
19:40:12.239000,-329.0,-366.0,2284.0,-261.0,-506.0,102.0,460.0,-663.0,300.0
19:40:12.244000,-345.0,-363.0,2335.0,-292.0,-524.0,96.0,442.0,-687.0,300.0
19:40:12.249000,-365.0,-350.0,2393.0,-285.0,-545.0,85.0,442.0,-687.0,300.0
19:40:12.253000,-373.0,-343.0,2428.0,-285.0,-617.0,76.0,442.0,-687.0,300.0
19:40:12.258000,-380.0,-331.0,2443.0,-279.0,-624.0,61.0,429.0,-685.0,289.0
19:40:12.263000,-382.0,-329.0,2444.0,-222.0,-592.0,63.0,429.0,-685.0,289.0
19:40:12.267000,-391.0,-326.0,2439.0,-162.0,-571.0,66.0,406.0,-699.0,292.0
19:40:12.272000,-401.0,-327.0,2420.0,-88.0,-510.0,70.0,406.0,-699.0,292.0
19:40:12.276000,-401.0,-327.0,2420.0,-32.0,-480.0,77.0,406.0,-699.0,292.0
19:40:12.282000,-434.0,-339.0,2361.0,2.0,-462.0,78.0,388.0,-703.0,288.0
19:40:12.286000,-434.0,-339.0,2361.0,30.0,-468.0,83.0,388.0,-703.0,288.0
19:40:12.291000,-453.0,-350.0,2343.0,50.0,-497.0,88.0,387.0,-712.0,279.0
19:40:12.296000,-476.0,-358.0,2349.0,56.0,-512.0,98.0,387.0,-712.0,279.0
19:40:12.300000,-495.0,-361.0,2354.0,74.0,-511.0,99.0,387.0,-712.0,279.0
19:40:12.305000,-517.0,-365.0,2345.0,119.0,-530.0,97.0,369.0,-720.0,279.0
19:40:12.310000,-535.0,-371.0,2347.0,181.0,-557.0,99.0,369.0,-720.0,279.0
19:40:12.314000,-556.0,-380.0,2363.0,221.0,-568.0,104.0,333.0,-729.0,279.0
19:40:12.319000,-582.0,-388.0,2377.0,209.0,-527.0,115.0,333.0,-729.0,279.0
19:40:12.323000,-620.0,-397.0,2391.0,181.0,-473.0,129.0,333.0,-729.0,279.0
19:40:12.329000,-658.0,-415.0,2426.0,173.0,-475.0,139.0,319.0,-721.0,256.0
19:40:12.333000,-697.0,-436.0,2500.0,169.0,-503.0,143.0,319.0,-721.0,256.0
19:40:12.338000,-741.0,-455.0,2570.0,169.0,-503.0,143.0,301.0,-721.0,261.0
19:40:12.343000,-779.0,-483.0,2612.0,156.0,-558.0,156.0,301.0,-721.0,261.0
19:40:12.347000,-802.0,-506.0,2650.0,156.0,-558.0,156.0,301.0,-721.0,261.0
19:40:12.352000,-810.0,-511.0,2666.0,187.0,-580.0,142.0,285.0,-739.0,253.0
19:40:12.356000,-817.0,-528.0,2669.0,82.0,-643.0,162.0,285.0,-739.0,253.0
19:40:12.361000,-807.0,-546.0,2684.0,82.0,-643.0,162.0,285.0,-729.0,249.0
19:40:12.366000,-786.0,-555.0,2713.0,64.0,-675.0,158.0,285.0,-729.0,249.0
19:40:12.371000,-764.0,-561.0,2742.0,5.0,-719.0,178.0,252.0,-735.0,249.0
19:40:12.376000,-746.0,-550.0,2750.0,-50.0,-713.0,185.0,252.0,-735.0,249.0
19:40:12.380000,-746.0,-550.0,2750.0,-62.0,-670.0,179.0,252.0,-735.0,249.0
19:40:12.385000,-720.0,-522.0,2744.0,-93.0,-635.0,195.0,246.0,-730.0,240.0
19:40:12.390000,-714.0,-501.0,2748.0,-90.0,-596.0,208.0,246.0,-730.0,240.0
19:40:12.394000,-714.0,-501.0,2748.0,-61.0,-580.0,211.0,217.0,-735.0,232.0
19:40:12.399000,-711.0,-478.0,2728.0,-56.0,-589.0,200.0,217.0,-735.0,232.0
19:40:12.403000,-712.0,-447.0,2700.0,-19.0,-610.0,175.0,217.0,-735.0,232.0
19:40:12.408000,-702.0,-422.0,2706.0,73.0,-672.0,132.0,198.0,-736.0,247.0
19:40:12.413000,-686.0,-409.0,2709.0,151.0,-777.0,90.0,198.0,-736.0,247.0
19:40:12.418000,-660.0,-400.0,2628.0,147.0,-819.0,81.0,178.0,-720.0,229.0
19:40:12.423000,-628.0,-393.0,2484.0,89.0,-783.0,88.0,178.0,-720.0,229.0
19:40:12.427000,-611.0,-385.0,2323.0,63.0,-716.0,111.0,178.0,-720.0,229.0
19:40:12.432000,-613.0,-396.0,2226.0,105.0,-602.0,174.0,172.0,-718.0,213.0
19:40:12.437000,-644.0,-406.0,2228.0,201.0,-483.0,222.0,172.0,-718.0,213.0
19:40:12.441000,-679.0,-427.0,2254.0,290.0,-456.0,244.0,156.0,-714.0,219.0
19:40:12.446000,-694.0,-450.0,2234.0,369.0,-486.0,283.0,156.0,-714.0,219.0
19:40:12.450000,-676.0,-459.0,2191.0,475.0,-539.0,290.0,156.0,-714.0,219.0
19:40:12.455000,-653.0,-458.0,2172.0,475.0,-539.0,290.0,153.0,-715.0,219.0
19:40:12.460000,-630.0,-445.0,2178.0,526.0,-624.0,276.0,153.0,-715.0,219.0
19:40:12.465000,-614.0,-429.0,2217.0,481.0,-666.0,275.0,130.0,-706.0,214.0
19:40:12.470000,-620.0,-413.0,2251.0,381.0,-605.0,284.0,130.0,-706.0,214.0
19:40:12.474000,-626.0,-396.0,2282.0,296.0,-481.0,295.0,130.0,-706.0,214.0
19:40:12.479000,-635.0,-378.0,2342.0,258.0,-387.0,297.0,111.0,-687.0,213.0
19:40:12.484000,-660.0,-367.0,2397.0,261.0,-310.0,341.0,111.0,-687.0,213.0
19:40:12.488000,-688.0,-356.0,2441.0,329.0,-279.0,392.0,111.0,-699.0,205.0
19:40:12.492000,-688.0,-356.0,2441.0,451.0,-264.0,379.0,111.0,-699.0,205.0
19:40:12.497000,-713.0,-338.0,2490.0,574.0,-261.0,368.0,111.0,-699.0,205.0
19:40:12.502000,-736.0,-321.0,2539.0,713.0,-279.0,389.0,91.0,-673.0,226.0
19:40:12.507000,-754.0,-314.0,2596.0,869.0,-283.0,393.0,91.0,-673.0,226.0
19:40:12.512000,-765.0,-312.0,2650.0,986.0,-278.0,415.0,91.0,-672.0,204.0
19:40:12.517000,-793.0,-326.0,2685.0,1081.0,-273.0,446.0,91.0,-672.0,204.0
19:40:12.521000,-814.0,-347.0,2748.0,1188.0,-261.0,460.0,91.0,-672.0,204.0
19:40:12.525000,-837.0,-365.0,2783.0,1292.0,-282.0,485.0,90.0,-661.0,199.0
19:40:12.531000,-863.0,-375.0,2788.0,1367.0,-301.0,520.0,90.0,-661.0,199.0
19:40:12.535000,-880.0,-378.0,2760.0,1371.0,-301.0,542.0,63.0,-648.0,216.0
19:40:12.540000,-907.0,-369.0,2735.0,1326.0,-269.0,547.0,63.0,-648.0,216.0
19:40:12.544000,-953.0,-351.0,2720.0,1287.0,-230.0,556.0,63.0,-648.0,216.0
19:40:12.549000,-992.0,-329.0,2716.0,1265.0,-223.0,538.0,48.0,-637.0,199.0
19:40:12.554000,-1041.0,-306.0,2738.0,1264.0,-172.0,523.0,48.0,-637.0,199.0
19:40:12.559000,-1109.0,-289.0,2748.0,1264.0,-172.0,523.0,51.0,-621.0,193.0
