hh:mm:ss.ms,gyroX[mdps],gyroY[mdps],gyroZ[mdps],accX[mg],accY[mg],accZ[mg],magX[mG],magY[mG],magZ[mG]
19:36:53.092000,1238.0,2447.0,1520.0,-964.0,259.0,203.0,0.0,0.0,0.0
19:36:53.097000,1211.0,2440.0,1547.0,-875.0,159.0,142.0,0.0,0.0,0.0
19:36:53.102000,1193.0,2427.0,1560.0,-875.0,159.0,142.0,0.0,0.0,0.0
19:36:53.106000,1173.0,2408.0,1572.0,-768.0,38.0,60.0,0.0,0.0,0.0
19:36:53.111000,1148.0,2385.0,1577.0,-768.0,38.0,60.0,0.0,0.0,0.0
19:36:53.116000,1115.0,2351.0,1550.0,-768.0,-3.0,-29.0,0.0,0.0,0.0
19:36:53.120000,1074.0,2303.0,1503.0,-696.0,-3.0,-29.0,0.0,0.0,0.0
19:36:53.125000,1018.0,2254.0,1457.0,-696.0,-3.0,-29.0,0.0,0.0,0.0
19:36:53.130000,949.0,2204.0,1405.0,-648.0,13.0,-124.0,0.0,0.0,0.0
19:36:53.134000,869.0,2144.0,1343.0,-648.0,13.0,-124.0,0.0,0.0,0.0
19:36:53.139000,778.0,2074.0,1279.0,-604.0,42.0,-220.0,0.0,0.0,0.0
19:36:53.144000,683.0,1995.0,1219.0,-604.0,42.0,-220.0,0.0,0.0,0.0
19:36:53.149000,590.0,1907.0,1150.0,-551.0,72.0,-320.0,0.0,0.0,0.0
19:36:53.153000,499.0,1817.0,1061.0,-551.0,72.0,-320.0,0.0,0.0,0.0
19:36:53.158000,412.0,1728.0,966.0,-482.0,85.0,-415.0,0.0,0.0,0.0
19:36:53.163000,331.0,1633.0,885.0,-482.0,85.0,-415.0,0.0,0.0,0.0
19:36:53.167000,331.0,1633.0,885.0,-428.0,50.0,-477.0,0.0,0.0,0.0
19:36:53.172000,261.0,1537.0,829.0,-428.0,50.0,-477.0,0.0,0.0,0.0
19:36:53.177000,209.0,1438.0,786.0,-415.0,-38.0,-516.0,0.0,0.0,0.0
19:36:53.181000,161.0,1344.0,747.0,-415.0,-38.0,-516.0,0.0,0.0,0.0
19:36:53.186000,117.0,1260.0,711.0,-466.0,-83.0,-542.0,0.0,0.0,0.0
19:36:53.191000,71.0,1187.0,680.0,-466.0,-83.0,-542.0,0.0,0.0,0.0
19:36:53.196000,18.0,1124.0,654.0,-577.0,-43.0,-564.0,0.0,0.0,0.0
