hh:mm:ss.ms,gyroX[mdps],gyroY[mdps],gyroZ[mdps],accX[mg],accY[mg],accZ[mg],magX[mG],magY[mG],magZ[mG]
19:37:18.287000,1154.0,2681.0,1437.0,-953.0,-31.0,61.0,0.0,0.0,0.0
19:37:18.292000,1155.0,2695.0,1402.0,-918.0,26.0,-24.0,0.0,0.0,0.0
19:37:18.297000,1147.0,2700.0,1370.0,-918.0,26.0,-24.0,0.0,0.0,0.0
19:37:18.301000,1121.0,2698.0,1344.0,-856.0,85.0,-118.0,0.0,0.0,0.0
19:37:18.306000,1083.0,2678.0,1341.0,-856.0,85.0,-118.0,0.0,0.0,0.0
19:37:18.311000,1042.0,2652.0,1365.0,-807.0,121.0,-225.0,0.0,0.0,0.0
19:37:18.316000,995.0,2611.0,1383.0,-807.0,121.0,-225.0,0.0,0.0,0.0
19:37:18.320000,941.0,2558.0,1379.0,-761.0,124.0,-333.0,0.0,0.0,0.0
19:37:18.325000,882.0,2496.0,1374.0,-761.0,124.0,-333.0,0.0,0.0,0.0
19:37:18.330000,821.0,2436.0,1387.0,-676.0,87.0,-436.0,0.0,0.0,0.0
19:37:18.334000,821.0,2436.0,1387.0,-676.0,87.0,-436.0,0.0,0.0,0.0
19:37:18.339000,762.0,2360.0,1396.0,-588.0,6.0,-540.0,0.0,0.0,0.0
19:37:18.344000,702.0,2282.0,1389.0,-588.0,6.0,-540.0,0.0,0.0,0.0
19:37:18.348000,653.0,2200.0,1369.0,-530.0,-104.0,-619.0,0.0,0.0,0.0
19:37:18.353000,613.0,2121.0,1339.0,-530.0,-104.0,-619.0,0.0,0.0,0.0
19:37:18.358000,578.0,2037.0,1305.0,-500.0,-218.0,-657.0,0.0,0.0,0.0
19:37:18.363000,550.0,1950.0,1255.0,-500.0,-218.0,-657.0,0.0,0.0,0.0
19:37:18.367000,522.0,1862.0,1176.0,-515.0,-280.0,-674.0,0.0,0.0,0.0
19:37:18.372000,487.0,1775.0,1085.0,-515.0,-280.0,-674.0,0.0,0.0,0.0
19:37:18.377000,445.0,1688.0,1008.0,-518.0,-245.0,-684.0,0.0,0.0,0.0
19:37:18.381000,386.0,1611.0,953.0,-518.0,-245.0,-684.0,0.0,0.0,0.0
19:37:18.386000,315.0,1545.0,911.0,-547.0,-144.0,-682.0,0.0,0.0,0.0
19:37:18.391000,228.0,1486.0,854.0,-547.0,-144.0,-682.0,0.0,0.0,0.0
19:37:18.395000,143.0,1433.0,761.0,-547.0,-144.0,-682.0,0.0,0.0,0.0
19:37:18.400000,50.0,1381.0,670.0,-660.0,-47.0,-673.0,0.0,0.0,0.0
19:37:18.405000,-45.0,1328.0,617.0,-660.0,-47.0,-673.0,0.0,0.0,0.0
19:37:18.410000,-133.0,1278.0,600.0,-732.0,-32.0,-671.0,0.0,0.0,0.0
19:37:18.414000,-214.0,1227.0,592.0,-732.0,-32.0,-671.0,0.0,0.0,0.0
19:37:18.419000,-292.0,1182.0,577.0,-726.0,-82.0,-686.0,0.0,0.0,0.0
19:37:18.424000,-364.0,1141.0,557.0,-726.0,-82.0,-686.0,0.0,0.0,0.0
19:37:18.428000,-434.0,1103.0,539.0,-742.0,-109.0,-717.0,0.0,0.0,0.0
19:37:18.433000,-499.0,1064.0,543.0,-742.0,-109.0,-717.0,0.0,0.0,0.0
19:37:18.438000,-553.0,1023.0,556.0,-797.0,-139.0,-740.0,0.0,0.0,0.0
19:37:18.442000,-553.0,1023.0,556.0,-797.0,-139.0,-740.0,0.0,0.0,0.0
19:37:18.447000,-602.0,984.0,572.0,-821.0,-216.0,-754.0,0.0,0.0,0.0
19:37:18.452000,-644.0,940.0,555.0,-821.0,-216.0,-754.0,0.0,0.0,0.0
19:37:18.457000,-681.0,889.0,494.0,-772.0,-284.0,-762.0,0.0,0.0,0.0
19:37:18.461000,-717.0,831.0,441.0,-772.0,-284.0,-762.0,0.0,0.0,0.0
19:37:18.466000,-754.0,772.0,413.0,-669.0,-349.0,-755.0,0.0,0.0,0.0
19:37:18.471000,-788.0,712.0,387.0,-669.0,-349.0,-755.0,0.0,0.0,0.0
19:37:18.475000,-826.0,656.0,354.0,-595.0,-407.0,-732.0,0.0,0.0,0.0
19:37:18.480000,-867.0,603.0,312.0,-595.0,-407.0,-732.0,0.0,0.0,0.0
19:37:18.485000,-909.0,550.0,261.0,-589.0,-421.0,-691.0,0.0,0.0,0.0
19:37:18.489000,-952.0,495.0,205.0,-589.0,-421.0,-691.0,0.0,0.0,0.0
19:37:18.494000,-991.0,439.0,142.0,-571.0,-437.0,-641.0,0.0,0.0,0.0
19:37:18.499000,-1022.0,385.0,67.0,-571.0,-437.0,-641.0,0.0,0.0,0.0
19:37:18.503000,-1050.0,331.0,-27.0,-571.0,-437.0,-641.0,0.0,0.0,0.0
19:37:18.508000,-1071.0,277.0,-110.0,-515.0,-441.0,-598.0,0.0,0.0,0.0
19:37:18.513000,-1106.0,224.0,-123.0,-515.0,-441.0,-598.0,0.0,0.0,0.0
19:37:18.518000,-1124.0,173.0,-143.0,-466.0,-432.0,-561.0,0.0,0.0,0.0
19:37:18.522000,-1133.0,126.0,-215.0,-466.0,-432.0,-561.0,0.0,0.0,0.0
19:37:18.527000,-1143.0,75.0,-301.0,-506.0,-411.0,-535.0,0.0,0.0,0.0
19:37:18.532000,-1148.0,15.0,-350.0,-506.0,-411.0,-535.0,0.0,0.0,0.0
19:37:18.536000,-1144.0,-44.0,-367.0,-583.0,-395.0,-511.0,0.0,0.0,0.0
19:37:18.541000,-1132.0,-102.0,-360.0,-583.0,-395.0,-511.0,0.0,0.0,0.0
19:37:18.546000,-1120.0,-157.0,-360.0,-589.0,-429.0,-491.0,0.0,0.0,0.0
19:37:18.550000,-1120.0,-157.0,-360.0,-589.0,-429.0,-491.0,0.0,0.0,0.0
19:37:18.555000,-1101.0,-210.0,-380.0,-580.0,-471.0,-490.0,0.0,0.0,0.0
19:37:18.560000,-1079.0,-258.0,-393.0,-580.0,-471.0,-490.0,0.0,0.0,0.0
19:37:18.565000,-1051.0,-298.0,-399.0,-602.0,-467.0,-481.0,0.0,0.0,0.0
19:37:18.569000,-1029.0,-332.0,-391.0,-602.0,-467.0,-481.0,0.0,0.0,0.0
19:37:18.574000,-997.0,-362.0,-368.0,-644.0,-455.0,-469.0,0.0,0.0,0.0
19:37:18.579000,-982.0,-391.0,-352.0,-644.0,-455.0,-469.0,0.0,0.0,0.0
19:37:18.583000,-961.0,-415.0,-364.0,-683.0,-479.0,-447.0,0.0,0.0,0.0
19:37:18.588000,-935.0,-436.0,-380.0,-683.0,-479.0,-447.0,0.0,0.0,0.0
19:37:18.593000,-900.0,-453.0,-361.0,-673.0,-509.0,-413.0,0.0,0.0,0.0
19:37:18.597000,-878.0,-471.0,-320.0,-673.0,-509.0,-413.0,0.0,0.0,0.0
19:37:18.602000,-849.0,-478.0,-302.0,-664.0,-494.0,-396.0,0.0,0.0,0.0
19:37:18.607000,-820.0,-485.0,-289.0,-664.0,-494.0,-396.0,0.0,0.0,0.0
19:37:18.612000,-786.0,-492.0,-242.0,-664.0,-495.0,-396.0,0.0,0.0,0.0
19:37:18.616000,-753.0,-500.0,-205.0,-689.0,-495.0,-396.0,0.0,0.0,0.0
19:37:18.621000,-718.0,-510.0,-206.0,-689.0,-495.0,-396.0,0.0,0.0,0.0
19:37:18.626000,-671.0,-518.0,-225.0,-699.0,-531.0,-405.0,0.0,0.0,0.0
19:37:18.630000,-626.0,-527.0,-213.0,-699.0,-531.0,-405.0,0.0,0.0,0.0
19:37:18.635000,-595.0,-542.0,-207.0,-650.0,-552.0,-409.0,0.0,0.0,0.0
19:37:18.640000,-580.0,-562.0,-266.0,-650.0,-552.0,-409.0,0.0,0.0,0.0
19:37:18.644000,-565.0,-585.0,-340.0,-571.0,-546.0,-405.0,0.0,0.0,0.0
19:37:18.649000,-534.0,-607.0,-375.0,-571.0,-546.0,-405.0,0.0,0.0,0.0
